 ,Label,Area,XM,YM,Major,Minor,Angle
103,20220803_N4.tif:12,947,1215.788,59.611,35.803,33.678,36.242
104,20220803_N4.tif:12,962,1640.854,59.601,37.546,32.623,17.846
105,20220803_N4.tif:12,923,1002.014,185.732,34.391,34.171,152.357
106,20220803_N4.tif:12,998,277.748,186.878,36.743,34.584,169.412
107,20220803_N4.tif:12,978,1429.204,186.928,36.933,33.715,6.081
108,20220803_N4.tif:12,909,701.082,188.067,34.472,33.575,111.839
109,20220803_N4.tif:13,880,850.451,33.152,34.175,32.786,96.991
110,20220803_N4.tif:13,963,490.169,59.101,36.914,33.216,129.077
111,20220803_N4.tif:13,1001,66.682,59.799,37.699,33.807,157.553
112,20220803_N4.tif:13,947,1215.820,59.631,35.668,33.805,40.498
113,20220803_N4.tif:13,964,1640.828,59.599,37.589,32.653,17.827
114,20220803_N4.tif:13,924,1002.038,185.735,34.478,34.123,156.135
115,20220803_N4.tif:13,1000,277.759,186.849,36.757,34.639,170.646
116,20220803_N4.tif:13,979,1429.256,186.947,37.050,33.644,6.592
117,20220803_N4.tif:13,906,701.088,188.097,34.476,33.459,110.137
118,20220803_N4.tif:14,879,850.484,33.203,34.172,32.751,95.372
119,20220803_N4.tif:14,962,490.201,59.085,37.028,33.079,128.094
120,20220803_N4.tif:14,1000,66.689,59.775,37.658,33.811,157.056
121,20220803_N4.tif:14,947,1215.812,59.622,35.747,33.730,37.575
122,20220803_N4.tif:14,962,1640.854,59.601,37.546,32.623,17.846
123,20220803_N4.tif:14,999,277.668,186.858,36.872,34.496,169.181
124,20220803_N4.tif:14,923,1002.014,185.732,34.391,34.171,152.357
125,20220803_N4.tif:14,979,1429.204,186.949,36.905,33.776,5.606
126,20220803_N4.tif:14,906,701.098,188.088,34.446,33.489,112.415
127,20220803_N4.tif:15,879,850.447,33.172,34.265,32.662,95.808
128,20220803_N4.tif:15,961,490.161,59.093,36.918,33.143,128.684
129,20220803_N4.tif:15,996,66.710,59.809,37.675,33.660,157.649
130,20220803_N4.tif:15,949,1215.805,59.622,35.782,33.769,39.520
131,20220803_N4.tif:15,967,1640.812,59.651,37.592,32.752,18.831
132,20220803_N4.tif:15,920,1002.024,185.718,34.375,34.076,162.984
133,20220803_N4.tif:15,995,277.745,186.872,36.670,34.548,169.175
134,20220803_N4.tif:15,978,1429.198,186.967,36.922,33.726,4.948
135,20220803_N4.tif:15,905,701.123,188.081,34.490,33.409,109.791
136,20220803_N4.tif:16,881,850.483,33.155,34.277,32.725,96.282
137,20220803_N4.tif:16,964,490.165,59.087,37.049,33.129,127.780
138,20220803_N4.tif:16,1001,66.736,59.800,37.775,33.740,157.448
139,20220803_N4.tif:16,948,1215.802,59.629,35.682,33.827,39.363
140,20220803_N4.tif:16,964,1640.841,59.628,37.580,32.661,18.177
141,20220803_N4.tif:16,922,1002.041,185.713,34.407,34.119,153.912
142,20220803_N4.tif:16,996,277.678,186.888,36.838,34.425,168.719
143,20220803_N4.tif:16,981,1429.243,186.942,37.027,33.733,6.040
144,20220803_N4.tif:16,905,701.118,188.080,34.434,33.464,111.484
145,20220803_N4.tif:17,877,850.469,33.156,34.212,32.638,94.627
146,20220803_N4.tif:17,959,490.215,59.099,36.860,33.126,128.643
147,20220803_N4.tif:17,1001,66.682,59.768,37.737,33.774,156.438
148,20220803_N4.tif:17,945,1215.802,59.630,35.769,33.638,37.637
149,20220803_N4.tif:17,965,1640.824,59.617,37.582,32.693,18.024
150,20220803_N4.tif:17,926,1001.989,185.734,34.393,34.281,152.100
151,20220803_N4.tif:17,996,277.755,186.857,36.663,34.590,169.855
152,20220803_N4.tif:17,977,1429.205,186.946,36.819,33.785,5.035
153,20220803_N4.tif:17,906,701.056,188.111,34.521,33.416,112.624
154,20220803_N4.tif:18,880,850.447,33.172,34.246,32.717,99.933
155,20220803_N4.tif:18,962,490.168,59.090,37.002,33.102,128.066
156,20220803_N4.tif:18,997,66.685,59.831,37.721,33.653,157.448
157,20220803_N4.tif:18,948,1215.793,59.628,35.793,33.722,36.826
158,20220803_N4.tif:18,962,1640.860,59.634,37.547,32.622,17.830
159,20220803_N4.tif:18,995,277.654,186.896,36.838,34.391,166.736
160,20220803_N4.tif:18,922,1002.026,185.705,34.444,34.082,162.063
161,20220803_N4.tif:18,978,1429.239,186.982,36.996,33.659,6.055
162,20220803_N4.tif:18,905,701.150,188.121,34.514,33.386,114.368
163,20220803_N4.tif:19,881,850.405,33.201,34.269,32.733,96.388
164,20220803_N4.tif:19,959,490.178,59.067,36.880,33.108,128.826
165,20220803_N4.tif:19,1001,66.747,59.797,37.753,33.760,157.502
166,20220803_N4.tif:19,948,1215.810,59.612,35.779,33.736,38.768
167,20220803_N4.tif:19,962,1640.798,59.581,37.576,32.597,18.309
168,20220803_N4.tif:19,922,1002.042,185.714,34.431,34.095,150.595
169,20220803_N4.tif:19,1001,277.755,186.817,36.801,34.633,172.098
170,20220803_N4.tif:19,980,1429.240,186.970,36.947,33.772,7.210
171,20220803_N4.tif:19,909,701.087,188.116,34.599,33.451,112.187
172,20220803_N4.tif:20,880,850.394,33.168,34.242,32.722,97.448
173,20220803_N4.tif:20,961,490.168,59.082,36.965,33.101,128.532
174,20220803_N4.tif:20,1002,66.714,59.770,37.737,33.807,157.929
175,20220803_N4.tif:20,949,1215.818,59.620,35.734,33.813,38.905
176,20220803_N4.tif:20,962,1640.800,59.627,37.526,32.640,17.013
177,20220803_N4.tif:20,924,1002.023,185.708,34.412,34.188,151.136
178,20220803_N4.tif:20,1000,277.775,186.825,36.762,34.635,171.680
179,20220803_N4.tif:20,977,1429.203,186.958,36.961,33.656,5.998
180,20220803_N4.tif:20,908,701.130,188.142,34.487,33.523,110.449
181,20220803_N4.tif:21,879,850.378,33.196,34.191,32.733,98.862
182,20220803_N4.tif:21,960,490.165,59.118,36.992,33.042,127.357
183,20220803_N4.tif:21,998,66.649,59.765,37.712,33.695,155.859
184,20220803_N4.tif:21,950,1215.818,59.638,35.788,33.798,39.995
185,20220803_N4.tif:21,962,1640.861,59.597,37.595,32.580,17.986
186,20220803_N4.tif:21,995,277.698,186.854,36.643,34.573,167.313
187,20220803_N4.tif:21,921,1002.009,185.697,34.389,34.099,164.338
188,20220803_N4.tif:21,978,1429.198,186.969,36.922,33.726,4.797
189,20220803_N4.tif:21,910,701.075,188.115,34.544,33.541,110.015
190,20220803_N4.tif:22,879,850.377,33.181,34.263,32.664,96.160
191,20220803_N4.tif:22,961,490.198,59.086,36.939,33.125,128.760
192,20220803_N4.tif:22,997,66.719,59.794,37.658,33.710,157.952
193,20220803_N4.tif:22,947,1215.777,59.636,35.740,33.737,37.179
194,20220803_N4.tif:22,963,1640.839,59.611,37.597,32.612,18.072
195,20220803_N4.tif:22,922,1002.039,185.672,34.444,34.082,154.334
196,20220803_N4.tif:22,996,277.696,186.893,36.762,34.496,166.904
197,20220803_N4.tif:22,979,1429.251,186.920,36.986,33.702,6.112
198,20220803_N4.tif:22,906,701.076,188.120,34.511,33.426,111.474
199,20220803_N4.tif:23,880,850.375,33.177,34.248,32.715,98.908
200,20220803_N4.tif:23,959,490.156,59.054,36.961,33.036,128.605
201,20220803_N4.tif:23,1000,66.697,59.786,37.710,33.764,157.086
202,20220803_N4.tif:23,947,1215.806,59.633,35.716,33.759,41.056
203,20220803_N4.tif:23,963,1640.839,59.611,37.597,32.612,18.072
204,20220803_N4.tif:23,921,1002.009,185.660,34.382,34.107,166.459
205,20220803_N4.tif:23,995,277.741,186.889,36.738,34.484,169.667
206,20220803_N4.tif:23,975,1429.222,186.936,36.949,33.598,5.499
207,20220803_N4.tif:23,906,701.056,188.156,34.469,33.466,109.920
208,20220803_N4.tif:24,879,850.386,33.177,34.128,32.794,97.595
209,20220803_N4.tif:24,959,490.163,59.053,36.909,33.083,127.892
210,20220803_N4.tif:24,1000,66.686,59.774,37.653,33.815,157.034
211,20220803_N4.tif:24,946,1215.804,59.650,35.723,33.718,39.859
212,20220803_N4.tif:24,965,1640.839,59.648,37.558,32.714,18.691
213,20220803_N4.tif:24,921,1001.999,185.706,34.509,33.981,165.135
214,20220803_N4.tif:24,996,277.695,186.866,36.729,34.527,168.800
215,20220803_N4.tif:24,978,1429.198,186.967,36.922,33.726,4.948
216,20220803_N4.tif:24,904,701.065,188.167,34.464,33.397,112.311
217,20220803_N4.tif:25,879,850.362,33.199,34.192,32.732,96.531
218,20220803_N4.tif:25,961,490.200,59.034,36.943,33.120,130.266
219,20220803_N4.tif:25,998,66.713,59.801,37.768,33.645,157.945
220,20220803_N4.tif:25,946,1215.776,59.618,35.762,33.680,36.880
221,20220803_N4.tif:25,964,1640.848,59.642,37.546,32.691,18.965
222,20220803_N4.tif:25,925,1002.025,185.686,34.412,34.225,146.562
223,20220803_N4.tif:25,994,277.704,186.874,36.663,34.520,168.289
224,20220803_N4.tif:25,981,1429.242,186.912,37.037,33.725,7.079
225,20220803_N4.tif:25,905,701.067,188.169,34.571,33.331,109.498
226,20220803_N4.tif:26,880,850.359,33.180,34.249,32.715,96.693
227,20220803_N4.tif:26,964,490.202,59.062,37.005,33.169,130.731
228,20220803_N4.tif:26,999,66.712,59.794,37.660,33.775,157.184
229,20220803_N4.tif:26,946,1215.816,59.625,35.782,33.661,38.772
230,20220803_N4.tif:26,963,1640.832,59.613,37.596,32.613,18.345
231,20220803_N4.tif:26,919,1002.023,185.627,34.402,34.013,163.350
232,20220803_N4.tif:26,998,277.701,186.880,36.900,34.436,168.464
233,20220803_N4.tif:26,982,1429.230,186.922,36.983,33.808,5.730
234,20220803_N4.tif:26,907,701.020,188.225,34.556,33.419,109.092
235,20220803_N4.tif:27,880,850.359,33.180,34.249,32.715,96.693
236,20220803_N4.tif:27,960,490.160,59.080,37.006,33.030,128.033
237,20220803_N4.tif:27,997,66.700,59.812,37.606,33.756,157.311
238,20220803_N4.tif:27,949,1215.801,59.629,35.823,33.730,39.549
239,20220803_N4.tif:27,965,1640.833,59.646,37.584,32.692,18.734
240,20220803_N4.tif:27,924,1001.994,185.663,34.396,34.204,164.139
241,20220803_N4.tif:27,994,277.669,186.888,36.693,34.491,167.786
242,20220803_N4.tif:27,982,1429.212,186.945,36.954,33.835,5.928
243,20220803_N4.tif:27,905,701.025,188.192,34.587,33.316,106.991
244,20220803_N4.tif:28,878,850.336,33.191,34.171,32.715,95.419
245,20220803_N4.tif:28,963,490.169,59.076,37.038,33.105,127.555
246,20220803_N4.tif:28,997,66.700,59.812,37.606,33.756,157.311
247,20220803_N4.tif:28,949,1215.788,59.645,35.823,33.730,37.808
248,20220803_N4.tif:28,964,1640.826,59.600,37.594,32.649,17.747
249,20220803_N4.tif:28,920,1002.024,185.646,34.398,34.053,158.563
250,20220803_N4.tif:28,995,277.685,186.883,36.729,34.492,168.510
251,20220803_N4.tif:28,981,1429.239,186.942,37.031,33.729,6.296
252,20220803_N4.tif:28,906,700.994,188.225,34.492,33.445,104.668
253,20220803_N4.tif:29,881,850.313,33.204,34.282,32.720,93.253
254,20220803_N4.tif:29,960,490.135,59.061,36.959,33.072,129.067
255,20220803_N4.tif:29,998,66.693,59.827,37.730,33.679,157.290
256,20220803_N4.tif:29,948,1215.796,59.647,35.872,33.648,39.213
257,20220803_N4.tif:29,966,1640.825,59.634,37.571,32.736,18.197
258,20220803_N4.tif:29,920,1002.010,185.574,34.348,34.103,165.998
259,20220803_N4.tif:29,996,277.677,186.923,36.828,34.435,168.621
260,20220803_N4.tif:29,981,1429.243,186.942,37.027,33.733,6.040
261,20220803_N4.tif:29,903,701.003,188.262,34.436,33.388,106.174
262,20220803_N4.tif:30,879,850.341,33.177,34.264,32.664,96.051
263,20220803_N4.tif:30,960,490.146,59.028,36.959,33.072,129.950
264,20220803_N4.tif:30,997,66.698,59.765,37.539,33.816,157.491
265,20220803_N4.tif:30,947,1215.785,59.645,35.857,33.627,36.503
266,20220803_N4.tif:30,965,1640.820,59.627,37.610,32.669,18.045
267,20220803_N4.tif:30,922,1002.010,185.641,34.367,34.158,162.318
268,20220803_N4.tif:30,1000,277.709,186.861,36.831,34.569,168.767
269,20220803_N4.tif:30,979,1429.232,186.951,37.065,33.630,5.657
270,20220803_N4.tif:30,903,700.981,188.264,34.466,33.359,109.699
271,20220803_N4.tif:31,880,850.316,33.223,34.226,32.737,92.926
272,20220803_N4.tif:31,962,490.172,59.048,37.026,33.081,129.925
273,20220803_N4.tif:31,998,66.693,59.761,37.684,33.720,157.033
274,20220803_N4.tif:31,948,1215.781,59.666,35.770,33.745,39.792
275,20220803_N4.tif:31,961,1640.839,59.638,37.517,32.614,18.810
276,20220803_N4.tif:31,919,1001.952,185.591,34.361,34.054,9.160
277,20220803_N4.tif:31,993,277.723,186.877,36.642,34.505,169.465
278,20220803_N4.tif:31,977,1429.209,186.918,36.898,33.713,5.961
279,20220803_N4.tif:31,902,700.973,188.259,34.441,33.345,104.659
280,20220803_N4.tif:32,879,850.269,33.164,34.249,32.678,94.270
281,20220803_N4.tif:32,962,490.168,59.071,36.940,33.158,128.211
282,20220803_N4.tif:32,1001,66.725,59.767,37.639,33.861,157.200
283,20220803_N4.tif:32,945,1215.790,59.649,35.744,33.662,37.702
284,20220803_N4.tif:32,963,1640.839,59.611,37.597,32.612,18.072
285,20220803_N4.tif:32,921,1002.009,185.586,34.380,34.109,166.226
286,20220803_N4.tif:32,995,277.776,186.890,36.704,34.516,170.314
287,20220803_N4.tif:32,979,1429.215,186.928,36.979,33.709,6.630
288,20220803_N4.tif:32,902,700.965,188.255,34.444,33.343,107.823
289,20220803_N4.tif:33,879,850.238,33.178,34.288,32.640,92.503
290,20220803_N4.tif:33,964,490.175,59.062,36.999,33.174,129.560
291,20220803_N4.tif:33,1003,66.758,59.760,37.694,33.880,157.967
292,20220803_N4.tif:33,945,1215.827,59.666,35.673,33.729,38.759
293,20220803_N4.tif:33,964,1640.837,59.629,37.586,32.656,18.351
294,20220803_N4.tif:33,917,1001.992,185.599,34.377,33.963,172.525
295,20220803_N4.tif:33,996,277.681,186.898,36.823,34.439,170.810
296,20220803_N4.tif:33,978,1429.204,186.928,36.933,33.715,6.081
297,20220803_N4.tif:33,905,700.930,188.265,34.532,33.368,107.209
298,20220803_N4.tif:34,879,850.161,33.218,34.358,32.574,91.716
299,20220803_N4.tif:34,963,490.174,59.073,37.060,33.085,129.760
300,20220803_N4.tif:34,996,66.684,59.807,37.547,33.775,157.153
301,20220803_N4.tif:34,947,1215.812,59.665,35.818,33.664,38.198
302,20220803_N4.tif:34,963,1640.841,59.612,37.587,32.621,18.074
303,20220803_N4.tif:34,919,1001.959,185.567,34.431,33.984,171.180
304,20220803_N4.tif:34,995,277.723,186.877,36.718,34.503,169.039
305,20220803_N4.tif:34,977,1429.223,186.955,36.972,33.646,5.892
306,20220803_N4.tif:34,904,700.910,188.296,34.510,33.353,103.859
307,20220803_N4.tif:35,880,850.138,33.180,34.407,32.565,93.197
308,20220803_N4.tif:35,962,490.151,59.064,37.023,33.084,129.002
309,20220803_N4.tif:35,997,66.685,59.787,37.662,33.705,157.699
310,20220803_N4.tif:35,946,1215.830,59.625,35.731,33.710,38.625
311,20220803_N4.tif:35,962,1640.854,59.601,37.546,32.623,17.846
312,20220803_N4.tif:35,915,1001.952,185.527,34.359,33.907,5.187
313,20220803_N4.tif:35,993,277.665,186.901,36.718,34.433,167.402
314,20220803_N4.tif:35,980,1429.208,186.914,36.965,33.756,6.157
315,20220803_N4.tif:35,904,700.875,188.298,34.516,33.347,103.860
316,20220803_N4.tif:36,880,850.108,33.203,34.351,32.618,93.192
317,20220803_N4.tif:36,962,490.135,59.098,37.005,33.100,128.035
318,20220803_N4.tif:36,1000,66.703,59.749,37.676,33.794,157.581
319,20220803_N4.tif:36,948,1215.793,59.628,35.793,33.722,36.826
320,20220803_N4.tif:36,963,1640.860,59.625,37.525,32.675,18.330
321,20220803_N4.tif:36,917,1001.948,185.533,34.412,33.929,176.526
322,20220803_N4.tif:36,996,277.728,186.900,36.729,34.527,168.465
323,20220803_N4.tif:36,979,1429.223,186.926,36.990,33.698,6.116
324,20220803_N4.tif:36,901,700.907,188.329,34.489,33.263,105.275
325,20220803_N4.tif:37,877,850.091,33.205,34.377,32.482,94.980
326,20220803_N4.tif:37,960,490.152,59.030,36.891,33.133,129.968
327,20220803_N4.tif:37,997,66.693,59.830,37.796,33.586,156.628
328,20220803_N4.tif:37,948,1215.768,59.688,35.824,33.694,38.358
329,20220803_N4.tif:37,965,1640.828,59.645,37.600,32.677,18.802
330,20220803_N4.tif:37,917,1001.934,185.524,34.367,33.974,8.320
331,20220803_N4.tif:37,995,277.716,186.922,36.769,34.455,169.013
332,20220803_N4.tif:37,978,1429.225,186.956,37.039,33.620,4.986
333,20220803_N4.tif:37,903,700.805,188.335,34.448,33.376,103.078
334,20220803_N4.tif:38,880,850.068,33.209,34.406,32.566,91.835
335,20220803_N4.tif:38,963,490.142,59.053,36.986,33.152,128.558
336,20220803_N4.tif:38,1001,66.703,59.775,37.707,33.801,157.098
337,20220803_N4.tif:38,947,1215.766,59.637,35.778,33.701,37.563
338,20220803_N4.tif:38,965,1640.828,59.610,37.561,32.712,17.600
339,20220803_N4.tif:38,918,1001.943,185.511,34.456,33.922,176.369
340,20220803_N4.tif:38,995,277.688,186.886,36.758,34.465,168.343
341,20220803_N4.tif:38,979,1429.225,186.897,36.995,33.694,6.824
342,20220803_N4.tif:38,899,700.829,188.372,34.444,33.232,108.035
343,20220803_N4.tif:39,877,850.028,33.265,34.282,32.572,92.107
344,20220803_N4.tif:39,961,490.102,59.055,36.919,33.143,129.593
345,20220803_N4.tif:39,999,66.634,59.782,37.703,33.736,156.511
346,20220803_N4.tif:39,948,1215.774,59.653,35.762,33.752,37.896
347,20220803_N4.tif:39,965,1640.828,59.645,37.600,32.677,18.802
348,20220803_N4.tif:39,920,1001.899,185.491,34.430,34.022,0.279
349,20220803_N4.tif:39,998,277.745,186.865,36.783,34.546,171.625
350,20220803_N4.tif:39,977,1429.194,186.963,36.910,33.702,4.227
351,20220803_N4.tif:39,899,700.810,188.417,34.328,33.345,106.775
352,20220803_N4.tif:40,877,849.957,33.278,34.273,32.580,90.702
353,20220803_N4.tif:40,959,490.139,59.066,36.951,33.045,127.820
354,20220803_N4.tif:40,998,66.684,59.804,37.656,33.745,157.209
355,20220803_N4.tif:40,946,1215.795,59.673,35.765,33.678,38.580
356,20220803_N4.tif:40,964,1640.815,59.576,37.612,32.634,16.643
357,20220803_N4.tif:40,920,1001.902,185.461,34.427,34.025,170.163
358,20220803_N4.tif:40,994,277.726,186.897,36.624,34.557,167.165
359,20220803_N4.tif:40,981,1429.216,186.966,37.052,33.711,5.947
360,20220803_N4.tif:40,899,700.807,188.418,34.327,33.345,107.602
361,20220803_N4.tif:41,878,849.944,33.271,34.229,32.660,90.678
362,20220803_N4.tif:41,962,490.104,59.053,36.932,33.165,129.465
363,20220803_N4.tif:41,997,66.729,59.809,37.718,33.655,158.053
364,20220803_N4.tif:41,948,1215.768,59.688,35.824,33.694,38.358
365,20220803_N4.tif:41,963,1640.821,59.643,37.586,32.622,18.056
366,20220803_N4.tif:41,919,1001.911,185.445,34.439,33.976,167.240
367,20220803_N4.tif:41,999,277.674,186.866,36.893,34.477,169.496
368,20220803_N4.tif:41,981,1429.243,186.942,37.027,33.733,6.040
369,20220803_N4.tif:41,898,700.749,188.430,34.334,33.302,110.998
370,20220803_N4.tif:42,876,849.935,33.273,34.276,32.541,90.500
371,20220803_N4.tif:42,960,490.085,59.008,36.902,33.123,129.303
372,20220803_N4.tif:42,997,66.630,59.760,37.499,33.852,155.967
373,20220803_N4.tif:42,948,1215.771,59.654,35.770,33.744,38.190
374,20220803_N4.tif:42,964,1640.800,59.612,37.571,32.669,18.559
375,20220803_N4.tif:42,920,1001.914,185.426,34.421,34.031,166.464
376,20220803_N4.tif:42,998,277.713,186.901,36.819,34.512,170.203
377,20220803_N4.tif:42,975,1429.218,186.944,36.964,33.584,4.506
378,20220803_N4.tif:42,897,700.766,188.531,34.456,33.147,109.231
379,20220803_N4.tif:43,878,849.893,33.245,34.338,32.556,89.546
380,20220803_N4.tif:43,960,490.090,59.020,36.987,33.047,130.356
381,20220803_N4.tif:43,1002,66.683,59.745,37.668,33.869,158.827
382,20220803_N4.tif:43,947,1215.773,59.670,35.794,33.686,37.404
