 ,Label,Area,XM,YM,Major,Minor,Angle
134,20220803_N5.tif:15,911,701.480,187.782,34.654,33.471,115.692
135,20220803_N5.tif:15,985,1429.340,186.921,37.171,33.740,5.708
136,20220803_N5.tif:16,881,851.055,33.043,34.465,32.546,85.777
137,20220803_N5.tif:16,962,490.261,59.126,36.995,33.109,128.647
138,20220803_N5.tif:16,1000,66.789,59.802,37.732,33.744,158.019
139,20220803_N5.tif:16,952,1215.881,59.570,35.890,33.773,40.904
140,20220803_N5.tif:16,964,1640.884,59.555,37.601,32.643,17.501
141,20220803_N5.tif:16,927,1002.379,185.929,34.577,34.135,174.059
142,20220803_N5.tif:16,997,277.884,186.864,36.627,34.658,170.758
143,20220803_N5.tif:16,909,701.494,187.756,34.752,33.304,110.470
144,20220803_N5.tif:16,981,1429.320,186.948,37.055,33.708,5.130
145,20220803_N5.tif:17,881,851.066,33.083,34.495,32.518,88.297
146,20220803_N5.tif:17,962,490.320,59.126,36.983,33.119,127.815
147,20220803_N5.tif:17,1000,66.847,59.780,37.810,33.675,157.840
148,20220803_N5.tif:17,949,1215.860,59.555,35.869,33.686,39.084
149,20220803_N5.tif:17,965,1640.930,59.567,37.479,32.783,18.725
150,20220803_N5.tif:17,925,1002.359,185.914,34.461,34.176,173.477
151,20220803_N5.tif:17,999,277.887,186.842,36.698,34.661,171.207
152,20220803_N5.tif:17,981,1429.281,186.926,37.070,33.694,5.853
153,20220803_N5.tif:17,906,701.503,187.767,34.661,33.281,113.726
154,20220803_N5.tif:18,881,851.021,33.110,34.449,32.562,84.994
155,20220803_N5.tif:18,964,490.332,59.157,37.091,33.091,129.419
156,20220803_N5.tif:18,998,66.816,59.768,37.745,33.665,157.607
157,20220803_N5.tif:18,951,1215.873,59.587,35.848,33.778,40.125
158,20220803_N5.tif:18,963,1640.910,59.564,37.523,32.677,18.243
159,20220803_N5.tif:18,925,1002.399,185.944,34.548,34.090,3.620
160,20220803_N5.tif:18,998,277.876,186.814,36.663,34.659,172.829
161,20220803_N5.tif:18,980,1429.307,186.883,37.050,33.678,5.563
162,20220803_N5.tif:18,910,701.502,187.782,34.696,33.394,114.427
163,20220803_N5.tif:19,881,851.063,33.086,34.510,32.505,88.071
164,20220803_N5.tif:19,962,490.336,59.152,36.998,33.106,128.855
165,20220803_N5.tif:19,999,66.826,59.782,37.634,33.798,157.716
166,20220803_N5.tif:19,949,1215.848,59.578,35.816,33.737,40.388
167,20220803_N5.tif:19,962,1640.906,59.595,37.500,32.663,17.660
168,20220803_N5.tif:19,1001,277.875,186.836,36.770,34.661,170.900
169,20220803_N5.tif:19,925,1002.378,185.914,34.556,34.082,3.085
170,20220803_N5.tif:19,982,1429.287,186.915,37.037,33.759,6.316
171,20220803_N5.tif:19,908,701.528,187.780,34.655,33.360,114.553
172,20220803_N5.tif:20,879,851.056,33.076,34.436,32.500,89.892
173,20220803_N5.tif:20,962,490.311,59.124,36.892,33.201,129.400
174,20220803_N5.tif:20,1001,66.791,59.753,37.748,33.764,156.883
175,20220803_N5.tif:20,951,1215.876,59.554,35.896,33.732,40.236
176,20220803_N5.tif:20,962,1640.897,59.558,37.451,32.705,17.335
177,20220803_N5.tif:20,928,1002.361,185.927,34.582,34.167,0.552
178,20220803_N5.tif:20,999,277.890,186.847,36.719,34.641,171.336
179,20220803_N5.tif:20,909,701.520,187.743,34.725,33.330,112.596
180,20220803_N5.tif:20,980,1429.276,186.896,36.963,33.758,6.453
181,20220803_N5.tif:21,881,851.066,33.083,34.495,32.518,88.297
182,20220803_N5.tif:21,962,490.300,59.133,36.995,33.109,128.681
183,20220803_N5.tif:21,1002,66.804,59.782,37.728,33.816,158.315
184,20220803_N5.tif:21,951,1215.879,59.534,35.916,33.714,40.179
185,20220803_N5.tif:21,962,1640.889,59.565,37.524,32.642,17.205
186,20220803_N5.tif:21,1003,277.862,186.807,36.795,34.707,171.075
187,20220803_N5.tif:21,928,1002.394,185.944,34.612,34.137,7.603
188,20220803_N5.tif:21,907,701.530,187.752,34.781,33.203,114.032
189,20220803_N5.tif:21,983,1429.306,186.916,37.091,33.744,6.133
190,20220803_N5.tif:22,878,851.031,33.060,34.451,32.449,88.364
191,20220803_N5.tif:22,962,490.280,59.146,36.966,33.135,127.495
192,20220803_N5.tif:22,999,66.849,59.739,37.683,33.755,157.314
193,20220803_N5.tif:22,950,1215.868,59.538,35.911,33.682,39.846
194,20220803_N5.tif:22,964,1640.900,59.570,37.536,32.699,17.959
195,20220803_N5.tif:22,927,1002.381,185.910,34.542,34.170,178.026
196,20220803_N5.tif:22,998,277.912,186.881,36.748,34.578,170.911
197,20220803_N5.tif:22,980,1429.318,186.879,37.071,33.659,4.703
198,20220803_N5.tif:22,908,701.535,187.800,34.648,33.367,111.385
199,20220803_N5.tif:23,879,851.040,33.057,34.467,32.471,86.401
200,20220803_N5.tif:23,962,490.325,59.155,36.982,33.120,127.960
201,20220803_N5.tif:23,1003,66.763,59.776,37.742,33.836,157.640
202,20220803_N5.tif:23,949,1215.851,59.544,35.865,33.690,40.486
203,20220803_N5.tif:23,964,1640.883,59.537,37.545,32.691,17.489
204,20220803_N5.tif:23,1002,277.845,186.817,36.752,34.713,171.022
205,20220803_N5.tif:23,924,1002.360,185.922,34.522,34.079,0.410
206,20220803_N5.tif:23,911,701.479,187.763,34.742,33.387,112.992
207,20220803_N5.tif:23,985,1429.311,186.911,37.111,33.794,5.014
208,20220803_N5.tif:24,882,851.018,33.111,34.485,32.565,87.602
209,20220803_N5.tif:24,961,490.328,59.135,36.950,33.115,129.114
210,20220803_N5.tif:24,1001,66.779,59.827,37.821,33.699,158.483
211,20220803_N5.tif:24,950,1215.868,59.538,35.911,33.682,39.846
212,20220803_N5.tif:24,962,1640.866,59.576,37.477,32.683,16.765
213,20220803_N5.tif:24,929,1002.350,185.947,34.627,34.159,2.236
214,20220803_N5.tif:24,999,277.877,186.843,36.684,34.674,171.651
215,20220803_N5.tif:24,910,701.526,187.742,34.747,33.345,112.310
216,20220803_N5.tif:24,984,1429.318,186.874,37.067,33.800,4.620
217,20220803_N5.tif:25,883,851.015,33.101,34.510,32.578,84.656
218,20220803_N5.tif:25,963,490.290,59.175,37.063,33.082,127.677
219,20220803_N5.tif:25,1001,66.827,59.780,37.802,33.716,158.329
220,20220803_N5.tif:25,950,1215.854,59.569,35.880,33.712,40.151
221,20220803_N5.tif:25,961,1640.906,59.556,37.425,32.694,17.861
222,20220803_N5.tif:25,930,1002.377,185.948,34.610,34.213,6.053
223,20220803_N5.tif:25,1001,277.882,186.828,36.756,34.675,171.669
224,20220803_N5.tif:25,909,701.487,187.753,34.718,33.336,110.404
225,20220803_N5.tif:25,982,1429.301,186.908,37.079,33.720,5.658
226,20220803_N5.tif:26,881,851.055,33.043,34.465,32.546,85.777
227,20220803_N5.tif:26,961,490.338,59.171,36.955,33.110,129.169
228,20220803_N5.tif:26,1000,66.829,59.771,37.705,33.769,157.981
229,20220803_N5.tif:26,950,1215.854,59.555,35.846,33.744,41.706
230,20220803_N5.tif:26,961,1640.932,59.534,37.471,32.654,17.396
231,20220803_N5.tif:26,925,1002.404,185.951,34.522,34.116,5.722
232,20220803_N5.tif:26,998,277.873,186.853,36.678,34.644,170.504
233,20220803_N5.tif:26,911,701.488,187.774,34.719,33.409,112.124
234,20220803_N5.tif:26,983,1429.298,186.932,37.177,33.665,5.174
235,20220803_N5.tif:27,879,851.088,33.046,34.392,32.542,90.174
236,20220803_N5.tif:27,960,490.315,59.161,36.883,33.140,128.625
237,20220803_N5.tif:27,1002,66.801,59.745,37.736,33.808,157.108
238,20220803_N5.tif:27,951,1215.873,59.555,35.905,33.724,40.489
239,20220803_N5.tif:27,964,1640.891,59.566,37.576,32.665,18.048
240,20220803_N5.tif:27,927,1002.417,185.963,34.566,34.146,10.975
241,20220803_N5.tif:27,1000,277.901,186.823,36.713,34.681,171.427
242,20220803_N5.tif:27,907,701.536,187.741,34.656,33.323,110.910
243,20220803_N5.tif:27,986,1429.319,186.924,37.202,33.746,6.392
244,20220803_N5.tif:28,882,851.007,33.108,34.398,32.647,83.473
245,20220803_N5.tif:28,965,490.353,59.147,37.034,33.177,128.101
246,20220803_N5.tif:28,1000,66.796,59.757,37.697,33.776,157.902
247,20220803_N5.tif:28,950,1215.865,59.572,35.862,33.728,39.724
248,20220803_N5.tif:28,962,1640.883,59.556,37.499,32.664,17.652
249,20220803_N5.tif:28,999,277.890,186.822,36.617,34.737,172.737
250,20220803_N5.tif:28,929,1002.378,185.923,34.643,34.144,1.643
251,20220803_N5.tif:28,909,701.501,187.786,34.716,33.339,112.488
252,20220803_N5.tif:28,982,1429.294,186.930,37.075,33.724,5.533
253,20220803_N5.tif:29,881,851.060,33.121,34.560,32.457,89.359
254,20220803_N5.tif:29,962,490.352,59.169,37.015,33.090,127.932
255,20220803_N5.tif:29,1002,66.854,59.790,37.828,33.726,158.418
256,20220803_N5.tif:29,950,1215.868,59.538,35.911,33.682,39.846
257,20220803_N5.tif:29,961,1640.901,59.551,37.495,32.634,16.788
258,20220803_N5.tif:29,997,277.847,186.884,36.705,34.585,169.109
259,20220803_N5.tif:29,924,1002.417,185.937,34.501,34.099,0.371
260,20220803_N5.tif:29,909,701.496,187.719,34.768,33.288,111.039
261,20220803_N5.tif:29,983,1429.280,186.921,37.082,33.752,4.412
262,20220803_N5.tif:30,882,851.066,33.132,34.583,32.473,90.732
263,20220803_N5.tif:30,961,490.330,59.170,36.929,33.134,128.970
264,20220803_N5.tif:30,1001,66.822,59.782,37.789,33.727,157.721
265,20220803_N5.tif:30,949,1215.887,59.534,35.872,33.684,40.661
266,20220803_N5.tif:30,965,1640.908,59.553,37.548,32.723,18.400
267,20220803_N5.tif:30,928,1002.374,185.938,34.523,34.225,178.834
268,20220803_N5.tif:30,997,277.921,186.872,36.656,34.631,170.594
269,20220803_N5.tif:30,909,701.511,187.718,34.721,33.333,112.518
270,20220803_N5.tif:30,985,1429.286,186.895,37.046,33.854,4.821
271,20220803_N5.tif:31,880,851.007,33.083,34.436,32.537,87.176
272,20220803_N5.tif:31,963,490.321,59.151,37.032,33.110,127.422
273,20220803_N5.tif:31,1001,66.837,59.716,37.775,33.740,157.806
274,20220803_N5.tif:31,951,1215.873,59.555,35.905,33.724,40.489
275,20220803_N5.tif:31,963,1640.915,59.553,37.508,32.690,17.314
276,20220803_N5.tif:31,928,1002.346,185.928,34.528,34.221,171.350
277,20220803_N5.tif:31,999,277.892,186.843,36.768,34.594,171.879
278,20220803_N5.tif:31,909,701.524,187.793,34.646,33.406,111.685
279,20220803_N5.tif:31,984,1429.285,186.907,37.153,33.722,5.676
280,20220803_N5.tif:32,882,851.070,33.091,34.464,32.585,88.707
281,20220803_N5.tif:32,963,490.286,59.152,37.041,33.102,129.336
282,20220803_N5.tif:32,1005,66.839,59.745,37.807,33.845,158.137
283,20220803_N5.tif:32,949,1215.861,59.578,35.868,33.688,40.508
284,20220803_N5.tif:32,964,1640.881,59.555,37.532,32.703,18.522
285,20220803_N5.tif:32,1001,277.935,186.845,36.737,34.693,168.757
286,20220803_N5.tif:32,928,1002.374,185.915,34.561,34.188,165.262
287,20220803_N5.tif:32,980,1429.292,186.922,37.011,33.714,4.830
288,20220803_N5.tif:32,907,701.506,187.794,34.531,33.443,112.903
289,20220803_N5.tif:33,881,851.007,33.074,34.470,32.542,84.577
290,20220803_N5.tif:33,962,490.293,59.150,37.011,33.094,128.698
291,20220803_N5.tif:33,1003,66.805,59.797,37.864,33.728,158.643
292,20220803_N5.tif:33,951,1215.864,59.577,35.845,33.780,41.602
293,20220803_N5.tif:33,961,1640.926,59.548,37.527,32.605,17.550
294,20220803_N5.tif:33,1001,277.898,186.840,36.769,34.663,169.890
295,20220803_N5.tif:33,929,1002.363,185.893,34.635,34.152,3.749
296,20220803_N5.tif:33,910,701.480,187.730,34.752,33.340,110.329
297,20220803_N5.tif:33,982,1429.296,186.901,37.098,33.703,6.589
298,20220803_N5.tif:34,880,851.074,33.073,34.465,32.510,88.171
299,20220803_N5.tif:34,962,490.274,59.158,36.981,33.121,127.748
300,20220803_N5.tif:34,1002,66.808,59.782,37.750,33.795,158.474
301,20220803_N5.tif:34,950,1215.868,59.538,35.911,33.682,39.846
302,20220803_N5.tif:34,963,1640.879,59.581,37.545,32.658,17.631
303,20220803_N5.tif:34,926,1002.384,185.905,34.481,34.193,2.088
304,20220803_N5.tif:34,1003,277.914,186.847,36.847,34.658,170.621
305,20220803_N5.tif:34,908,701.515,187.770,34.713,33.304,113.255
306,20220803_N5.tif:34,986,1429.301,186.950,37.150,33.793,6.200
307,20220803_N5.tif:35,880,851.036,33.098,34.436,32.537,86.179
308,20220803_N5.tif:35,960,490.294,59.147,36.930,33.098,127.780
309,20220803_N5.tif:35,1000,66.784,59.768,37.765,33.714,156.873
310,20220803_N5.tif:35,949,1215.887,59.534,35.872,33.684,40.661
311,20220803_N5.tif:35,961,1640.926,59.548,37.527,32.605,17.550
312,20220803_N5.tif:35,1000,277.892,186.831,36.710,34.684,171.229
313,20220803_N5.tif:35,925,1002.418,185.910,34.456,34.181,172.352
314,20220803_N5.tif:35,908,701.496,187.728,34.738,33.280,113.045
315,20220803_N5.tif:35,983,1429.334,186.913,37.092,33.743,4.901
316,20220803_N5.tif:36,881,851.018,33.108,34.511,32.504,86.267
317,20220803_N5.tif:36,964,490.326,59.141,36.998,33.175,129.387
318,20220803_N5.tif:36,1001,66.833,59.792,37.790,33.726,158.140
319,20220803_N5.tif:36,951,1215.879,59.522,35.960,33.672,40.398
320,20220803_N5.tif:36,961,1640.885,59.573,37.421,32.698,16.898
321,20220803_N5.tif:36,929,1002.401,185.904,34.555,34.231,171.204
322,20220803_N5.tif:36,1002,277.890,186.848,36.844,34.627,172.253
323,20220803_N5.tif:36,909,701.509,187.784,34.709,33.345,111.191
324,20220803_N5.tif:36,982,1429.287,186.915,37.037,33.759,6.316
325,20220803_N5.tif:37,880,851.059,33.074,34.558,32.423,87.166
326,20220803_N5.tif:37,963,490.310,59.132,36.953,33.181,129.054
327,20220803_N5.tif:37,999,66.831,59.731,37.705,33.734,158.299
328,20220803_N5.tif:37,950,1215.859,59.560,35.850,33.740,40.902
329,20220803_N5.tif:37,960,1640.882,59.556,37.438,32.649,16.801
330,20220803_N5.tif:37,1000,277.909,186.829,36.654,34.737,171.947
331,20220803_N5.tif:37,929,1002.392,185.899,34.580,34.206,175.738
332,20220803_N5.tif:37,983,1429.336,186.911,37.047,33.784,5.992
333,20220803_N5.tif:37,908,701.528,187.780,34.655,33.360,114.553
334,20220803_N5.tif:38,879,851.021,33.110,34.429,32.507,87.146
335,20220803_N5.tif:38,961,490.285,59.146,36.986,33.082,126.464
336,20220803_N5.tif:38,1002,66.833,59.762,37.714,33.827,158.045
337,20220803_N5.tif:38,949,1215.881,59.550,35.928,33.632,40.086
338,20220803_N5.tif:38,960,1640.883,59.582,37.470,32.621,17.565
339,20220803_N5.tif:38,926,1002.392,185.909,34.541,34.133,169.766
340,20220803_N5.tif:38,1002,277.861,186.833,36.826,34.644,169.873
341,20220803_N5.tif:38,908,701.503,187.749,34.731,33.287,110.134
342,20220803_N5.tif:38,981,1429.286,186.912,37.021,33.739,5.344
343,20220803_N5.tif:39,883,851.064,33.091,34.478,32.609,87.424
344,20220803_N5.tif:39,962,490.327,59.153,36.969,33.132,128.584
345,20220803_N5.tif:39,1000,66.816,59.749,37.756,33.722,158.178
346,20220803_N5.tif:39,952,1215.883,59.539,35.954,33.713,41.036
347,20220803_N5.tif:39,959,1640.877,59.513,37.498,32.563,17.544
348,20220803_N5.tif:39,926,1002.386,185.908,34.488,34.187,179.796
349,20220803_N5.tif:39,1002,277.898,186.837,36.804,34.664,171.326
350,20220803_N5.tif:39,909,701.486,187.722,34.635,33.416,110.070
351,20220803_N5.tif:39,983,1429.303,186.925,37.062,33.771,5.688
352,20220803_N5.tif:40,880,851.044,33.053,34.396,32.575,87.156
353,20220803_N5.tif:40,962,490.327,59.153,36.969,33.132,128.584
354,20220803_N5.tif:40,1000,66.848,59.809,37.708,33.765,158.317
355,20220803_N5.tif:40,950,1215.886,59.566,35.921,33.673,40.715
356,20220803_N5.tif:40,963,1640.897,59.549,37.535,32.666,17.642
357,20220803_N5.tif:40,928,1002.312,185.943,34.532,34.216,171.185
358,20220803_N5.tif:40,1003,277.879,186.834,36.862,34.644,171.293
359,20220803_N5.tif:40,911,701.526,187.739,34.829,33.303,113.456
360,20220803_N5.tif:40,983,1429.284,186.916,37.127,33.711,6.054
361,20220803_N5.tif:41,881,851.056,33.077,34.451,32.560,87.675
362,20220803_N5.tif:41,960,490.315,59.175,36.936,33.093,128.662
363,20220803_N5.tif:41,1003,66.813,59.779,37.694,33.880,158.789
364,20220803_N5.tif:41,951,1215.876,59.554,35.896,33.732,40.236
365,20220803_N5.tif:41,963,1640.915,59.553,37.508,32.690,17.314
366,20220803_N5.tif:41,929,1002.350,185.910,34.699,34.088,5.518
367,20220803_N5.tif:41,1001,277.879,186.859,36.817,34.617,171.950
368,20220803_N5.tif:41,909,701.547,187.763,34.772,33.284,112.803
369,20220803_N5.tif:41,984,1429.348,186.949,37.092,33.777,5.548
370,20220803_N5.tif:42,881,851.038,33.078,34.465,32.547,85.769
371,20220803_N5.tif:42,962,490.288,59.130,37.052,33.058,128.059
372,20220803_N5.tif:42,1003,66.806,59.746,37.800,33.784,158.111
373,20220803_N5.tif:42,948,1215.864,59.556,35.881,33.639,40.712
374,20220803_N5.tif:42,963,1640.906,59.552,37.495,32.701,17.546
375,20220803_N5.tif:42,929,1002.359,185.951,34.596,34.190,179.573
376,20220803_N5.tif:42,996,277.938,186.873,36.618,34.632,173.282
377,20220803_N5.tif:42,910,701.500,187.764,34.771,33.322,111.914
378,20220803_N5.tif:42,985,1429.304,186.934,37.163,33.747,5.917
379,20220803_N5.tif:43,880,851.053,33.105,34.533,32.445,87.802
380,20220803_N5.tif:43,963,490.286,59.176,37.064,33.082,129.127
381,20220803_N5.tif:43,1000,66.796,59.759,37.824,33.662,158.324
