 ,Label,Area,XM,YM,Major,Minor,Angle
64,20220803_N9.tif:8,881,850.726,33.157,34.468,32.544,90.750
65,20220803_N9.tif:8,965,490.299,59.154,37.097,33.121,129.052
66,20220803_N9.tif:8,999,66.827,59.774,37.765,33.681,157.934
67,20220803_N9.tif:8,950,1215.800,59.625,35.779,33.807,38.084
68,20220803_N9.tif:8,948,1641.062,59.622,37.206,32.441,19.800
69,20220803_N9.tif:8,926,1002.135,185.861,34.468,34.206,151.781
70,20220803_N9.tif:8,1000,277.870,186.836,36.746,34.650,170.114
71,20220803_N9.tif:8,982,1429.239,187.039,37.015,33.779,4.280
72,20220803_N9.tif:8,908,701.412,187.930,34.639,33.376,112.845
73,20220803_N9.tif:9,881,850.740,33.170,34.388,32.620,93.078
74,20220803_N9.tif:9,960,490.305,59.163,36.932,33.096,127.900
75,20220803_N9.tif:9,999,66.805,59.811,37.690,33.748,158.157
76,20220803_N9.tif:9,950,1215.797,59.659,35.833,33.756,38.268
77,20220803_N9.tif:9,947,1641.120,59.579,37.171,32.438,20.093
78,20220803_N9.tif:9,929,1002.151,185.854,34.591,34.195,161.072
79,20220803_N9.tif:9,998,277.845,186.846,36.686,34.637,170.622
80,20220803_N9.tif:9,984,1429.215,187.009,36.969,33.890,4.693
81,20220803_N9.tif:9,907,701.395,187.924,34.599,33.378,112.303
82,20220803_N9.tif:10,880,850.742,33.147,34.469,32.506,91.790
83,20220803_N9.tif:10,960,490.302,59.134,36.925,33.103,129.504
84,20220803_N9.tif:10,1001,66.818,59.776,37.771,33.743,157.411
85,20220803_N9.tif:10,950,1215.812,59.603,35.799,33.788,40.264
86,20220803_N9.tif:10,950,1641.078,59.585,37.252,32.470,20.050
87,20220803_N9.tif:10,927,1002.116,185.861,34.532,34.179,151.582
88,20220803_N9.tif:10,999,277.847,186.848,36.690,34.668,169.282
89,20220803_N9.tif:10,980,1429.220,186.987,36.989,33.734,5.332
90,20220803_N9.tif:10,904,701.353,187.889,34.634,33.233,112.651
91,20220803_N9.tif:11,882,850.732,33.128,34.498,32.553,91.036
92,20220803_N9.tif:11,962,490.296,59.097,36.969,33.132,128.537
93,20220803_N9.tif:11,997,66.808,59.807,37.707,33.665,157.546
94,20220803_N9.tif:11,948,1215.836,59.622,35.720,33.792,40.003
95,20220803_N9.tif:11,949,1641.069,59.581,37.243,32.444,18.840
96,20220803_N9.tif:11,929,1002.153,185.862,34.620,34.166,159.568
97,20220803_N9.tif:11,999,277.905,186.845,36.676,34.681,172.778
98,20220803_N9.tif:11,983,1429.258,187.027,37.008,33.820,4.574
99,20220803_N9.tif:11,906,701.381,187.949,34.673,33.269,113.795
100,20220803_N9.tif:12,880,850.764,33.170,34.400,32.571,92.041
101,20220803_N9.tif:12,960,490.277,59.068,36.923,33.104,130.421
102,20220803_N9.tif:12,998,66.826,59.811,37.702,33.703,157.809
103,20220803_N9.tif:12,946,1215.837,59.623,35.737,33.705,38.634
104,20220803_N9.tif:12,946,1641.068,59.584,37.195,32.383,18.841
105,20220803_N9.tif:12,928,1002.135,185.862,34.576,34.173,155.878
106,20220803_N9.tif:12,1001,277.854,186.835,36.798,34.635,170.947
107,20220803_N9.tif:12,982,1429.247,186.969,37.053,33.744,5.827
108,20220803_N9.tif:12,906,701.329,187.892,34.698,33.245,111.582
109,20220803_N9.tif:13,879,850.759,33.139,34.480,32.459,92.488
110,20220803_N9.tif:13,962,490.285,59.150,37.013,33.093,129.223
111,20220803_N9.tif:13,1000,66.821,59.814,37.805,33.679,158.803
112,20220803_N9.tif:13,948,1215.813,59.603,35.742,33.771,38.222
113,20220803_N9.tif:13,949,1641.089,59.571,37.222,32.462,19.646
114,20220803_N9.tif:13,1000,277.854,186.826,36.721,34.674,169.623
115,20220803_N9.tif:13,928,1002.136,185.841,34.528,34.221,158.100
116,20220803_N9.tif:13,983,1429.241,186.992,36.970,33.854,5.298
117,20220803_N9.tif:13,910,701.438,187.885,34.696,33.394,114.755
118,20220803_N9.tif:14,880,850.753,33.153,34.423,32.549,91.129
119,20220803_N9.tif:14,962,490.272,59.122,37.019,33.087,129.497
120,20220803_N9.tif:14,999,66.912,59.798,37.780,33.668,158.107
121,20220803_N9.tif:14,948,1215.796,59.627,35.786,33.729,36.530
122,20220803_N9.tif:14,947,1641.071,59.616,37.182,32.429,19.313
123,20220803_N9.tif:14,925,1002.148,185.847,34.484,34.154,148.661
124,20220803_N9.tif:14,999,277.861,186.805,36.735,34.625,171.674
125,20220803_N9.tif:14,982,1429.280,186.971,37.032,33.764,4.789
126,20220803_N9.tif:14,908,701.378,187.896,34.716,33.301,115.994
127,20220803_N9.tif:15,879,850.713,33.154,34.395,32.539,90.450
128,20220803_N9.tif:15,960,490.325,59.104,36.859,33.162,129.630
129,20220803_N9.tif:15,1000,66.829,59.807,37.806,33.679,157.968
130,20220803_N9.tif:15,947,1215.825,59.663,35.771,33.707,37.567
131,20220803_N9.tif:15,949,1641.054,59.578,37.295,32.399,19.075
132,20220803_N9.tif:15,1001,277.881,186.817,36.802,34.631,170.192
133,20220803_N9.tif:15,930,1002.135,185.844,34.644,34.180,158.941
134,20220803_N9.tif:15,981,1429.262,187.013,36.952,33.802,4.717
135,20220803_N9.tif:15,909,701.427,187.908,34.608,33.442,112.220
136,20220803_N9.tif:16,878,850.730,33.155,34.409,32.489,90.354
137,20220803_N9.tif:16,960,490.273,59.119,36.935,33.093,128.603
138,20220803_N9.tif:16,997,66.781,59.803,37.682,33.687,157.448
139,20220803_N9.tif:16,947,1215.838,59.675,35.758,33.720,39.334
140,20220803_N9.tif:16,946,1641.103,59.569,37.186,32.390,19.305
141,20220803_N9.tif:16,929,1002.117,185.843,34.597,34.189,155.681
142,20220803_N9.tif:16,999,277.881,186.869,36.812,34.553,171.380
143,20220803_N9.tif:16,982,1429.244,186.981,37.016,33.778,5.274
144,20220803_N9.tif:16,907,701.372,187.883,34.695,33.285,115.660
145,20220803_N9.tif:17,881,850.740,33.170,34.388,32.620,93.078
146,20220803_N9.tif:17,961,490.294,59.060,36.938,33.126,130.511
147,20220803_N9.tif:17,1002,66.832,59.762,37.794,33.757,158.362
148,20220803_N9.tif:17,947,1215.838,59.640,35.715,33.760,39.009
149,20220803_N9.tif:17,949,1641.079,59.594,37.210,32.473,19.461
150,20220803_N9.tif:17,929,1002.154,185.842,34.580,34.206,161.326
151,20220803_N9.tif:17,997,277.945,186.861,36.620,34.665,173.529
152,20220803_N9.tif:17,984,1429.258,187.013,37.008,33.854,4.416
153,20220803_N9.tif:17,908,701.415,187.936,34.636,33.379,114.126
154,20220803_N9.tif:18,878,850.730,33.155,34.409,32.489,90.354
155,20220803_N9.tif:18,962,490.263,59.089,36.993,33.111,128.629
156,20220803_N9.tif:18,999,66.833,59.776,37.763,33.683,157.772
157,20220803_N9.tif:18,948,1215.823,59.610,35.806,33.711,38.859
158,20220803_N9.tif:18,949,1641.042,59.606,37.229,32.456,18.919
159,20220803_N9.tif:18,927,1002.088,185.840,34.523,34.188,144.138
160,20220803_N9.tif:18,999,277.865,186.881,36.818,34.547,170.712
161,20220803_N9.tif:18,980,1429.243,186.968,37.052,33.676,5.306
162,20220803_N9.tif:18,910,701.414,187.889,34.722,33.369,117.024
163,20220803_N9.tif:19,880,850.730,33.176,34.413,32.559,90.330
164,20220803_N9.tif:19,962,490.296,59.097,36.969,33.132,128.537
165,20220803_N9.tif:19,997,66.824,59.773,37.642,33.723,157.570
166,20220803_N9.tif:19,950,1215.813,59.645,35.796,33.791,40.142
167,20220803_N9.tif:19,950,1641.057,59.595,37.278,32.448,19.206
168,20220803_N9.tif:19,1001,277.843,186.802,36.783,34.650,171.206
169,20220803_N9.tif:19,929,1002.090,185.836,34.630,34.156,147.181
170,20220803_N9.tif:19,983,1429.218,187.002,36.971,33.853,6.366
171,20220803_N9.tif:19,907,701.427,187.910,34.587,33.389,116.426
172,20220803_N9.tif:20,879,850.753,33.130,34.438,32.499,92.883
173,20220803_N9.tif:20,961,490.332,59.085,36.907,33.153,128.947
174,20220803_N9.tif:20,998,66.819,59.758,37.655,33.746,157.013
175,20220803_N9.tif:20,947,1215.824,59.643,35.763,33.715,39.608
176,20220803_N9.tif:20,948,1641.099,59.600,37.172,32.471,19.938
177,20220803_N9.tif:20,925,1002.145,185.838,34.449,34.188,148.892
178,20220803_N9.tif:20,1001,277.880,186.814,36.726,34.703,172.187
179,20220803_N9.tif:20,982,1429.244,187.003,37.045,33.751,5.352
180,20220803_N9.tif:20,907,701.370,187.884,34.695,33.285,116.067
181,20220803_N9.tif:21,880,850.744,33.141,34.450,32.524,91.339
182,20220803_N9.tif:21,959,490.315,59.143,36.863,33.123,129.169
183,20220803_N9.tif:21,999,66.804,59.808,37.747,33.697,158.464
184,20220803_N9.tif:21,947,1215.827,59.572,35.767,33.712,39.913
185,20220803_N9.tif:21,951,1641.046,59.609,37.308,32.456,19.605
186,20220803_N9.tif:21,928,1002.111,185.831,34.563,34.186,149.128
187,20220803_N9.tif:21,998,277.869,186.865,36.714,34.611,171.390
188,20220803_N9.tif:21,982,1429.204,187.027,36.924,33.862,4.986
189,20220803_N9.tif:21,909,701.360,187.903,34.723,33.332,114.030
190,20220803_N9.tif:22,880,850.742,33.139,34.466,32.509,92.644
191,20220803_N9.tif:22,961,490.307,59.073,36.941,33.123,130.025
192,20220803_N9.tif:22,995,66.855,59.776,37.588,33.704,156.835
193,20220803_N9.tif:22,948,1215.787,59.593,35.804,33.712,37.119
194,20220803_N9.tif:22,950,1641.058,59.625,37.305,32.424,19.805
195,20220803_N9.tif:22,927,1002.094,185.847,34.544,34.168,149.375
196,20220803_N9.tif:22,999,277.893,186.851,36.736,34.625,171.326
197,20220803_N9.tif:22,980,1429.212,187.004,36.924,33.793,5.912
198,20220803_N9.tif:22,909,701.375,187.893,34.706,33.348,113.471
199,20220803_N9.tif:23,880,850.774,33.127,34.488,32.488,91.458
200,20220803_N9.tif:23,959,490.307,59.107,36.862,33.124,129.144
201,20220803_N9.tif:23,999,66.807,59.797,37.731,33.712,157.640
202,20220803_N9.tif:23,947,1215.838,59.640,35.715,33.760,39.009
203,20220803_N9.tif:23,951,1641.062,59.543,37.277,32.483,19.841
204,20220803_N9.tif:23,929,1002.124,185.833,34.584,34.202,148.778
205,20220803_N9.tif:23,999,277.888,186.852,36.719,34.640,170.648
206,20220803_N9.tif:23,982,1429.232,187.010,36.973,33.817,4.436
207,20220803_N9.tif:23,908,701.405,187.922,34.664,33.352,111.490
208,20220803_N9.tif:24,880,850.777,33.144,34.468,32.507,93.107
209,20220803_N9.tif:24,959,490.219,59.121,36.914,33.078,128.218
210,20220803_N9.tif:24,999,66.801,59.792,37.733,33.710,157.661
211,20220803_N9.tif:24,948,1215.810,59.612,35.779,33.736,38.768
212,20220803_N9.tif:24,948,1641.058,59.614,37.213,32.435,19.342
213,20220803_N9.tif:24,928,1002.106,185.846,34.574,34.175,147.142
214,20220803_N9.tif:24,998,277.872,186.843,36.655,34.666,169.756
215,20220803_N9.tif:24,982,1429.249,187.016,37.023,33.772,5.106
216,20220803_N9.tif:24,904,701.405,187.941,34.631,33.237,113.835
217,20220803_N9.tif:25,879,850.759,33.139,34.480,32.459,92.488
218,20220803_N9.tif:25,961,490.269,59.101,37.010,33.061,128.732
219,20220803_N9.tif:25,996,66.849,59.789,37.710,33.629,157.219
220,20220803_N9.tif:25,948,1215.824,59.637,35.745,33.768,38.236
221,20220803_N9.tif:25,948,1641.093,59.599,37.206,32.442,19.812
222,20220803_N9.tif:25,931,1002.089,185.832,34.660,34.200,155.839
223,20220803_N9.tif:25,1002,277.859,186.840,36.845,34.625,172.877
224,20220803_N9.tif:25,983,1429.218,187.017,36.957,33.866,5.581
225,20220803_N9.tif:25,904,701.375,187.918,34.639,33.228,113.641
226,20220803_N9.tif:26,879,850.759,33.139,34.480,32.459,92.488
227,20220803_N9.tif:26,961,490.310,59.136,36.951,33.114,128.238
228,20220803_N9.tif:26,1002,66.864,59.775,37.772,33.776,157.859
229,20220803_N9.tif:26,947,1215.832,59.606,35.726,33.750,39.294
230,20220803_N9.tif:26,947,1641.069,59.626,37.218,32.397,19.595
231,20220803_N9.tif:26,928,1002.099,185.837,34.542,34.207,154.502
232,20220803_N9.tif:26,999,277.871,186.865,36.791,34.572,169.279
233,20220803_N9.tif:26,983,1429.244,186.996,36.988,33.838,5.082
234,20220803_N9.tif:26,911,701.435,187.873,34.752,33.378,115.654
235,20220803_N9.tif:27,879,850.753,33.130,34.438,32.499,92.883
236,20220803_N9.tif:27,961,490.262,59.108,36.975,33.092,129.171
237,20220803_N9.tif:27,997,66.846,59.805,37.685,33.685,157.811
238,20220803_N9.tif:27,947,1215.805,59.588,35.758,33.720,37.865
239,20220803_N9.tif:27,948,1641.076,59.614,37.247,32.406,19.726
240,20220803_N9.tif:27,928,1002.171,185.846,34.558,34.191,152.770
241,20220803_N9.tif:27,1001,277.888,186.848,36.795,34.639,170.702
242,20220803_N9.tif:27,985,1429.226,186.975,36.993,33.902,6.602
243,20220803_N9.tif:27,906,701.381,187.892,34.668,33.275,112.975
244,20220803_N9.tif:28,881,850.757,33.135,34.477,32.535,90.722
245,20220803_N9.tif:28,959,490.277,59.090,36.888,33.101,131.033
246,20220803_N9.tif:28,998,66.823,59.811,37.705,33.701,157.961
247,20220803_N9.tif:28,949,1215.811,59.655,35.775,33.775,38.760
248,20220803_N9.tif:28,949,1641.076,59.592,37.221,32.463,19.387
249,20220803_N9.tif:28,929,1002.125,185.827,34.571,34.215,151.464
250,20220803_N9.tif:28,1000,277.904,186.803,36.736,34.659,172.576
251,20220803_N9.tif:28,984,1429.252,187.005,36.973,33.886,4.763
252,20220803_N9.tif:28,911,701.433,187.882,34.636,33.489,112.384
253,20220803_N9.tif:29,881,850.725,33.146,34.454,32.557,91.929
254,20220803_N9.tif:29,960,490.264,59.119,36.908,33.117,129.536
255,20220803_N9.tif:29,998,66.800,59.801,37.648,33.752,158.568
256,20220803_N9.tif:29,948,1215.836,59.622,35.720,33.792,40.003
257,20220803_N9.tif:29,949,1641.073,59.602,37.262,32.427,19.624
258,20220803_N9.tif:29,1004,277.874,186.792,36.795,34.742,173.614
259,20220803_N9.tif:29,928,1002.142,185.863,34.597,34.152,161.982
260,20220803_N9.tif:29,980,1429.207,187.015,36.990,33.733,5.827
261,20220803_N9.tif:29,908,701.384,187.903,34.634,33.381,113.006
262,20220803_N9.tif:30,880,850.742,33.147,34.469,32.506,91.790
263,20220803_N9.tif:30,959,490.294,59.117,36.864,33.123,128.167
264,20220803_N9.tif:30,1001,66.857,59.771,37.768,33.746,157.728
265,20220803_N9.tif:30,947,1215.817,59.656,35.713,33.762,36.851
266,20220803_N9.tif:30,949,1641.074,59.603,37.257,32.432,19.663
267,20220803_N9.tif:30,928,1002.113,185.848,34.585,34.164,153.723
268,20220803_N9.tif:30,1002,277.892,186.851,36.865,34.607,172.120
269,20220803_N9.tif:30,979,1429.196,186.986,36.907,33.774,5.076
270,20220803_N9.tif:30,908,701.445,187.900,34.636,33.379,113.572
271,20220803_N9.tif:31,880,850.757,33.163,34.400,32.571,93.805
272,20220803_N9.tif:31,959,490.321,59.131,36.922,33.071,129.268
273,20220803_N9.tif:31,1000,66.810,59.780,37.770,33.710,158.067
274,20220803_N9.tif:31,948,1215.822,59.590,35.801,33.715,40.864
275,20220803_N9.tif:31,952,1641.070,59.581,37.289,32.506,20.828
276,20220803_N9.tif:31,928,1002.150,185.820,34.605,34.144,142.542
277,20220803_N9.tif:31,996,277.904,186.832,36.571,34.676,169.747
278,20220803_N9.tif:31,980,1429.211,187.017,36.956,33.764,4.640
279,20220803_N9.tif:31,907,701.392,187.915,34.689,33.291,116.954
280,20220803_N9.tif:32,882,850.793,33.098,34.472,32.577,92.410
281,20220803_N9.tif:32,957,490.308,59.109,36.866,33.052,128.276
282,20220803_N9.tif:32,999,66.774,59.817,37.679,33.758,158.839
283,20220803_N9.tif:32,949,1215.828,59.619,35.769,33.780,39.288
284,20220803_N9.tif:32,949,1641.076,59.592,37.221,32.463,19.387
285,20220803_N9.tif:32,928,1002.107,185.827,34.532,34.216,145.969
286,20220803_N9.tif:32,1000,277.899,186.826,36.708,34.686,171.179
287,20220803_N9.tif:32,984,1429.233,187.016,36.983,33.877,5.901
288,20220803_N9.tif:32,907,701.374,187.929,34.745,33.238,113.688
289,20220803_N9.tif:33,879,850.726,33.136,34.464,32.474,90.761
290,20220803_N9.tif:33,961,490.250,59.105,36.966,33.100,129.613
291,20220803_N9.tif:33,999,66.804,59.797,37.778,33.669,158.036
292,20220803_N9.tif:33,947,1215.825,59.655,35.743,33.734,37.289
293,20220803_N9.tif:33,949,1641.073,59.602,37.262,32.427,19.624
294,20220803_N9.tif:33,999,277.873,186.838,36.685,34.673,169.775
295,20220803_N9.tif:33,927,1002.118,185.856,34.538,34.174,148.023
296,20220803_N9.tif:33,982,1429.234,186.982,36.967,33.823,5.125
297,20220803_N9.tif:33,907,701.423,187.910,34.604,33.372,115.275
298,20220803_N9.tif:34,882,850.731,33.164,34.506,32.545,92.609
299,20220803_N9.tif:34,960,490.311,59.125,36.903,33.123,128.696
300,20220803_N9.tif:34,996,66.831,59.790,37.629,33.702,157.637
301,20220803_N9.tif:34,950,1215.800,59.625,35.779,33.807,38.084
302,20220803_N9.tif:34,949,1641.047,59.629,37.243,32.443,19.744
303,20220803_N9.tif:34,1000,277.860,186.842,36.753,34.643,168.610
304,20220803_N9.tif:34,926,1002.107,185.826,34.420,34.254,145.242
305,20220803_N9.tif:34,981,1429.238,186.994,36.997,33.761,4.315
306,20220803_N9.tif:34,906,701.373,187.897,34.653,33.289,114.414
307,20220803_N9.tif:35,880,850.742,33.147,34.469,32.506,91.790
308,20220803_N9.tif:35,961,490.263,59.107,36.969,33.098,129.197
309,20220803_N9.tif:35,999,66.798,59.786,37.757,33.688,157.795
310,20220803_N9.tif:35,947,1215.832,59.606,35.726,33.750,39.294
311,20220803_N9.tif:35,952,1641.030,59.621,37.357,32.447,19.866
312,20220803_N9.tif:35,927,1002.117,185.854,34.514,34.198,155.696
313,20220803_N9.tif:35,998,277.846,186.829,36.720,34.605,172.327
314,20220803_N9.tif:35,981,1429.227,187.027,36.983,33.773,4.005
315,20220803_N9.tif:35,907,701.399,187.887,34.650,33.329,113.392
316,20220803_N9.tif:36,879,850.726,33.128,34.460,32.478,91.601
317,20220803_N9.tif:36,961,490.260,59.100,36.947,33.117,129.066
318,20220803_N9.tif:36,1000,66.833,59.762,37.743,33.734,157.857
319,20220803_N9.tif:36,949,1215.795,59.609,35.788,33.763,37.441
320,20220803_N9.tif:36,948,1641.061,59.603,37.173,32.471,19.098
321,20220803_N9.tif:36,928,1002.075,185.838,34.548,34.201,142.265
322,20220803_N9.tif:36,998,277.836,186.841,36.652,34.670,170.594
323,20220803_N9.tif:36,980,1429.230,186.992,36.996,33.727,5.060
324,20220803_N9.tif:36,908,701.433,187.903,34.625,33.389,114.252
325,20220803_N9.tif:37,880,850.709,33.135,34.449,32.525,90.864
326,20220803_N9.tif:37,958,490.282,59.142,36.880,33.074,127.618
327,20220803_N9.tif:37,1002,66.839,59.780,37.704,33.837,158.581
328,20220803_N9.tif:37,949,1215.818,59.620,35.734,33.813,38.905
329,20220803_N9.tif:37,948,1641.039,59.590,37.246,32.407,18.791
330,20220803_N9.tif:37,1001,277.878,186.833,36.775,34.657,171.138
331,20220803_N9.tif:37,926,1002.100,185.850,34.487,34.188,144.854
332,20220803_N9.tif:37,984,1429.230,187.003,36.974,33.885,6.239
333,20220803_N9.tif:37,907,701.422,187.907,34.602,33.375,114.650
334,20220803_N9.tif:38,882,850.743,33.151,34.441,32.606,92.571
335,20220803_N9.tif:38,962,490.267,59.126,37.019,33.087,128.771
336,20220803_N9.tif:38,1000,66.848,59.803,37.672,33.798,158.614
337,20220803_N9.tif:38,948,1215.836,59.622,35.720,33.792,40.003
338,20220803_N9.tif:38,950,1641.057,59.595,37.278,32.448,19.206
339,20220803_N9.tif:38,928,1002.072,185.830,34.579,34.170,144.730
340,20220803_N9.tif:38,999,277.860,186.854,36.750,34.611,170.379
341,20220803_N9.tif:38,984,1429.225,186.966,37.040,33.825,5.995
342,20220803_N9.tif:38,905,701.387,187.910,34.610,33.293,113.168
343,20220803_N9.tif:39,880,850.741,33.124,34.474,32.501,89.699
344,20220803_N9.tif:39,960,490.258,59.053,36.928,33.099,129.588
345,20220803_N9.tif:39,998,66.835,59.796,37.660,33.741,157.509
346,20220803_N9.tif:39,949,1215.814,59.656,35.763,33.787,38.948
347,20220803_N9.tif:39,950,1641.062,59.617,37.292,32.435,20.020
348,20220803_N9.tif:39,926,1002.136,185.853,34.518,34.156,142.410
349,20220803_N9.tif:39,1001,277.884,186.833,36.763,34.669,171.163
350,20220803_N9.tif:39,982,1429.247,186.969,37.053,33.744,5.827
351,20220803_N9.tif:39,907,701.417,187.886,34.583,33.393,112.340
352,20220803_N9.tif:40,881,850.767,33.172,34.473,32.539,91.042
353,20220803_N9.tif:40,958,490.292,59.070,36.845,33.106,128.701
354,20220803_N9.tif:40,999,66.800,59.789,37.767,33.679,157.929
355,20220803_N9.tif:40,947,1215.832,59.606,35.726,33.750,39.294
356,20220803_N9.tif:40,947,1641.079,59.576,37.169,32.440,19.780
357,20220803_N9.tif:40,1000,277.848,186.790,36.687,34.705,171.742
358,20220803_N9.tif:40,925,1002.090,185.865,34.506,34.132,145.235
359,20220803_N9.tif:40,983,1429.250,187.001,37.015,33.813,5.159
360,20220803_N9.tif:40,907,701.377,187.916,34.679,33.300,112.587
361,20220803_N9.tif:41,881,850.778,33.158,34.409,32.600,90.897
362,20220803_N9.tif:41,962,490.270,59.113,37.006,33.099,128.523
363,20220803_N9.tif:41,1001,66.856,59.786,37.730,33.780,158.303
364,20220803_N9.tif:41,950,1215.813,59.645,35.796,33.791,40.142
365,20220803_N9.tif:41,950,1641.057,59.595,37.278,32.448,19.206
366,20220803_N9.tif:41,996,277.868,186.846,36.577,34.671,169.357
367,20220803_N9.tif:41,927,1002.116,185.861,34.532,34.179,151.582
368,20220803_N9.tif:41,983,1429.243,186.989,36.975,33.849,5.743
369,20220803_N9.tif:41,909,701.424,187.908,34.688,33.365,117.903
370,20220803_N9.tif:42,881,850.760,33.152,34.456,32.556,92.406
371,20220803_N9.tif:42,958,490.279,59.115,36.860,33.092,129.594
372,20220803_N9.tif:42,997,66.859,59.785,37.746,33.631,158.134
373,20220803_N9.tif:42,948,1215.806,59.648,35.807,33.709,38.814
374,20220803_N9.tif:42,947,1641.078,59.611,37.157,32.450,19.529
375,20220803_N9.tif:42,927,1002.118,185.856,34.538,34.174,148.023
376,20220803_N9.tif:42,1001,277.855,186.853,36.763,34.669,171.890
377,20220803_N9.tif:42,980,1429.229,186.981,36.981,33.741,4.272
378,20220803_N9.tif:42,908,701.407,187.884,34.616,33.397,114.848
379,20220803_N9.tif:43,880,850.777,33.144,34.468,32.507,93.107
380,20220803_N9.tif:43,959,490.272,59.092,36.859,33.128,129.126
381,20220803_N9.tif:43,1001,66.777,59.817,37.785,33.731,158.780
