 ,Label,Area,XM,YM,Major,Minor,Angle
32,20220803_N2.tif:4,964,1640.813,59.628,37.530,32.705,17.552
33,20220803_N2.tif:4,925,1002.074,185.818,34.496,34.142,151.009
34,20220803_N2.tif:4,1000,277.742,186.945,36.729,34.666,171.248
35,20220803_N2.tif:4,980,1429.224,186.945,36.971,33.750,6.001
36,20220803_N2.tif:4,905,701.341,187.907,34.640,33.265,111.565
37,20220803_N2.tif:5,880,850.725,33.125,34.385,32.585,91.917
38,20220803_N2.tif:5,964,490.232,59.116,37.003,33.170,128.574
39,20220803_N2.tif:5,1000,66.731,59.783,37.625,33.841,157.760
40,20220803_N2.tif:5,947,1215.818,59.608,35.774,33.705,39.876
41,20220803_N2.tif:5,964,1640.835,59.629,37.592,32.651,18.417
42,20220803_N2.tif:5,927,1002.057,185.819,34.523,34.189,144.404
43,20220803_N2.tif:5,1002,277.730,186.925,36.865,34.607,171.812
44,20220803_N2.tif:5,981,1429.243,186.942,37.027,33.733,6.040
45,20220803_N2.tif:5,901,701.334,187.930,34.569,33.186,107.625
46,20220803_N2.tif:6,880,850.725,33.125,34.385,32.585,91.917
47,20220803_N2.tif:6,961,490.257,59.142,36.929,33.134,128.500
48,20220803_N2.tif:6,997,66.725,59.797,37.669,33.699,158.252
49,20220803_N2.tif:6,947,1215.832,59.606,35.726,33.750,39.294
50,20220803_N2.tif:6,965,1640.822,59.624,37.619,32.661,17.788
51,20220803_N2.tif:6,926,1002.067,185.835,34.479,34.196,149.418
52,20220803_N2.tif:6,999,277.756,186.912,36.672,34.685,169.939
53,20220803_N2.tif:6,979,1429.234,186.973,37.029,33.663,5.500
54,20220803_N2.tif:6,904,701.322,187.907,34.589,33.276,110.231
55,20220803_N2.tif:7,881,850.769,33.148,34.432,32.578,93.352
56,20220803_N2.tif:7,960,490.195,59.118,36.892,33.132,127.707
57,20220803_N2.tif:7,1003,66.733,59.746,37.640,33.928,158.191
58,20220803_N2.tif:7,948,1215.836,59.622,35.720,33.792,40.003
59,20220803_N2.tif:7,964,1640.826,59.600,37.594,32.649,17.747
60,20220803_N2.tif:7,927,1002.083,185.842,34.541,34.170,152.410
61,20220803_N2.tif:7,1003,277.741,186.922,36.858,34.648,171.711
62,20220803_N2.tif:7,982,1429.237,186.969,36.984,33.808,5.798
63,20220803_N2.tif:7,905,701.338,187.848,34.675,33.231,110.012
64,20220803_N2.tif:8,882,850.718,33.153,34.428,32.619,91.783
65,20220803_N2.tif:8,966,490.220,59.167,36.950,33.287,128.341
66,20220803_N2.tif:8,1002,66.719,59.780,37.752,33.794,157.024
67,20220803_N2.tif:8,947,1215.823,59.608,35.795,33.685,39.938
68,20220803_N2.tif:8,963,1640.833,59.644,37.626,32.588,18.361
69,20220803_N2.tif:8,926,1002.100,185.850,34.487,34.188,144.854
70,20220803_N2.tif:8,998,277.758,186.957,36.794,34.535,170.811
71,20220803_N2.tif:8,982,1429.237,186.957,36.999,33.794,6.291
72,20220803_N2.tif:8,907,701.367,187.937,34.717,33.264,114.941
73,20220803_N2.tif:9,880,850.751,33.143,34.444,32.530,92.693
74,20220803_N2.tif:9,961,490.243,59.118,36.956,33.109,128.131
75,20220803_N2.tif:9,1003,66.794,59.792,37.769,33.812,159.120
76,20220803_N2.tif:9,948,1215.806,59.640,35.778,33.737,38.574
77,20220803_N2.tif:9,966,1640.797,59.645,37.649,32.669,18.917
78,20220803_N2.tif:9,925,1002.057,185.850,34.497,34.140,148.845
79,20220803_N2.tif:9,1004,277.788,186.896,36.878,34.664,171.984
80,20220803_N2.tif:9,980,1429.220,186.943,36.976,33.745,6.412
81,20220803_N2.tif:9,905,701.339,187.889,34.593,33.310,108.686
82,20220803_N2.tif:10,880,850.725,33.125,34.385,32.585,91.917
83,20220803_N2.tif:10,962,490.176,59.105,36.971,33.130,128.939
84,20220803_N2.tif:10,999,66.707,59.807,37.708,33.732,158.001
85,20220803_N2.tif:10,948,1215.810,59.604,35.750,33.763,38.518
86,20220803_N2.tif:10,963,1640.835,59.584,37.574,32.633,17.329
87,20220803_N2.tif:10,926,1002.076,185.849,34.532,34.143,154.239
88,20220803_N2.tif:10,999,277.760,186.945,36.779,34.584,171.451
89,20220803_N2.tif:10,981,1429.222,186.962,36.958,33.797,6.301
90,20220803_N2.tif:10,904,701.316,187.910,34.581,33.285,111.309
91,20220803_N2.tif:11,880,850.725,33.125,34.385,32.585,91.917
92,20220803_N2.tif:11,961,490.211,59.139,37.009,33.062,128.207
93,20220803_N2.tif:11,998,66.723,59.814,37.657,33.743,157.988
94,20220803_N2.tif:11,947,1215.805,59.595,35.787,33.693,38.126
95,20220803_N2.tif:11,961,1640.869,59.594,37.511,32.620,17.815
96,20220803_N2.tif:11,925,1002.085,185.839,34.431,34.206,144.409
97,20220803_N2.tif:11,1000,277.759,186.893,36.798,34.601,169.993
98,20220803_N2.tif:11,979,1429.231,186.970,37.011,33.679,5.565
99,20220803_N2.tif:11,906,701.331,187.904,34.629,33.312,107.425
100,20220803_N2.tif:12,880,850.725,33.125,34.385,32.585,91.917
101,20220803_N2.tif:12,961,490.221,59.126,36.923,33.139,129.000
102,20220803_N2.tif:12,1001,66.734,59.787,37.717,33.791,158.565
103,20220803_N2.tif:12,949,1215.807,59.621,35.815,33.737,39.402
104,20220803_N2.tif:12,962,1640.826,59.593,37.505,32.659,18.290
105,20220803_N2.tif:12,928,1002.072,185.830,34.579,34.170,144.730
106,20220803_N2.tif:12,998,277.766,186.927,36.687,34.636,171.560
107,20220803_N2.tif:12,980,1429.212,186.945,36.966,33.755,6.936
108,20220803_N2.tif:12,904,701.289,187.912,34.614,33.253,114.045
109,20220803_N2.tif:13,882,850.715,33.138,34.415,32.631,93.483
110,20220803_N2.tif:13,961,490.193,59.149,37.001,33.069,127.903
111,20220803_N2.tif:13,1001,66.740,59.785,37.703,33.804,157.631
112,20220803_N2.tif:13,949,1215.814,59.621,35.817,33.735,39.865
113,20220803_N2.tif:13,964,1640.831,59.628,37.608,32.636,18.486
114,20220803_N2.tif:13,927,1002.084,185.827,34.488,34.224,156.864
115,20220803_N2.tif:13,1001,277.771,186.952,36.805,34.629,173.724
116,20220803_N2.tif:13,979,1429.227,186.962,36.989,33.699,6.068
117,20220803_N2.tif:13,904,701.322,187.868,34.653,33.215,112.370
118,20220803_N2.tif:14,881,850.708,33.128,34.371,32.636,91.663
119,20220803_N2.tif:14,964,490.218,59.106,36.969,33.201,129.385
120,20220803_N2.tif:14,999,66.736,59.818,37.706,33.734,157.771
121,20220803_N2.tif:14,949,1215.805,59.622,35.782,33.769,39.520
122,20220803_N2.tif:14,965,1640.824,59.617,37.582,32.693,18.024
123,20220803_N2.tif:14,926,1002.098,185.855,34.479,34.196,149.108
124,20220803_N2.tif:14,998,277.726,186.943,36.764,34.564,168.787
125,20220803_N2.tif:14,978,1429.212,186.939,36.952,33.698,5.220
126,20220803_N2.tif:14,904,701.342,187.887,34.620,33.247,112.740
127,20220803_N2.tif:15,881,850.743,33.130,34.373,32.634,92.598
128,20220803_N2.tif:15,961,490.201,59.089,36.933,33.130,128.597
129,20220803_N2.tif:15,999,66.703,59.782,37.717,33.724,157.126
130,20220803_N2.tif:15,947,1215.805,59.588,35.758,33.720,37.865
131,20220803_N2.tif:15,964,1640.790,59.593,37.588,32.654,17.753
132,20220803_N2.tif:15,925,1002.116,185.860,34.431,34.206,144.007
133,20220803_N2.tif:15,998,277.729,186.928,36.787,34.542,170.531
134,20220803_N2.tif:15,978,1429.216,186.950,36.996,33.659,4.858
135,20220803_N2.tif:15,905,701.302,187.867,34.682,33.224,114.076
136,20220803_N2.tif:16,880,850.725,33.125,34.385,32.585,91.917
137,20220803_N2.tif:16,964,490.193,59.133,36.903,33.260,129.623
138,20220803_N2.tif:16,997,66.709,59.823,37.654,33.712,157.517
139,20220803_N2.tif:16,948,1215.819,59.589,35.812,33.704,40.664
140,20220803_N2.tif:16,963,1640.837,59.585,37.564,32.641,17.342
141,20220803_N2.tif:16,925,1002.085,185.839,34.431,34.206,144.409
142,20220803_N2.tif:16,999,277.704,186.901,36.768,34.594,170.503
143,20220803_N2.tif:16,977,1429.189,186.986,36.935,33.680,4.626
144,20220803_N2.tif:16,903,701.328,187.851,34.634,33.197,106.490
145,20220803_N2.tif:17,879,850.742,33.118,34.397,32.537,92.674
146,20220803_N2.tif:17,965,490.217,59.134,37.027,33.184,129.080
147,20220803_N2.tif:17,1000,66.715,59.790,37.689,33.783,157.906
148,20220803_N2.tif:17,950,1215.787,59.587,35.838,33.751,39.333
149,20220803_N2.tif:17,965,1640.837,59.622,37.537,32.732,18.043
150,20220803_N2.tif:17,928,1002.072,185.830,34.579,34.170,144.730
151,20220803_N2.tif:17,1004,277.725,186.881,36.849,34.691,171.065
152,20220803_N2.tif:17,980,1429.242,186.926,37.045,33.683,6.008
153,20220803_N2.tif:17,905,701.324,187.909,34.635,33.269,110.805
154,20220803_N2.tif:18,879,850.729,33.144,34.330,32.601,91.516
155,20220803_N2.tif:18,962,490.215,59.136,36.853,33.236,129.392
156,20220803_N2.tif:18,999,66.696,59.800,37.689,33.749,157.391
157,20220803_N2.tif:18,948,1215.810,59.604,35.750,33.763,38.518
158,20220803_N2.tif:18,962,1640.858,59.608,37.542,32.627,18.221
159,20220803_N2.tif:18,927,1002.121,185.821,34.585,34.128,144.884
160,20220803_N2.tif:18,999,277.776,186.909,36.789,34.575,171.526
161,20220803_N2.tif:18,980,1429.234,186.928,37.034,33.693,6.509
162,20220803_N2.tif:18,903,701.282,187.931,34.617,33.213,109.452
163,20220803_N2.tif:19,880,850.760,33.131,34.387,32.584,92.425
164,20220803_N2.tif:19,964,490.226,59.130,36.945,33.223,129.157
165,20220803_N2.tif:19,999,66.721,59.808,37.717,33.724,157.255
166,20220803_N2.tif:19,946,1215.833,59.589,35.707,33.733,38.559
167,20220803_N2.tif:19,964,1640.826,59.600,37.594,32.649,17.747
168,20220803_N2.tif:19,926,1002.083,185.853,34.522,34.153,142.972
169,20220803_N2.tif:19,999,277.757,186.904,36.742,34.619,172.044
170,20220803_N2.tif:19,978,1429.191,187.001,36.947,33.703,5.492
171,20220803_N2.tif:19,904,701.351,187.890,34.634,33.234,113.062
172,20220803_N2.tif:20,880,850.725,33.125,34.385,32.585,91.917
173,20220803_N2.tif:20,962,490.239,59.099,37.016,33.090,130.733
174,20220803_N2.tif:20,1000,66.721,59.773,37.638,33.829,157.593
175,20220803_N2.tif:20,949,1215.792,59.610,35.795,33.756,37.735
176,20220803_N2.tif:20,964,1640.836,59.629,37.588,32.654,18.385
177,20220803_N2.tif:20,927,1002.083,185.845,34.535,34.177,148.737
178,20220803_N2.tif:20,1001,277.720,186.870,36.761,34.670,170.648
179,20220803_N2.tif:20,980,1429.248,186.937,36.952,33.767,7.363
180,20220803_N2.tif:20,904,701.350,187.924,34.583,33.282,111.244
181,20220803_N2.tif:21,881,850.734,33.142,34.430,32.580,92.866
182,20220803_N2.tif:21,962,490.216,59.148,36.899,33.195,129.511
183,20220803_N2.tif:21,999,66.702,59.802,37.696,33.743,157.576
184,20220803_N2.tif:21,951,1215.781,59.643,35.862,33.765,39.222
185,20220803_N2.tif:21,963,1640.839,59.611,37.597,32.612,18.072
186,20220803_N2.tif:21,927,1002.119,185.851,34.524,34.187,150.800
187,20220803_N2.tif:21,1002,277.718,186.910,36.823,34.647,172.170
188,20220803_N2.tif:21,978,1429.212,186.940,36.973,33.679,5.498
189,20220803_N2.tif:21,905,701.367,187.919,34.584,33.319,110.837
190,20220803_N2.tif:22,881,850.709,33.136,34.385,32.622,90.782
191,20220803_N2.tif:22,960,490.218,59.093,36.909,33.117,129.982
192,20220803_N2.tif:22,1001,66.757,59.781,37.778,33.737,156.717
193,20220803_N2.tif:22,947,1215.810,59.588,35.779,33.700,37.967
194,20220803_N2.tif:22,964,1640.825,59.568,37.622,32.625,18.348
195,20220803_N2.tif:22,928,1002.068,185.857,34.527,34.222,153.374
196,20220803_N2.tif:22,999,277.758,186.895,36.700,34.658,170.829
197,20220803_N2.tif:22,980,1429.261,186.955,36.972,33.749,4.428
198,20220803_N2.tif:22,903,701.311,187.892,34.643,33.188,108.495
199,20220803_N2.tif:23,881,850.702,33.142,34.424,32.586,90.671
200,20220803_N2.tif:23,963,490.208,59.121,36.976,33.160,129.692
201,20220803_N2.tif:23,999,66.709,59.790,37.647,33.786,156.984
202,20220803_N2.tif:23,950,1215.796,59.592,35.819,33.769,38.754
203,20220803_N2.tif:23,968,1640.802,59.638,37.583,32.794,18.589
204,20220803_N2.tif:23,925,1002.081,185.822,34.493,34.145,146.079
205,20220803_N2.tif:23,999,277.760,186.905,36.747,34.614,172.340
206,20220803_N2.tif:23,979,1429.210,186.954,36.938,33.746,5.588
207,20220803_N2.tif:23,901,701.332,187.874,34.478,33.273,109.320
208,20220803_N2.tif:24,882,850.717,33.145,34.415,32.631,92.654
209,20220803_N2.tif:24,963,490.183,59.123,36.958,33.176,128.076
210,20220803_N2.tif:24,1001,66.712,59.787,37.749,33.762,157.299
211,20220803_N2.tif:24,946,1215.811,59.612,35.798,33.647,37.531
212,20220803_N2.tif:24,964,1640.841,59.628,37.580,32.661,18.177
213,20220803_N2.tif:24,926,1002.100,185.850,34.487,34.188,144.854
214,20220803_N2.tif:24,999,277.742,186.923,36.804,34.561,172.119
215,20220803_N2.tif:24,981,1429.243,186.942,37.027,33.733,6.040
216,20220803_N2.tif:24,905,701.288,187.865,34.723,33.185,109.938
217,20220803_N2.tif:25,880,850.726,33.136,34.399,32.572,90.674
218,20220803_N2.tif:25,964,490.237,59.123,37.075,33.106,129.113
219,20220803_N2.tif:25,999,66.742,59.816,37.710,33.731,158.257
220,20220803_N2.tif:25,948,1215.801,59.594,35.714,33.797,39.731
221,20220803_N2.tif:25,964,1640.826,59.600,37.594,32.649,17.747
222,20220803_N2.tif:25,926,1002.072,185.829,34.467,34.207,143.547
223,20220803_N2.tif:25,1004,277.714,186.888,36.878,34.663,172.638
224,20220803_N2.tif:25,981,1429.232,186.940,37.054,33.709,6.603
225,20220803_N2.tif:25,906,701.357,187.924,34.682,33.261,113.987
226,20220803_N2.tif:26,883,850.732,33.141,34.437,32.647,90.626
227,20220803_N2.tif:26,962,490.217,59.129,36.952,33.147,128.919
228,20220803_N2.tif:26,1001,66.744,59.779,37.681,33.824,158.187
229,20220803_N2.tif:26,949,1215.814,59.594,35.804,33.748,39.778
230,20220803_N2.tif:26,964,1640.786,59.626,37.594,32.649,18.925
231,20220803_N2.tif:26,926,1002.072,185.829,34.467,34.207,143.547
232,20220803_N2.tif:26,1002,277.727,186.890,36.767,34.699,170.321
233,20220803_N2.tif:26,978,1429.232,186.920,37.037,33.621,5.389
234,20220803_N2.tif:26,906,701.353,187.869,34.643,33.299,107.276
235,20220803_N2.tif:27,882,850.748,33.130,34.437,32.610,91.744
236,20220803_N2.tif:27,960,490.220,59.107,36.901,33.124,129.537
237,20220803_N2.tif:27,1001,66.716,59.823,37.767,33.747,158.588
238,20220803_N2.tif:27,947,1215.805,59.588,35.758,33.720,37.865
239,20220803_N2.tif:27,965,1640.837,59.622,37.537,32.732,18.043
240,20220803_N2.tif:27,926,1002.067,185.835,34.479,34.196,149.418
241,20220803_N2.tif:27,1003,277.759,186.883,36.779,34.723,173.308
242,20220803_N2.tif:27,978,1429.223,186.948,36.893,33.752,5.275
243,20220803_N2.tif:27,903,701.336,187.881,34.612,33.218,111.127
244,20220803_N2.tif:28,882,850.748,33.130,34.437,32.610,91.744
245,20220803_N2.tif:28,959,490.177,59.137,36.920,33.073,128.625
246,20220803_N2.tif:28,999,66.700,59.802,37.695,33.744,157.299
247,20220803_N2.tif:28,949,1215.814,59.621,35.817,33.735,39.865
248,20220803_N2.tif:28,965,1640.835,59.646,37.578,32.697,18.668
249,20220803_N2.tif:28,925,1002.059,185.821,34.560,34.079,143.711
250,20220803_N2.tif:28,999,277.724,186.914,36.798,34.566,172.751
251,20220803_N2.tif:28,981,1429.243,186.942,37.027,33.733,6.040
252,20220803_N2.tif:28,905,701.364,187.881,34.629,33.275,112.184
253,20220803_N2.tif:29,881,850.709,33.136,34.385,32.622,90.782
254,20220803_N2.tif:29,963,490.196,59.113,36.996,33.142,128.628
255,20220803_N2.tif:29,1000,66.745,59.804,37.698,33.775,157.875
256,20220803_N2.tif:29,949,1215.817,59.585,35.767,33.783,39.272
257,20220803_N2.tif:29,964,1640.826,59.600,37.594,32.649,17.747
258,20220803_N2.tif:29,926,1002.067,185.835,34.479,34.196,149.418
259,20220803_N2.tif:29,999,277.753,186.911,36.664,34.692,169.670
260,20220803_N2.tif:29,981,1429.243,186.942,37.027,33.733,6.040
261,20220803_N2.tif:29,903,701.302,187.873,34.668,33.164,112.261
262,20220803_N2.tif:30,881,850.708,33.128,34.371,32.636,91.663
263,20220803_N2.tif:30,961,490.211,59.131,37.007,33.064,128.945
264,20220803_N2.tif:30,1001,66.755,59.791,37.688,33.817,158.358
265,20220803_N2.tif:30,949,1215.823,59.605,35.807,33.745,41.357
266,20220803_N2.tif:30,962,1640.820,59.607,37.563,32.608,18.463
267,20220803_N2.tif:30,928,1002.081,185.844,34.626,34.123,149.314
268,20220803_N2.tif:30,1002,277.701,186.928,36.800,34.668,171.117
269,20220803_N2.tif:30,978,1429.200,186.941,36.943,33.707,5.932
270,20220803_N2.tif:30,905,701.365,187.892,34.579,33.323,107.918
271,20220803_N2.tif:31,881,850.708,33.128,34.371,32.636,91.663
272,20220803_N2.tif:31,962,490.195,59.117,36.881,33.211,128.474
273,20220803_N2.tif:31,1000,66.727,59.797,37.704,33.769,157.032
274,20220803_N2.tif:31,947,1215.805,59.588,35.758,33.720,37.865
275,20220803_N2.tif:31,963,1640.804,59.583,37.504,32.693,18.539
276,20220803_N2.tif:31,927,1002.083,185.845,34.535,34.177,148.737
277,20220803_N2.tif:31,1000,277.765,186.892,36.751,34.645,172.407
278,20220803_N2.tif:31,982,1429.240,186.959,37.014,33.780,6.334
279,20220803_N2.tif:31,902,701.290,187.840,34.599,33.193,109.143
280,20220803_N2.tif:32,881,850.734,33.142,34.430,32.580,92.866
281,20220803_N2.tif:32,961,490.220,59.120,36.950,33.114,129.175
282,20220803_N2.tif:32,1002,66.727,59.796,37.695,33.845,158.039
283,20220803_N2.tif:32,948,1215.787,59.593,35.804,33.712,37.119
284,20220803_N2.tif:32,963,1640.795,59.661,37.549,32.654,18.101
285,20220803_N2.tif:32,925,1002.079,185.821,34.495,34.142,146.999
286,20220803_N2.tif:32,1000,277.706,186.910,36.742,34.653,169.470
287,20220803_N2.tif:32,980,1429.224,186.945,36.971,33.750,6.001
288,20220803_N2.tif:32,902,701.306,187.897,34.580,33.211,112.408
289,20220803_N2.tif:33,879,850.755,33.162,34.388,32.545,92.344
290,20220803_N2.tif:33,965,490.235,59.156,36.972,33.233,128.315
291,20220803_N2.tif:33,1001,66.712,59.781,37.725,33.785,157.676
292,20220803_N2.tif:33,950,1215.809,59.644,35.808,33.780,39.943
293,20220803_N2.tif:33,963,1640.839,59.611,37.597,32.612,18.072
294,20220803_N2.tif:33,1003,277.742,186.903,36.744,34.756,170.497
295,20220803_N2.tif:33,926,1002.067,185.835,34.479,34.196,149.418
296,20220803_N2.tif:33,906,701.330,187.854,34.709,33.235,112.121
297,20220803_N2.tif:33,978,1429.227,186.951,37.014,33.642,5.496
298,20220803_N2.tif:34,877,850.757,33.120,34.311,32.545,93.528
299,20220803_N2.tif:34,957,490.189,59.095,36.888,33.032,130.412
300,20220803_N2.tif:34,1000,66.731,59.766,37.701,33.772,156.532
301,20220803_N2.tif:34,949,1215.818,59.620,35.734,33.813,38.905
302,20220803_N2.tif:34,962,1640.854,59.601,37.546,32.623,17.846
303,20220803_N2.tif:34,925,1002.090,185.865,34.506,34.132,145.235
304,20220803_N2.tif:34,1002,277.741,186.918,36.757,34.708,170.625
305,20220803_N2.tif:34,978,1429.209,186.962,36.934,33.715,6.178
306,20220803_N2.tif:34,903,701.333,187.889,34.613,33.217,111.413
307,20220803_N2.tif:35,881,850.734,33.142,34.430,32.580,92.866
308,20220803_N2.tif:35,964,490.259,59.136,36.995,33.177,129.200
309,20220803_N2.tif:35,1000,66.711,59.775,37.801,33.683,157.710
310,20220803_N2.tif:35,951,1215.777,59.613,35.808,33.815,38.906
311,20220803_N2.tif:35,966,1640.827,59.634,37.566,32.741,18.129
312,20220803_N2.tif:35,925,1002.057,185.850,34.497,34.140,148.845
313,20220803_N2.tif:35,1001,277.748,186.911,36.789,34.643,171.188
314,20220803_N2.tif:35,978,1429.212,187.017,36.992,33.662,4.794
315,20220803_N2.tif:35,904,701.313,187.903,34.585,33.281,109.903
316,20220803_N2.tif:36,879,850.729,33.144,34.330,32.601,91.516
317,20220803_N2.tif:36,960,490.189,59.148,36.944,33.086,127.688
318,20220803_N2.tif:36,998,66.713,59.781,37.680,33.723,157.323
319,20220803_N2.tif:36,946,1215.829,59.590,35.763,33.680,38.985
320,20220803_N2.tif:36,964,1640.852,59.636,37.524,32.710,18.412
321,20220803_N2.tif:36,928,1002.107,185.838,34.552,34.197,150.258
322,20220803_N2.tif:36,998,277.731,186.898,36.773,34.555,172.878
323,20220803_N2.tif:36,982,1429.231,186.956,37.049,33.748,5.233
324,20220803_N2.tif:36,907,701.308,187.897,34.720,33.261,115.262
325,20220803_N2.tif:37,880,850.725,33.125,34.385,32.585,91.917
326,20220803_N2.tif:37,958,490.237,59.092,36.860,33.092,129.474
327,20220803_N2.tif:37,1002,66.742,59.787,37.780,33.769,158.380
328,20220803_N2.tif:37,948,1215.806,59.640,35.778,33.737,38.574
329,20220803_N2.tif:37,964,1640.835,59.629,37.592,32.651,18.417
330,20220803_N2.tif:37,927,1002.083,185.829,34.535,34.177,146.566
331,20220803_N2.tif:37,999,277.713,186.928,36.846,34.521,171.129
332,20220803_N2.tif:37,978,1429.208,186.952,36.983,33.670,5.356
333,20220803_N2.tif:37,904,701.360,187.896,34.599,33.268,107.000
334,20220803_N2.tif:38,880,850.712,33.155,34.330,32.637,90.326
335,20220803_N2.tif:38,960,490.252,59.109,36.931,33.097,128.374
336,20220803_N2.tif:38,999,66.746,59.789,37.686,33.752,156.825
337,20220803_N2.tif:38,948,1215.836,59.622,35.720,33.792,40.003
338,20220803_N2.tif:38,964,1640.848,59.570,37.605,32.639,17.744
339,20220803_N2.tif:38,926,1002.051,185.837,34.537,34.138,147.427
340,20220803_N2.tif:38,998,277.722,186.972,36.741,34.585,171.125
341,20220803_N2.tif:38,981,1429.243,186.942,37.027,33.733,6.040
342,20220803_N2.tif:38,905,701.298,187.885,34.637,33.267,113.455
343,20220803_N2.tif:39,878,850.739,33.128,34.298,32.593,92.755
344,20220803_N2.tif:39,962,490.259,59.119,36.967,33.134,128.534
345,20220803_N2.tif:39,1002,66.728,59.761,37.665,33.872,157.934
346,20220803_N2.tif:39,950,1215.822,59.602,35.760,33.825,39.977
347,20220803_N2.tif:39,963,1640.847,59.614,37.560,32.644,18.017
348,20220803_N2.tif:39,926,1002.067,185.835,34.479,34.196,149.418
349,20220803_N2.tif:39,1000,277.740,186.934,36.761,34.636,170.662
350,20220803_N2.tif:39,981,1429.194,186.961,37.006,33.753,5.063
351,20220803_N2.tif:39,905,701.302,187.898,34.622,33.282,112.630
352,20220803_N2.tif:40,879,850.755,33.154,34.386,32.548,93.257
353,20220803_N2.tif:40,961,490.200,59.160,36.883,33.175,128.381
354,20220803_N2.tif:40,1001,66.678,59.781,37.766,33.748,156.970
355,20220803_N2.tif:40,950,1215.813,59.638,35.767,33.818,39.930
356,20220803_N2.tif:40,961,1640.848,59.624,37.520,32.612,17.785
357,20220803_N2.tif:40,927,1002.083,185.845,34.535,34.177,148.737
358,20220803_N2.tif:40,999,277.739,186.928,36.714,34.645,169.246
359,20220803_N2.tif:40,976,1429.184,186.933,36.927,33.652,5.497
360,20220803_N2.tif:40,902,701.310,187.882,34.591,33.201,111.138
361,20220803_N2.tif:41,880,850.725,33.125,34.385,32.585,91.917
362,20220803_N2.tif:41,961,490.223,59.145,36.948,33.116,128.702
363,20220803_N2.tif:41,1000,66.720,59.804,37.745,33.733,157.792
364,20220803_N2.tif:41,948,1215.809,59.647,35.799,33.717,38.536
365,20220803_N2.tif:41,964,1640.814,59.603,37.601,32.643,18.230
366,20220803_N2.tif:41,926,1002.067,185.835,34.479,34.196,149.418
367,20220803_N2.tif:41,1000,277.709,186.925,36.794,34.605,168.988
368,20220803_N2.tif:41,981,1429.243,186.942,37.027,33.733,6.040
369,20220803_N2.tif:41,903,701.306,187.902,34.636,33.195,109.613
370,20220803_N2.tif:42,882,850.717,33.145,34.415,32.631,92.654
371,20220803_N2.tif:42,962,490.234,59.141,36.959,33.141,129.125
372,20220803_N2.tif:42,999,66.687,59.797,37.715,33.726,156.875
373,20220803_N2.tif:42,945,1215.829,59.607,35.752,33.654,38.273
374,20220803_N2.tif:42,964,1640.826,59.600,37.594,32.649,17.747
375,20220803_N2.tif:42,926,1002.098,185.855,34.479,34.196,149.108
376,20220803_N2.tif:42,1001,277.737,186.945,36.787,34.645,171.012
377,20220803_N2.tif:42,980,1429.240,186.950,36.975,33.747,5.689
378,20220803_N2.tif:42,906,701.288,187.860,34.682,33.261,109.667
379,20220803_N2.tif:43,879,850.742,33.126,34.400,32.535,91.773
380,20220803_N2.tif:43,963,490.222,59.136,36.972,33.164,129.943
381,20220803_N2.tif:43,1004,66.730,59.775,37.690,33.917,158.945
