 ,Label,Area,XM,YM,Major,Minor,Angle
61,20220803_N6.tif:7,997,277.798,186.864,36.717,34.573,173.216
62,20220803_N6.tif:7,976,1429.299,186.862,36.969,33.614,5.733
63,20220803_N6.tif:7,903,701.391,187.892,34.499,33.326,108.758
64,20220803_N6.tif:8,878,850.834,33.101,34.377,32.519,93.913
65,20220803_N6.tif:8,963,490.277,59.126,37.006,33.133,129.046
66,20220803_N6.tif:8,997,66.694,59.776,37.623,33.741,157.078
67,20220803_N6.tif:8,947,1215.854,59.551,35.772,33.707,41.586
68,20220803_N6.tif:8,958,1640.886,59.553,37.455,32.566,17.329
69,20220803_N6.tif:8,926,1002.252,185.875,34.545,34.130,133.573
70,20220803_N6.tif:8,995,277.802,186.842,36.610,34.605,170.002
71,20220803_N6.tif:8,980,1429.298,186.917,37.042,33.685,4.697
72,20220803_N6.tif:8,906,701.443,187.897,34.508,33.429,112.039
73,20220803_N6.tif:9,880,850.837,33.143,34.345,32.624,90.378
74,20220803_N6.tif:9,956,490.198,59.047,36.804,33.073,127.819
75,20220803_N6.tif:9,1002,66.755,59.746,37.698,33.843,157.856
76,20220803_N6.tif:9,948,1215.843,59.561,35.822,33.695,39.718
77,20220803_N6.tif:9,960,1640.907,59.553,37.470,32.621,17.575
78,20220803_N6.tif:9,926,1002.224,185.846,34.573,34.102,144.191
79,20220803_N6.tif:9,998,277.725,186.854,36.795,34.534,170.388
80,20220803_N6.tif:9,978,1429.319,186.880,37.020,33.636,5.313
81,20220803_N6.tif:9,903,701.327,187.879,34.451,33.373,109.630
82,20220803_N6.tif:10,880,850.832,33.091,34.347,32.621,91.317
83,20220803_N6.tif:10,961,490.253,59.040,37.020,33.052,129.700
84,20220803_N6.tif:10,1000,66.749,59.752,37.760,33.719,158.325
85,20220803_N6.tif:10,947,1215.827,59.572,35.767,33.712,39.913
86,20220803_N6.tif:10,962,1640.858,59.572,37.594,32.581,18.426
87,20220803_N6.tif:10,994,277.764,186.877,36.709,34.476,167.952
88,20220803_N6.tif:10,921,1002.229,185.889,34.400,34.089,135.403
89,20220803_N6.tif:10,975,1429.290,186.836,37.074,33.485,4.823
90,20220803_N6.tif:10,906,701.396,187.882,34.655,33.287,113.245
91,20220803_N6.tif:11,877,850.857,33.092,34.298,32.557,91.189
92,20220803_N6.tif:11,961,490.257,59.104,36.930,33.133,129.421
93,20220803_N6.tif:11,998,66.713,59.781,37.680,33.723,157.323
94,20220803_N6.tif:11,948,1215.835,59.555,35.810,33.707,40.704
95,20220803_N6.tif:11,959,1640.936,59.531,37.489,32.571,17.910
96,20220803_N6.tif:11,1000,277.741,186.813,36.718,34.676,169.268
97,20220803_N6.tif:11,925,1002.228,185.870,34.481,34.157,151.985
98,20220803_N6.tif:11,977,1429.285,186.889,37.008,33.613,5.398
99,20220803_N6.tif:11,904,701.338,187.873,34.527,33.336,110.924
100,20220803_N6.tif:12,879,850.834,33.129,34.375,32.557,91.677
101,20220803_N6.tif:12,960,490.211,59.042,36.934,33.094,128.408
102,20220803_N6.tif:12,1002,66.767,59.753,37.677,33.861,156.868
103,20220803_N6.tif:12,949,1215.848,59.578,35.816,33.737,40.388
104,20220803_N6.tif:12,961,1640.866,59.586,37.516,32.615,17.439
105,20220803_N6.tif:12,998,277.797,186.837,36.664,34.658,169.797
106,20220803_N6.tif:12,923,1002.279,185.881,34.477,34.087,144.416
107,20220803_N6.tif:12,979,1429.315,186.855,37.095,33.603,5.472
108,20220803_N6.tif:12,905,701.392,187.856,34.566,33.336,106.931
109,20220803_N6.tif:13,881,850.848,33.105,34.416,32.593,91.524
110,20220803_N6.tif:13,962,490.264,59.083,36.978,33.124,128.474
111,20220803_N6.tif:13,1000,66.734,59.752,37.653,33.815,157.905
112,20220803_N6.tif:13,949,1215.840,59.572,35.804,33.748,41.404
113,20220803_N6.tif:13,959,1640.867,59.525,37.536,32.530,17.753
114,20220803_N6.tif:13,926,1002.219,185.853,34.514,34.160,150.386
115,20220803_N6.tif:13,998,277.746,186.872,36.724,34.601,169.426
116,20220803_N6.tif:13,978,1429.251,186.893,37.063,33.597,5.319
117,20220803_N6.tif:13,900,701.380,187.849,34.378,33.333,111.534
118,20220803_N6.tif:14,878,850.838,33.122,34.287,32.605,90.993
119,20220803_N6.tif:14,959,490.186,59.072,36.935,33.059,128.907
120,20220803_N6.tif:14,1002,66.691,59.755,37.809,33.743,156.087
121,20220803_N6.tif:14,948,1215.835,59.555,35.810,33.707,40.704
122,20220803_N6.tif:14,963,1640.861,59.572,37.506,32.692,18.422
123,20220803_N6.tif:14,923,1002.196,185.902,34.495,34.069,148.475
124,20220803_N6.tif:14,996,277.764,186.876,36.719,34.537,170.119
125,20220803_N6.tif:14,981,1429.286,186.891,37.066,33.698,6.262
126,20220803_N6.tif:14,900,701.370,187.879,34.447,33.266,112.026
127,20220803_N6.tif:15,878,850.837,33.087,34.277,32.614,92.214
128,20220803_N6.tif:15,964,490.259,59.081,37.062,33.117,128.638
129,20220803_N6.tif:15,998,66.753,59.777,37.579,33.813,156.545
130,20220803_N6.tif:15,948,1215.835,59.555,35.810,33.707,40.704
131,20220803_N6.tif:15,961,1640.880,59.568,37.540,32.594,18.440
132,20220803_N6.tif:15,1000,277.795,186.832,36.745,34.651,171.064
133,20220803_N6.tif:15,924,1002.227,185.852,34.446,34.154,154.221
134,20220803_N6.tif:15,975,1429.283,186.868,36.942,33.605,5.026
135,20220803_N6.tif:15,904,701.348,187.873,34.583,33.283,110.337
136,20220803_N6.tif:16,881,850.854,33.097,34.454,32.557,91.787
137,20220803_N6.tif:16,961,490.221,59.109,36.985,33.083,126.730
138,20220803_N6.tif:16,999,66.720,59.779,37.707,33.732,157.645
139,20220803_N6.tif:16,949,1215.851,59.544,35.865,33.690,40.486
140,20220803_N6.tif:16,960,1640.906,59.522,37.498,32.597,18.186
141,20220803_N6.tif:16,999,277.756,186.840,36.782,34.582,170.651
142,20220803_N6.tif:16,928,1002.251,185.885,34.565,34.184,147.474
143,20220803_N6.tif:16,981,1429.335,186.879,37.126,33.643,4.683
144,20220803_N6.tif:16,900,701.358,187.850,34.392,33.319,105.733
145,20220803_N6.tif:17,878,850.850,33.113,34.337,32.557,90.559
146,20220803_N6.tif:17,959,490.217,59.085,36.883,33.106,127.271
147,20220803_N6.tif:17,1000,66.753,59.775,37.696,33.777,158.236
148,20220803_N6.tif:17,948,1215.843,59.561,35.822,33.695,39.718
149,20220803_N6.tif:17,963,1640.856,59.591,37.496,32.700,17.199
150,20220803_N6.tif:17,921,1002.226,185.890,34.395,34.094,133.889
151,20220803_N6.tif:17,997,277.739,186.842,36.767,34.526,169.497
152,20220803_N6.tif:17,979,1429.291,186.915,36.998,33.691,4.153
153,20220803_N6.tif:17,904,701.402,187.886,34.533,33.331,108.419
154,20220803_N6.tif:18,882,850.837,33.090,34.447,32.601,92.683
155,20220803_N6.tif:18,960,490.231,59.086,36.974,33.059,127.698
156,20220803_N6.tif:18,998,66.768,59.779,37.681,33.723,157.063
157,20220803_N6.tif:18,949,1215.851,59.544,35.865,33.690,40.486
158,20220803_N6.tif:18,959,1640.873,59.539,37.500,32.561,18.456
159,20220803_N6.tif:18,923,1002.202,185.847,34.411,34.152,154.519
160,20220803_N6.tif:18,999,277.732,186.846,36.798,34.567,169.757
161,20220803_N6.tif:18,903,701.352,187.864,34.493,33.332,107.799
162,20220803_N6.tif:18,976,1429.295,186.865,36.945,33.636,6.038
163,20220803_N6.tif:19,877,850.875,33.127,34.315,32.541,87.894
164,20220803_N6.tif:19,956,490.248,59.103,36.789,33.087,129.032
165,20220803_N6.tif:19,1001,66.750,59.787,37.680,33.824,158.045
166,20220803_N6.tif:19,950,1215.868,59.538,35.911,33.682,39.846
167,20220803_N6.tif:19,959,1640.858,59.542,37.491,32.569,17.460
168,20220803_N6.tif:19,927,1002.234,185.879,34.514,34.197,144.434
169,20220803_N6.tif:19,995,277.739,186.837,36.618,34.597,170.740
170,20220803_N6.tif:19,979,1429.301,186.869,37.047,33.647,5.436
171,20220803_N6.tif:19,904,701.379,187.861,34.510,33.353,109.882
172,20220803_N6.tif:20,879,850.848,33.118,34.438,32.498,91.201
173,20220803_N6.tif:20,961,490.278,59.089,36.930,33.133,128.015
174,20220803_N6.tif:20,997,66.780,59.761,37.621,33.742,156.770
175,20220803_N6.tif:20,947,1215.827,59.572,35.767,33.712,39.913
176,20220803_N6.tif:20,961,1640.898,59.569,37.491,32.636,18.004
177,20220803_N6.tif:20,923,1002.266,185.863,34.479,34.084,141.838
178,20220803_N6.tif:20,993,277.723,186.890,36.638,34.509,168.938
179,20220803_N6.tif:20,905,701.414,187.857,34.499,33.401,108.252
180,20220803_N6.tif:20,980,1429.291,186.883,37.132,33.604,5.778
181,20220803_N6.tif:21,879,850.857,33.095,34.382,32.552,89.662
182,20220803_N6.tif:21,963,490.254,59.128,37.074,33.073,127.523
183,20220803_N6.tif:21,995,66.727,59.794,37.610,33.684,156.569
184,20220803_N6.tif:21,948,1215.843,59.561,35.822,33.695,39.718
185,20220803_N6.tif:21,960,1640.907,59.553,37.470,32.621,17.575
186,20220803_N6.tif:21,997,277.698,186.879,36.749,34.543,167.382
187,20220803_N6.tif:21,926,1002.187,185.857,34.586,34.090,144.163
188,20220803_N6.tif:21,978,1429.305,186.853,37.002,33.653,5.608
189,20220803_N6.tif:21,902,701.353,187.880,34.448,33.339,110.983
190,20220803_N6.tif:22,880,850.845,33.080,34.410,32.562,90.846
191,20220803_N6.tif:22,960,490.231,59.096,37.042,32.998,127.054
192,20220803_N6.tif:22,998,66.682,59.751,37.718,33.689,157.100
193,20220803_N6.tif:22,948,1215.843,59.561,35.822,33.695,39.718
194,20220803_N6.tif:22,960,1640.903,59.551,37.450,32.638,17.592
195,20220803_N6.tif:22,924,1002.189,185.882,34.453,34.147,158.442
196,20220803_N6.tif:22,995,277.742,186.856,36.689,34.530,168.777
197,20220803_N6.tif:22,976,1429.287,186.867,37.026,33.562,4.172
198,20220803_N6.tif:22,902,701.374,187.897,34.518,33.271,108.554
199,20220803_N6.tif:23,880,850.824,33.076,34.413,32.559,93.885
200,20220803_N6.tif:23,960,490.247,59.064,36.933,33.096,128.916
201,20220803_N6.tif:23,1000,66.704,59.746,37.660,33.808,156.619
202,20220803_N6.tif:23,949,1215.837,59.524,35.852,33.703,38.571
203,20220803_N6.tif:23,961,1640.884,59.554,37.506,32.623,17.451
204,20220803_N6.tif:23,924,1002.254,185.854,34.474,34.126,159.693
205,20220803_N6.tif:23,995,277.742,186.854,36.703,34.517,168.169
206,20220803_N6.tif:23,979,1429.299,186.917,37.024,33.667,5.559
207,20220803_N6.tif:23,904,701.415,187.886,34.472,33.390,110.909
208,20220803_N6.tif:24,880,850.853,33.086,34.365,32.604,92.211
209,20220803_N6.tif:24,962,490.231,59.072,37.028,33.079,128.238
210,20220803_N6.tif:24,1000,66.754,59.777,37.737,33.740,157.326
211,20220803_N6.tif:24,948,1215.843,59.561,35.822,33.695,39.718
212,20220803_N6.tif:24,961,1640.874,59.542,37.514,32.616,17.828
213,20220803_N6.tif:24,997,277.742,186.879,36.805,34.490,168.844
214,20220803_N6.tif:24,923,1002.255,185.889,34.516,34.048,136.722
215,20220803_N6.tif:24,977,1429.282,186.855,37.008,33.613,5.231
216,20220803_N6.tif:24,901,701.369,187.878,34.462,33.288,108.852
217,20220803_N6.tif:25,880,850.839,33.115,34.390,32.581,89.235
218,20220803_N6.tif:25,960,490.265,59.094,36.950,33.080,127.598
219,20220803_N6.tif:25,999,66.778,59.759,37.634,33.798,157.780
220,20220803_N6.tif:25,948,1215.835,59.555,35.810,33.707,40.704
221,20220803_N6.tif:25,964,1640.874,59.570,37.590,32.652,18.693
222,20220803_N6.tif:25,925,1002.228,185.871,34.537,34.101,147.810
223,20220803_N6.tif:25,995,277.772,186.852,36.659,34.559,168.807
224,20220803_N6.tif:25,976,1429.276,186.863,37.014,33.573,6.819
225,20220803_N6.tif:25,902,701.380,187.873,34.448,33.339,107.156
226,20220803_N6.tif:26,881,850.828,33.082,34.396,32.612,90.554
227,20220803_N6.tif:26,962,490.291,59.142,37.010,33.096,127.940
228,20220803_N6.tif:26,998,66.752,59.811,37.696,33.709,157.207
229,20220803_N6.tif:26,949,1215.817,59.553,35.824,33.729,39.700
230,20220803_N6.tif:26,959,1640.880,59.568,37.478,32.581,17.617
231,20220803_N6.tif:26,995,277.688,186.865,36.652,34.565,167.136
232,20220803_N6.tif:26,922,1002.254,185.866,34.387,34.139,154.708
233,20220803_N6.tif:26,978,1429.266,186.846,37.091,33.572,4.977
234,20220803_N6.tif:26,902,701.386,187.887,34.482,33.306,110.677
235,20220803_N6.tif:27,879,850.845,33.069,34.321,32.609,91.205
236,20220803_N6.tif:27,958,490.180,59.094,36.871,33.082,127.952
237,20220803_N6.tif:27,995,66.731,59.769,37.673,33.628,156.510
238,20220803_N6.tif:27,949,1215.860,59.555,35.869,33.686,39.084
239,20220803_N6.tif:27,960,1640.883,59.582,37.470,32.621,17.565
240,20220803_N6.tif:27,924,1002.242,185.872,34.528,34.073,152.768
241,20220803_N6.tif:27,999,277.803,186.843,36.834,34.533,170.740
242,20220803_N6.tif:27,977,1429.321,186.885,37.009,33.612,5.090
243,20220803_N6.tif:27,902,701.377,187.871,34.468,33.320,107.204
244,20220803_N6.tif:28,878,850.862,33.076,34.329,32.564,90.280
245,20220803_N6.tif:28,957,490.183,59.022,36.901,33.020,128.076
246,20220803_N6.tif:28,1000,66.747,59.763,37.643,33.824,157.190
247,20220803_N6.tif:28,947,1215.856,59.573,35.839,33.644,39.970
248,20220803_N6.tif:28,962,1640.857,59.546,37.560,32.610,17.701
249,20220803_N6.tif:28,924,1002.183,185.881,34.578,34.024,135.419
250,20220803_N6.tif:28,998,277.785,186.844,36.780,34.548,169.991
251,20220803_N6.tif:28,975,1429.308,186.849,37.002,33.550,4.680
252,20220803_N6.tif:28,905,701.365,187.862,34.578,33.324,110.362
253,20220803_N6.tif:29,878,850.854,33.080,34.304,32.588,91.059
254,20220803_N6.tif:29,962,490.272,59.090,37.033,33.074,129.079
255,20220803_N6.tif:29,1000,66.753,59.742,37.721,33.755,157.227
256,20220803_N6.tif:29,949,1215.851,59.577,35.807,33.745,40.120
257,20220803_N6.tif:29,959,1640.876,59.569,37.476,32.582,17.757
258,20220803_N6.tif:29,923,1002.200,185.860,34.431,34.133,155.989
259,20220803_N6.tif:29,995,277.765,186.864,36.616,34.598,171.246
260,20220803_N6.tif:29,978,1429.321,186.883,37.008,33.648,5.470
261,20220803_N6.tif:29,903,701.390,187.873,34.494,33.332,107.710
262,20220803_N6.tif:30,882,850.851,33.151,34.485,32.565,90.711
263,20220803_N6.tif:30,963,490.248,59.068,37.022,33.119,128.615
264,20220803_N6.tif:30,997,66.728,59.754,37.681,33.689,156.252
265,20220803_N6.tif:30,948,1215.835,59.555,35.810,33.707,40.704
266,20220803_N6.tif:30,959,1640.849,59.555,37.559,32.510,17.639
267,20220803_N6.tif:30,924,1002.260,185.878,34.424,34.176,167.655
268,20220803_N6.tif:30,997,277.738,186.851,36.713,34.577,168.951
269,20220803_N6.tif:30,976,1429.316,186.844,37.113,33.484,3.671
270,20220803_N6.tif:30,903,701.365,187.880,34.574,33.254,109.050
271,20220803_N6.tif:31,879,850.828,33.085,34.425,32.511,91.402
272,20220803_N6.tif:31,959,490.278,59.103,36.890,33.099,127.225
273,20220803_N6.tif:31,1000,66.721,59.796,37.709,33.764,157.526
274,20220803_N6.tif:31,947,1215.834,59.607,35.756,33.722,39.652
275,20220803_N6.tif:31,960,1640.854,59.545,37.510,32.587,16.860
276,20220803_N6.tif:31,998,277.792,186.818,36.684,34.639,168.374
277,20220803_N6.tif:31,923,1002.272,185.864,34.428,34.135,161.140
278,20220803_N6.tif:31,977,1429.302,186.883,36.953,33.663,5.640
279,20220803_N6.tif:31,901,701.321,187.844,34.516,33.237,111.082
280,20220803_N6.tif:32,879,850.857,33.095,34.382,32.552,89.662
281,20220803_N6.tif:32,962,490.251,59.091,36.972,33.129,127.559
282,20220803_N6.tif:32,1001,66.743,59.784,37.835,33.687,157.311
283,20220803_N6.tif:32,948,1215.835,59.555,35.810,33.707,40.704
284,20220803_N6.tif:32,961,1640.901,59.551,37.495,32.634,16.788
285,20220803_N6.tif:32,922,1002.277,185.823,34.449,34.077,154.509
286,20220803_N6.tif:32,996,277.735,186.868,36.724,34.532,170.592
287,20220803_N6.tif:32,981,1429.283,186.894,37.023,33.737,5.641
288,20220803_N6.tif:32,903,701.385,187.849,34.466,33.359,110.722
289,20220803_N6.tif:33,880,850.836,33.055,34.362,32.608,92.789
290,20220803_N6.tif:33,963,490.247,59.115,36.985,33.152,128.502
291,20220803_N6.tif:33,1000,66.777,59.724,37.708,33.766,156.680
292,20220803_N6.tif:33,949,1215.851,59.544,35.865,33.690,40.486
293,20220803_N6.tif:33,962,1640.878,59.572,37.547,32.622,17.858
294,20220803_N6.tif:33,924,1002.248,185.876,34.526,34.075,149.647
295,20220803_N6.tif:33,996,277.740,186.887,36.799,34.462,168.607
296,20220803_N6.tif:33,983,1429.290,186.888,37.092,33.743,5.115
297,20220803_N6.tif:33,907,701.428,187.885,34.550,33.425,113.608
298,20220803_N6.tif:34,879,850.873,33.092,34.386,32.548,91.243
299,20220803_N6.tif:34,959,490.207,59.078,36.855,33.131,129.241
300,20220803_N6.tif:34,1002,66.782,59.722,37.665,33.872,157.666
301,20220803_N6.tif:34,951,1215.873,59.555,35.905,33.724,40.489
302,20220803_N6.tif:34,961,1640.882,59.572,37.505,32.625,18.573
303,20220803_N6.tif:34,924,1002.282,185.864,34.500,34.101,146.199
304,20220803_N6.tif:34,1000,277.759,186.864,36.906,34.500,171.219
305,20220803_N6.tif:34,980,1429.307,186.887,37.016,33.709,5.191
306,20220803_N6.tif:34,905,701.388,187.891,34.527,33.373,111.867
307,20220803_N6.tif:35,879,850.841,33.036,34.312,32.618,93.554
308,20220803_N6.tif:35,960,490.227,59.110,36.921,33.106,127.888
309,20220803_N6.tif:35,1000,66.722,59.774,37.695,33.777,156.710
310,20220803_N6.tif:35,949,1215.851,59.544,35.865,33.690,40.486
311,20220803_N6.tif:35,958,1640.865,59.555,37.488,32.538,18.022
312,20220803_N6.tif:35,922,1002.290,185.858,34.413,34.112,153.409
313,20220803_N6.tif:35,995,277.798,186.840,36.600,34.614,169.726
314,20220803_N6.tif:35,979,1429.285,186.921,37.124,33.577,5.265
315,20220803_N6.tif:35,905,701.406,187.871,34.513,33.387,113.728
316,20220803_N6.tif:36,880,850.831,33.100,34.429,32.544,90.909
317,20220803_N6.tif:36,962,490.246,59.116,36.933,33.164,127.497
318,20220803_N6.tif:36,1000,66.752,59.758,37.631,33.835,157.813
319,20220803_N6.tif:36,947,1215.827,59.572,35.767,33.712,39.913
320,20220803_N6.tif:36,961,1640.898,59.569,37.491,32.636,18.004
321,20220803_N6.tif:36,920,1002.209,185.884,34.358,34.094,127.216
322,20220803_N6.tif:36,998,277.832,186.805,36.617,34.702,171.958
323,20220803_N6.tif:36,977,1429.285,186.874,37.019,33.603,5.951
324,20220803_N6.tif:36,904,701.407,187.897,34.519,33.345,109.904
325,20220803_N6.tif:37,881,850.851,33.103,34.429,32.581,91.482
326,20220803_N6.tif:37,961,490.242,59.122,36.973,33.094,128.153
327,20220803_N6.tif:37,1003,66.767,59.758,37.804,33.781,158.536
328,20220803_N6.tif:37,950,1215.833,59.549,35.908,33.685,39.720
329,20220803_N6.tif:37,959,1640.870,59.511,37.476,32.582,17.701
330,20220803_N6.tif:37,996,277.772,186.833,36.649,34.602,169.083
331,20220803_N6.tif:37,926,1002.254,185.908,34.441,34.233,166.436
332,20220803_N6.tif:37,976,1429.305,186.910,36.895,33.681,5.357
333,20220803_N6.tif:37,901,701.337,187.861,34.395,33.354,110.521
334,20220803_N6.tif:38,881,850.854,33.097,34.454,32.557,91.787
335,20220803_N6.tif:38,959,490.233,59.081,36.906,33.085,128.004
336,20220803_N6.tif:38,997,66.745,59.779,37.654,33.713,157.516
337,20220803_N6.tif:38,948,1215.835,59.555,35.810,33.707,40.704
338,20220803_N6.tif:38,960,1640.885,59.583,37.460,32.630,17.580
339,20220803_N6.tif:38,924,1002.253,185.866,34.462,34.138,165.758
340,20220803_N6.tif:38,996,277.774,186.882,36.769,34.489,169.898
341,20220803_N6.tif:38,979,1429.306,186.901,36.994,33.695,6.470
342,20220803_N6.tif:38,906,701.407,187.900,34.539,33.399,114.325
343,20220803_N6.tif:39,881,850.851,33.103,34.429,32.581,91.482
344,20220803_N6.tif:39,958,490.246,59.063,36.859,33.093,127.885
345,20220803_N6.tif:39,998,66.735,59.808,37.724,33.684,156.787
346,20220803_N6.tif:39,949,1215.851,59.544,35.865,33.690,40.486
347,20220803_N6.tif:39,963,1640.845,59.560,37.591,32.618,18.104
348,20220803_N6.tif:39,924,1002.244,185.896,34.386,34.214,152.008
349,20220803_N6.tif:39,994,277.731,186.844,36.659,34.524,169.133
350,20220803_N6.tif:39,979,1429.279,186.863,37.088,33.609,6.033
351,20220803_N6.tif:39,903,701.364,187.891,34.452,33.372,109.598
352,20220803_N6.tif:40,879,850.837,33.127,34.389,32.545,91.631
353,20220803_N6.tif:40,958,490.223,59.074,36.859,33.093,128.863
354,20220803_N6.tif:40,1001,66.754,59.795,37.693,33.813,158.111
355,20220803_N6.tif:40,948,1215.869,59.545,35.848,33.671,41.450
356,20220803_N6.tif:40,961,1640.908,59.547,37.576,32.563,17.988
357,20220803_N6.tif:40,922,1002.258,185.875,34.520,34.007,138.359
358,20220803_N6.tif:40,996,277.784,186.853,36.690,34.564,169.261
359,20220803_N6.tif:40,975,1429.266,186.913,36.939,33.607,5.438
360,20220803_N6.tif:40,904,701.408,187.862,34.462,33.399,106.957
361,20220803_N6.tif:41,879,850.864,33.067,34.338,32.593,93.227
362,20220803_N6.tif:41,959,490.232,59.076,37.043,32.963,129.821
363,20220803_N6.tif:41,1000,66.745,59.807,37.701,33.772,157.942
364,20220803_N6.tif:41,948,1215.843,59.561,35.822,33.695,39.718
365,20220803_N6.tif:41,959,1640.895,59.568,37.440,32.613,17.147
366,20220803_N6.tif:41,1000,277.759,186.807,36.780,34.618,169.873
367,20220803_N6.tif:41,920,1002.272,185.863,34.433,34.019,140.428
368,20220803_N6.tif:41,975,1429.305,186.849,36.986,33.564,5.266
369,20220803_N6.tif:41,902,701.386,187.887,34.482,33.306,110.677
370,20220803_N6.tif:42,880,850.831,33.110,34.431,32.542,92.067
371,20220803_N6.tif:42,961,490.261,59.111,36.958,33.107,127.108
372,20220803_N6.tif:42,1000,66.717,59.777,37.636,33.830,157.085
373,20220803_N6.tif:42,948,1215.835,59.555,35.810,33.707,40.704
374,20220803_N6.tif:42,960,1640.884,59.555,37.433,32.654,16.883
375,20220803_N6.tif:42,921,1002.260,185.844,34.423,34.066,154.641
376,20220803_N6.tif:42,996,277.792,186.855,36.730,34.526,168.905
377,20220803_N6.tif:42,979,1429.308,186.897,37.080,33.617,5.585
378,20220803_N6.tif:42,903,701.341,187.851,34.559,33.269,109.755
379,20220803_N6.tif:43,878,850.861,33.114,34.328,32.566,89.155
380,20220803_N6.tif:43,959,490.229,59.055,36.963,33.034,129.675
381,20220803_N6.tif:43,999,66.738,59.781,37.689,33.749,157.701
