 ,Label,Area,XM,YM,Major,Minor,Angle
72,20220803_N1.tif:8,917,701.510,187.868,34.830,33.522,118.897
73,20220803_N1.tif:9,883,850.817,33.109,34.504,32.584,90.639
74,20220803_N1.tif:9,966,490.465,59.168,37.080,33.171,129.783
75,20220803_N1.tif:9,1004,67.058,59.836,37.905,33.725,159.802
76,20220803_N1.tif:9,954,1215.795,59.531,35.852,33.880,38.706
77,20220803_N1.tif:9,970,1640.830,59.536,37.503,32.932,17.586
78,20220803_N1.tif:9,936,1002.248,185.821,34.867,34.180,172.396
79,20220803_N1.tif:9,1004,278.039,186.843,36.806,34.732,173.685
80,20220803_N1.tif:9,914,701.475,187.856,34.794,33.447,113.699
81,20220803_N1.tif:9,989,1429.318,186.940,37.185,33.864,5.638
82,20220803_N1.tif:10,884,850.855,33.120,34.512,32.613,94.090
83,20220803_N1.tif:10,966,490.409,59.135,37.014,33.229,128.881
84,20220803_N1.tif:10,1004,67.068,59.872,37.884,33.744,159.807
85,20220803_N1.tif:10,955,1215.815,59.520,35.883,33.887,38.516
86,20220803_N1.tif:10,969,1640.824,59.553,37.586,32.825,17.742
87,20220803_N1.tif:10,935,1002.227,185.825,34.697,34.311,163.812
88,20220803_N1.tif:10,1003,278.025,186.859,36.762,34.738,173.450
89,20220803_N1.tif:10,990,1429.298,186.951,37.118,33.960,4.730
90,20220803_N1.tif:10,917,701.487,187.840,34.851,33.501,116.968
91,20220803_N1.tif:11,886,850.818,33.111,34.560,32.641,90.519
92,20220803_N1.tif:11,967,490.437,59.138,37.109,33.179,129.652
93,20220803_N1.tif:11,1003,67.081,59.883,37.906,33.690,159.828
94,20220803_N1.tif:11,953,1215.838,59.547,35.922,33.779,38.657
95,20220803_N1.tif:11,973,1640.818,59.555,37.464,33.068,17.283
96,20220803_N1.tif:11,1003,278.037,186.804,36.694,34.803,173.758
97,20220803_N1.tif:11,936,1002.226,185.800,34.806,34.239,165.756
98,20220803_N1.tif:11,989,1429.277,186.907,37.093,33.948,5.263
99,20220803_N1.tif:11,915,701.502,187.875,34.739,33.536,117.371
100,20220803_N1.tif:12,884,850.830,33.123,34.525,32.601,91.795
101,20220803_N1.tif:12,969,490.416,59.177,37.166,33.196,129.453
102,20220803_N1.tif:12,1005,67.119,59.869,37.972,33.699,160.252
103,20220803_N1.tif:12,953,1215.814,59.557,35.878,33.820,37.061
104,20220803_N1.tif:12,968,1640.847,59.562,37.537,32.834,18.019
105,20220803_N1.tif:12,936,1002.213,185.816,34.795,34.251,156.479
106,20220803_N1.tif:12,1003,277.995,186.858,36.832,34.672,171.751
107,20220803_N1.tif:12,985,1429.264,186.937,37.026,33.872,6.434
108,20220803_N1.tif:12,915,701.479,187.845,34.749,33.527,116.165
109,20220803_N1.tif:13,885,850.837,33.142,34.576,32.589,92.454
110,20220803_N1.tif:13,969,490.427,59.160,37.071,33.281,129.673
111,20220803_N1.tif:13,1004,67.106,59.921,37.911,33.720,159.560
112,20220803_N1.tif:13,952,1215.796,59.547,35.794,33.864,39.845
113,20220803_N1.tif:13,971,1640.798,59.466,37.526,32.945,15.354
114,20220803_N1.tif:13,935,1002.280,185.793,34.790,34.219,169.298
115,20220803_N1.tif:13,1005,278.038,186.861,36.788,34.783,170.773
116,20220803_N1.tif:13,986,1429.294,186.919,37.158,33.785,5.425
117,20220803_N1.tif:13,913,701.482,187.864,34.736,33.465,114.553
118,20220803_N1.tif:14,884,850.830,33.123,34.525,32.601,91.795
119,20220803_N1.tif:14,968,490.440,59.133,37.041,33.274,129.416
120,20220803_N1.tif:14,1006,67.174,59.934,37.995,33.712,159.745
121,20220803_N1.tif:14,954,1215.828,59.532,35.904,33.831,38.822
122,20220803_N1.tif:14,969,1640.828,59.532,37.563,32.845,17.541
123,20220803_N1.tif:14,936,1002.226,185.800,34.806,34.239,165.756
124,20220803_N1.tif:14,1002,278.018,186.834,36.783,34.684,173.350
125,20220803_N1.tif:14,987,1429.320,186.886,37.138,33.838,5.178
126,20220803_N1.tif:14,915,701.473,187.877,34.849,33.431,116.840
127,20220803_N1.tif:15,883,850.834,33.112,34.523,32.566,92.421
128,20220803_N1.tif:15,967,490.431,59.179,37.083,33.202,129.500
129,20220803_N1.tif:15,1009,67.145,59.923,38.022,33.788,160.316
130,20220803_N1.tif:15,955,1215.853,59.514,35.999,33.777,40.171
131,20220803_N1.tif:15,971,1640.849,59.494,37.454,33.009,15.775
132,20220803_N1.tif:15,1005,278.027,186.845,36.760,34.809,171.051
133,20220803_N1.tif:15,937,1002.228,185.823,34.808,34.274,165.134
134,20220803_N1.tif:15,991,1429.305,186.918,37.098,34.012,5.899
135,20220803_N1.tif:15,916,701.497,187.877,34.848,33.468,118.746
136,20220803_N1.tif:16,883,850.817,33.109,34.504,32.584,90.639
137,20220803_N1.tif:16,967,490.402,59.184,37.107,33.181,129.775
138,20220803_N1.tif:16,1005,67.136,59.956,38.029,33.649,159.876
139,20220803_N1.tif:16,951,1215.805,59.564,35.819,33.805,39.473
140,20220803_N1.tif:16,971,1640.819,59.511,37.479,32.987,18.104
141,20220803_N1.tif:16,938,1002.227,185.793,34.908,34.213,167.870
142,20220803_N1.tif:16,1005,278.032,186.875,36.801,34.771,174.149
143,20220803_N1.tif:16,988,1429.304,186.959,37.081,33.925,6.049
144,20220803_N1.tif:16,915,701.480,187.867,34.813,33.465,117.299
145,20220803_N1.tif:17,886,850.874,33.153,34.599,32.605,95.712
146,20220803_N1.tif:17,970,490.453,59.192,37.207,33.194,128.783
147,20220803_N1.tif:17,1004,67.166,59.951,38.001,33.640,160.579
148,20220803_N1.tif:17,951,1215.825,59.591,35.830,33.794,39.713
149,20220803_N1.tif:17,973,1640.796,59.547,37.551,32.991,17.198
150,20220803_N1.tif:17,936,1002.226,185.800,34.806,34.239,165.756
151,20220803_N1.tif:17,1006,278.064,186.819,36.842,34.766,174.216
152,20220803_N1.tif:17,989,1429.299,186.877,37.168,33.879,5.444
153,20220803_N1.tif:17,914,701.497,187.876,34.782,33.459,115.794
154,20220803_N1.tif:18,883,850.834,33.112,34.523,32.566,92.421
155,20220803_N1.tif:18,969,490.385,59.158,37.160,33.201,129.715
156,20220803_N1.tif:18,1005,67.155,59.961,37.956,33.713,160.019
157,20220803_N1.tif:18,955,1215.812,59.525,35.900,33.871,38.053
158,20220803_N1.tif:18,969,1640.840,59.521,37.488,32.911,17.239
159,20220803_N1.tif:18,1007,278.076,186.823,36.767,34.872,172.696
160,20220803_N1.tif:18,935,1002.197,185.780,34.832,34.178,162.805
161,20220803_N1.tif:18,988,1429.273,186.918,37.159,33.854,5.942
162,20220803_N1.tif:18,914,701.488,187.862,34.692,33.545,116.078
163,20220803_N1.tif:19,883,850.813,33.129,34.540,32.550,92.302
164,20220803_N1.tif:19,970,490.424,59.178,37.160,33.235,129.137
165,20220803_N1.tif:19,1006,67.135,59.983,38.081,33.636,160.671
166,20220803_N1.tif:19,953,1215.817,59.523,35.926,33.775,37.302
167,20220803_N1.tif:19,970,1640.824,59.505,37.504,32.931,17.099
168,20220803_N1.tif:19,936,1002.257,185.777,34.868,34.179,163.150
169,20220803_N1.tif:19,1002,278.069,186.920,36.762,34.704,173.647
170,20220803_N1.tif:19,915,701.497,187.874,34.760,33.516,117.700
171,20220803_N1.tif:19,988,1429.291,186.927,37.094,33.913,5.560
172,20220803_N1.tif:20,885,850.810,33.149,34.544,32.619,92.747
173,20220803_N1.tif:20,968,490.439,59.196,37.134,33.190,129.250
174,20220803_N1.tif:20,1007,67.124,59.990,38.020,33.723,160.174
175,20220803_N1.tif:20,952,1215.842,59.533,35.872,33.790,41.156
176,20220803_N1.tif:20,970,1640.840,59.556,37.495,32.939,18.088
177,20220803_N1.tif:20,936,1002.191,185.801,34.830,34.217,162.665
178,20220803_N1.tif:20,1003,278.028,186.849,36.796,34.707,172.366
179,20220803_N1.tif:20,917,701.488,187.868,34.893,33.461,117.292
180,20220803_N1.tif:20,986,1429.308,186.928,37.097,33.841,5.291
181,20220803_N1.tif:21,883,850.816,33.146,34.511,32.577,92.212
182,20220803_N1.tif:21,967,490.439,59.151,37.023,33.256,129.971
183,20220803_N1.tif:21,1007,67.152,59.992,38.079,33.671,159.794
184,20220803_N1.tif:21,954,1215.797,59.536,35.844,33.887,38.198
185,20220803_N1.tif:21,968,1640.841,59.533,37.448,32.912,16.897
186,20220803_N1.tif:21,936,1002.226,185.800,34.806,34.239,165.756
187,20220803_N1.tif:21,1004,278.047,186.858,36.860,34.681,172.128
188,20220803_N1.tif:21,986,1429.304,186.896,37.100,33.839,4.666
189,20220803_N1.tif:21,916,701.483,187.858,34.829,33.486,118.494
190,20220803_N1.tif:22,884,850.855,33.120,34.512,32.613,94.090
191,20220803_N1.tif:22,967,490.426,59.165,37.141,33.150,128.937
192,20220803_N1.tif:22,1006,67.151,59.977,38.076,33.640,160.892
193,20220803_N1.tif:22,954,1215.822,59.521,35.898,33.837,40.251
194,20220803_N1.tif:22,967,1640.847,59.530,37.554,32.785,17.322
195,20220803_N1.tif:22,937,1002.194,185.815,34.814,34.269,160.427
196,20220803_N1.tif:22,1003,278.026,186.863,36.772,34.729,173.564
197,20220803_N1.tif:22,989,1429.286,186.940,37.086,33.954,5.570
198,20220803_N1.tif:22,915,701.472,187.877,34.779,33.498,118.852
199,20220803_N1.tif:23,883,850.841,33.107,34.494,32.593,92.914
200,20220803_N1.tif:23,967,490.499,59.171,37.141,33.150,129.231
201,20220803_N1.tif:23,1008,67.173,59.969,37.976,33.796,159.881
202,20220803_N1.tif:23,955,1215.812,59.525,35.900,33.871,38.053
203,20220803_N1.tif:23,968,1640.844,59.555,37.427,32.930,16.951
204,20220803_N1.tif:23,935,1002.235,185.770,34.867,34.143,160.572
205,20220803_N1.tif:23,1004,278.046,186.856,36.849,34.691,171.989
206,20220803_N1.tif:23,986,1429.273,186.935,37.091,33.847,5.876
207,20220803_N1.tif:23,917,701.453,187.845,34.888,33.466,118.931
208,20220803_N1.tif:24,884,850.830,33.123,34.525,32.601,91.795
209,20220803_N1.tif:24,968,490.443,59.169,37.103,33.218,129.303
210,20220803_N1.tif:24,1009,67.222,60.001,38.176,33.652,159.662
211,20220803_N1.tif:24,955,1215.783,59.525,35.831,33.935,37.703
212,20220803_N1.tif:24,968,1640.831,59.509,37.448,32.912,16.385
213,20220803_N1.tif:24,937,1002.209,185.796,34.862,34.222,165.736
214,20220803_N1.tif:24,1003,278.050,186.857,36.810,34.694,173.975
215,20220803_N1.tif:24,987,1429.271,186.930,37.047,33.921,5.476
216,20220803_N1.tif:24,914,701.490,187.864,34.733,33.506,114.444
217,20220803_N1.tif:25,883,850.810,33.100,34.460,32.625,90.972
218,20220803_N1.tif:25,968,490.436,59.156,37.127,33.197,129.139
219,20220803_N1.tif:25,1011,67.220,60.029,38.201,33.696,160.623
220,20220803_N1.tif:25,953,1215.814,59.541,35.841,33.855,39.143
221,20220803_N1.tif:25,974,1640.789,59.569,37.570,33.009,17.561
222,20220803_N1.tif:25,936,1002.226,185.796,34.798,34.247,167.304
223,20220803_N1.tif:25,1001,278.015,186.881,36.822,34.613,171.545
224,20220803_N1.tif:25,988,1429.265,186.894,37.091,33.916,5.858
225,20220803_N1.tif:25,914,701.464,187.856,34.767,33.473,116.583
226,20220803_N1.tif:26,882,850.828,33.093,34.471,32.578,91.746
227,20220803_N1.tif:26,968,490.444,59.137,37.085,33.234,129.261
228,20220803_N1.tif:26,1010,67.189,60.033,38.210,33.655,159.593
229,20220803_N1.tif:26,955,1215.812,59.525,35.900,33.871,38.053
230,20220803_N1.tif:26,968,1640.830,59.550,37.519,32.850,17.066
231,20220803_N1.tif:26,935,1002.195,185.814,34.813,34.196,166.533
232,20220803_N1.tif:26,1003,278.014,186.872,36.793,34.709,174.711
233,20220803_N1.tif:26,917,701.433,187.812,34.901,33.454,116.911
234,20220803_N1.tif:26,989,1429.280,186.935,37.137,33.908,5.649
235,20220803_N1.tif:27,883,850.817,33.109,34.504,32.584,90.639
236,20220803_N1.tif:27,968,490.476,59.192,37.189,33.142,129.245
237,20220803_N1.tif:27,1008,67.196,60.028,38.127,33.661,159.536
238,20220803_N1.tif:27,953,1215.786,59.548,35.811,33.883,37.823
239,20220803_N1.tif:27,969,1640.824,59.577,37.508,32.894,17.289
240,20220803_N1.tif:27,936,1002.190,185.797,34.815,34.231,163.528
241,20220803_N1.tif:27,1004,278.060,186.865,36.752,34.783,172.648
242,20220803_N1.tif:27,987,1429.269,186.910,37.108,33.865,5.998
243,20220803_N1.tif:27,914,701.466,187.854,34.767,33.473,116.145
244,20220803_N1.tif:28,883,850.841,33.107,34.494,32.593,92.914
245,20220803_N1.tif:28,969,490.437,59.214,37.105,33.250,129.991
246,20220803_N1.tif:28,1008,67.179,60.045,38.124,33.665,159.955
247,20220803_N1.tif:28,953,1215.814,59.557,35.878,33.820,37.061
248,20220803_N1.tif:28,970,1640.856,59.537,37.420,33.005,18.163
249,20220803_N1.tif:28,938,1002.188,185.793,34.774,34.345,162.263
250,20220803_N1.tif:28,1006,278.037,186.874,36.836,34.772,172.569
251,20220803_N1.tif:28,986,1429.304,186.896,37.100,33.839,4.666
252,20220803_N1.tif:28,916,701.472,187.850,34.870,33.447,117.307
253,20220803_N1.tif:29,883,850.841,33.107,34.494,32.593,92.914
254,20220803_N1.tif:29,967,490.407,59.184,37.085,33.200,129.695
255,20220803_N1.tif:29,1008,67.216,60.044,38.114,33.673,160.313
256,20220803_N1.tif:29,954,1215.828,59.532,35.904,33.831,38.822
257,20220803_N1.tif:29,969,1640.830,59.502,37.529,32.875,16.973
258,20220803_N1.tif:29,936,1002.226,185.800,34.806,34.239,165.756
259,20220803_N1.tif:29,1001,278.049,186.903,36.734,34.696,172.839
260,20220803_N1.tif:29,989,1429.318,186.942,37.065,33.973,4.479
261,20220803_N1.tif:29,912,701.476,187.871,34.675,33.488,115.330
262,20220803_N1.tif:30,883,850.841,33.107,34.494,32.593,92.914
263,20220803_N1.tif:30,965,490.414,59.141,37.029,33.182,129.291
264,20220803_N1.tif:30,1007,67.194,60.106,38.210,33.555,159.649
265,20220803_N1.tif:30,955,1215.809,59.524,35.887,33.882,38.215
266,20220803_N1.tif:30,969,1640.823,59.487,37.511,32.891,15.958
267,20220803_N1.tif:30,935,1002.208,185.802,34.760,34.249,163.235
268,20220803_N1.tif:30,1002,278.017,186.857,36.723,34.741,173.020
269,20220803_N1.tif:30,989,1429.258,186.955,37.068,33.971,5.821
270,20220803_N1.tif:30,914,701.489,187.882,34.744,33.495,118.155
271,20220803_N1.tif:31,884,850.817,33.119,34.512,32.614,91.696
272,20220803_N1.tif:31,970,490.436,59.187,37.126,33.267,129.721
273,20220803_N1.tif:31,1008,67.244,60.102,38.129,33.660,160.167
274,20220803_N1.tif:31,954,1215.807,59.508,35.908,33.827,37.423
275,20220803_N1.tif:31,971,1640.818,59.571,37.564,32.912,17.920
276,20220803_N1.tif:31,936,1002.226,185.800,34.806,34.239,165.756
277,20220803_N1.tif:31,1002,278.060,186.853,36.714,34.749,174.466
278,20220803_N1.tif:31,987,1429.269,186.934,37.154,33.824,5.133
279,20220803_N1.tif:31,913,701.510,187.867,34.676,33.524,113.051
280,20220803_N1.tif:32,884,850.824,33.128,34.554,32.573,91.342
281,20220803_N1.tif:32,968,490.444,59.169,37.066,33.252,129.549
282,20220803_N1.tif:32,1004,67.239,60.132,38.033,33.611,159.485
283,20220803_N1.tif:32,952,1215.845,59.554,35.958,33.709,39.791
284,20220803_N1.tif:32,972,1640.787,59.517,37.579,32.933,16.773
285,20220803_N1.tif:32,938,1002.212,185.812,34.855,34.265,163.392
286,20220803_N1.tif:32,1003,278.077,186.857,36.764,34.737,173.792
287,20220803_N1.tif:32,988,1429.286,186.903,37.081,33.925,6.846
288,20220803_N1.tif:32,913,701.482,187.903,34.736,33.466,119.370
289,20220803_N1.tif:33,882,850.810,33.127,34.460,32.589,91.520
290,20220803_N1.tif:33,967,490.445,59.208,37.002,33.274,131.161
291,20220803_N1.tif:33,1006,67.289,60.137,38.063,33.651,161.781
292,20220803_N1.tif:33,953,1215.828,59.538,35.888,33.810,39.941
293,20220803_N1.tif:33,968,1640.852,59.558,37.506,32.861,17.567
294,20220803_N1.tif:33,1003,278.042,186.877,36.754,34.746,172.840
295,20220803_N1.tif:33,936,1002.212,185.809,34.769,34.276,158.126
296,20220803_N1.tif:33,915,701.516,187.868,34.736,33.539,114.616
297,20220803_N1.tif:33,988,1429.312,186.898,37.096,33.911,5.571
298,20220803_N1.tif:34,884,850.829,33.124,34.531,32.595,91.770
299,20220803_N1.tif:34,969,490.428,59.197,37.122,33.236,129.591
300,20220803_N1.tif:34,955,1215.819,59.549,35.948,33.825,39.592
301,20220803_N1.tif:34,1002,67.346,60.179,38.034,33.543,161.799
302,20220803_N1.tif:34,971,1640.833,59.553,37.483,32.983,17.905
303,20220803_N1.tif:34,934,1002.232,185.844,34.699,34.272,167.720
304,20220803_N1.tif:34,1003,278.033,186.872,36.812,34.691,175.360
305,20220803_N1.tif:34,986,1429.280,186.942,37.052,33.882,6.082
306,20220803_N1.tif:34,915,701.468,187.879,34.777,33.500,119.555
307,20220803_N1.tif:35,881,850.810,33.098,34.486,32.527,92.260
308,20220803_N1.tif:35,969,490.395,59.177,37.148,33.212,130.135
309,20220803_N1.tif:35,1005,67.345,60.211,38.001,33.673,161.960
310,20220803_N1.tif:35,953,1215.839,59.545,35.914,33.786,38.797
311,20220803_N1.tif:35,968,1640.851,59.533,37.492,32.874,17.470
312,20220803_N1.tif:35,937,1002.240,185.780,34.909,34.175,165.342
313,20220803_N1.tif:35,1003,278.089,186.903,36.831,34.673,173.797
314,20220803_N1.tif:35,988,1429.284,186.903,37.026,33.975,5.384
315,20220803_N1.tif:35,913,701.489,187.876,34.680,33.520,116.595
316,20220803_N1.tif:36,882,850.828,33.093,34.471,32.578,91.746
317,20220803_N1.tif:36,965,490.422,59.202,37.059,33.154,129.810
318,20220803_N1.tif:36,955,1215.839,59.535,35.841,33.926,39.703
319,20220803_N1.tif:36,999,67.352,60.272,37.891,33.569,161.336
320,20220803_N1.tif:36,973,1640.802,59.523,37.493,33.042,16.883
321,20220803_N1.tif:36,933,1002.197,185.783,34.725,34.210,160.766
322,20220803_N1.tif:36,1004,278.052,186.876,36.788,34.749,172.095
323,20220803_N1.tif:36,915,701.523,187.861,34.767,33.509,113.292
324,20220803_N1.tif:36,987,1429.285,186.933,37.013,33.953,4.742
325,20220803_N1.tif:37,885,850.859,33.141,34.578,32.587,94.602
326,20220803_N1.tif:37,967,490.418,59.161,37.083,33.202,130.600
327,20220803_N1.tif:37,953,1215.812,59.537,35.849,33.847,39.637
328,20220803_N1.tif:37,1003,67.373,60.357,37.828,33.760,160.581
329,20220803_N1.tif:37,969,1640.792,59.551,37.477,32.921,15.775
330,20220803_N1.tif:37,938,1002.210,185.773,34.836,34.284,165.963
331,20220803_N1.tif:37,1002,278.063,186.889,36.744,34.721,173.686
332,20220803_N1.tif:37,986,1429.265,186.882,37.112,33.828,6.717
333,20220803_N1.tif:37,914,701.495,187.879,34.789,33.451,115.363
334,20220803_N1.tif:38,886,850.844,33.146,34.552,32.649,94.024
335,20220803_N1.tif:38,966,490.459,59.228,37.057,33.191,130.450
336,20220803_N1.tif:38,953,1215.845,59.538,35.901,33.798,39.711
337,20220803_N1.tif:38,1005,67.481,60.348,37.813,33.841,161.243
338,20220803_N1.tif:38,969,1640.834,59.489,37.479,32.919,16.671
339,20220803_N1.tif:38,937,1002.209,185.796,34.862,34.222,165.736
340,20220803_N1.tif:38,1004,278.118,186.891,36.808,34.729,175.099
341,20220803_N1.tif:38,987,1429.292,186.909,37.117,33.858,5.316
342,20220803_N1.tif:38,913,701.514,187.902,34.683,33.517,117.434
343,20220803_N1.tif:39,885,850.813,33.131,34.514,32.648,91.042
344,20220803_N1.tif:39,964,490.430,59.162,36.985,33.186,130.924
345,20220803_N1.tif:39,950,1215.829,59.576,35.830,33.759,39.372
346,20220803_N1.tif:39,1005,67.456,60.422,37.809,33.844,159.031
347,20220803_N1.tif:39,970,1640.815,59.521,37.564,32.878,17.213
348,20220803_N1.tif:39,938,1002.212,185.813,34.858,34.262,163.073
349,20220803_N1.tif:39,1001,278.079,186.896,36.713,34.716,174.115
350,20220803_N1.tif:39,988,1429.303,186.923,37.199,33.817,6.667
351,20220803_N1.tif:39,917,701.513,187.851,34.777,33.573,117.436
352,20220803_N1.tif:40,883,850.817,33.109,34.504,32.584,90.639
353,20220803_N1.tif:40,965,490.446,59.214,37.002,33.206,130.415
354,20220803_N1.tif:40,952,1215.806,59.558,35.800,33.859,38.274
355,20220803_N1.tif:40,1007,67.489,60.504,37.861,33.864,159.194
356,20220803_N1.tif:40,970,1640.832,59.536,37.503,32.932,17.616
357,20220803_N1.tif:40,935,1002.206,185.807,34.765,34.243,165.693
358,20220803_N1.tif:40,1003,278.105,186.936,36.880,34.628,173.785
359,20220803_N1.tif:40,988,1429.281,186.950,37.154,33.858,6.301
360,20220803_N1.tif:40,916,701.515,187.889,34.737,33.575,119.954
361,20220803_N1.tif:41,886,850.850,33.142,34.531,32.669,94.530
362,20220803_N1.tif:41,965,490.431,59.176,37.020,33.190,130.403
363,20220803_N1.tif:41,951,1215.812,59.570,35.833,33.791,38.463
364,20220803_N1.tif:41,1010,67.477,60.561,37.883,33.946,159.529
365,20220803_N1.tif:41,972,1640.799,59.525,37.562,32.948,17.312
366,20220803_N1.tif:41,937,1002.256,185.799,34.864,34.220,164.608
367,20220803_N1.tif:41,1001,278.184,186.917,36.710,34.718,178.835
368,20220803_N1.tif:41,985,1429.279,186.909,37.134,33.774,6.035
369,20220803_N1.tif:41,913,701.490,187.898,34.744,33.458,117.748
370,20220803_N1.tif:42,883,850.817,33.109,34.504,32.584,90.639
371,20220803_N1.tif:42,967,490.449,59.213,37.115,33.173,130.053
372,20220803_N1.tif:42,953,1215.840,59.548,35.929,33.772,38.483
373,20220803_N1.tif:42,1007,67.526,60.576,37.865,33.861,158.994
374,20220803_N1.tif:42,972,1640.831,59.526,37.455,33.042,17.801
375,20220803_N1.tif:42,936,1002.224,185.806,34.814,34.232,167.910
376,20220803_N1.tif:42,1001,278.177,186.927,36.662,34.764,177.052
377,20220803_N1.tif:42,986,1429.285,186.896,37.113,33.826,5.753
378,20220803_N1.tif:42,913,701.482,187.903,34.736,33.466,119.370
379,20220803_N1.tif:43,883,850.841,33.107,34.494,32.593,92.914
380,20220803_N1.tif:43,966,490.457,59.230,37.057,33.191,130.273
