 ,Label,Area,XM,YM,Major,Minor,Angle
71,20220622_C33.tif:2,172,860.227,380.134,15.265,14.347,8.757
72,20220622_C33.tif:2,194,273.253,449.258,15.949,15.487,79.540
73,20220622_C33.tif:2,196,508.852,449.061,16.022,15.576,71.003
74,20220622_C33.tif:2,168,36.708,449.768,15.065,14.198,85.633
75,20220622_C33.tif:2,195,743.003,449.485,16.157,15.366,4.239
76,20220622_C33.tif:2,187,225.543,497.826,15.816,15.054,85.305
77,20220622_C33.tif:2,192,461.516,497.708,15.998,15.281,95.179
78,20220622_C33.tif:2,185,696.305,497.365,15.688,15.015,158.099
79,20220622_C33.tif:2,194,578.655,567.108,15.842,15.592,54.417
80,20220622_C33.tif:2,180,813.272,566.867,15.587,14.703,170.175
81,20220622_C33.tif:2,185,107.305,567.932,16.103,14.627,78.822
82,20220622_C33.tif:2,192,343.422,567.443,15.860,15.414,51.954
83,20220622_C33.tif:2,180,860.544,614.500,15.384,14.898,164.841
84,20220622_C33.tif:2,207,391.036,616.104,16.523,15.951,87.138
85,20220622_C33.tif:2,201,626.351,615.803,16.222,15.776,122.021
86,20220622_C33.tif:2,202,155.000,616.787,16.294,15.784,56.163
87,20220622_C33.tif:2,205,744.061,684.568,16.225,16.087,164.253
88,20220622_C33.tif:2,212,273.278,685.877,16.881,15.990,67.743
89,20220622_C33.tif:2,216,509.231,685.032,16.787,16.383,30.798
90,20220622_C33.tif:2,193,36.075,685.671,16.219,15.151,30.593
91,20220622_C33.tif:3,210,225.843,26.210,16.885,15.835,110.705
92,20220622_C33.tif:3,214,460.729,26.556,16.858,16.163,81.167
93,20220622_C33.tif:3,207,694.635,27.268,16.620,15.858,29.340
94,20220622_C33.tif:3,201,108.062,96.510,16.442,15.565,98.675
95,20220622_C33.tif:3,213,342.993,96.190,16.807,16.136,87.579
96,20220622_C33.tif:3,207,577.814,96.413,16.582,15.895,64.645
97,20220622_C33.tif:3,195,811.213,96.859,16.111,15.410,35.403
98,20220622_C33.tif:3,193,155.588,144.215,16.337,15.042,117.864
99,20220622_C33.tif:3,204,391.010,144.554,16.460,15.780,85.604
100,20220622_C33.tif:3,203,625.736,145.308,16.343,15.815,56.518
101,20220622_C33.tif:3,186,859.849,146.204,16.110,14.700,12.313
102,20220622_C33.tif:3,182,37.055,213.621,15.756,14.707,102.050
103,20220622_C33.tif:3,201,272.983,213.923,16.327,15.675,84.530
104,20220622_C33.tif:3,200,508.380,213.970,16.375,15.551,76.168
105,20220622_C33.tif:3,195,742.392,214.238,16.243,15.286,56.513
106,20220622_C33.tif:3,192,225.896,261.839,16.360,14.943,97.369
107,20220622_C33.tif:3,196,461.041,261.867,16.082,15.518,84.791
108,20220622_C33.tif:3,189,695.569,262.013,15.756,15.273,32.551
109,20220622_C33.tif:3,181,107.285,331.594,15.778,14.606,111.728
110,20220622_C33.tif:3,196,343.536,331.740,16.306,15.304,97.011
111,20220622_C33.tif:3,189,578.458,331.653,15.888,15.146,54.916
112,20220622_C33.tif:3,177,812.184,331.969,15.571,14.474,14.636
113,20220622_C33.tif:3,191,391.165,380.291,15.943,15.254,85.455
114,20220622_C33.tif:3,192,626.344,379.786,15.757,15.514,106.992
115,20220622_C33.tif:3,187,155.404,380.366,15.596,15.266,70.651
116,20220622_C33.tif:3,171,860.219,380.091,15.267,14.261,13.741
117,20220622_C33.tif:3,193,273.288,449.236,15.932,15.424,89.160
118,20220622_C33.tif:3,195,508.890,449.054,16.028,15.491,77.789
119,20220622_C33.tif:3,166,36.669,449.837,14.919,14.167,92.647
120,20220622_C33.tif:3,195,743.003,449.485,16.157,15.366,4.239
121,20220622_C33.tif:3,187,225.580,497.751,15.836,15.035,86.694
122,20220622_C33.tif:3,190,461.526,497.779,15.840,15.272,93.972
123,20220622_C33.tif:3,184,696.348,497.364,15.595,15.023,151.830
124,20220622_C33.tif:3,193,578.661,567.148,15.823,15.530,38.247
125,20220622_C33.tif:3,179,813.232,566.885,15.511,14.693,163.623
126,20220622_C33.tif:3,186,107.274,567.962,16.175,14.641,75.685
127,20220622_C33.tif:3,189,343.415,567.415,15.640,15.387,51.816
128,20220622_C33.tif:3,179,860.567,614.550,15.272,14.924,153.348
129,20220622_C33.tif:3,206,391.015,616.136,16.459,15.936,94.621
130,20220622_C33.tif:3,202,626.361,615.842,16.330,15.750,117.830
131,20220622_C33.tif:3,204,155.000,616.853,16.398,15.840,61.802
132,20220622_C33.tif:3,208,744.072,684.582,16.423,16.126,153.146
133,20220622_C33.tif:3,213,273.251,685.857,16.865,16.080,69.889
134,20220622_C33.tif:3,217,509.260,685.007,16.898,16.351,33.715
135,20220622_C33.tif:3,192,36.115,685.677,16.172,15.116,34.767
136,20220622_C33.tif:4,210,225.843,26.210,16.885,15.835,110.705
137,20220622_C33.tif:4,214,460.790,26.565,16.888,16.134,92.735
138,20220622_C33.tif:4,207,694.558,27.254,16.611,15.866,28.800
139,20220622_C33.tif:4,201,108.062,96.510,16.442,15.565,98.675
140,20220622_C33.tif:4,213,342.993,96.190,16.807,16.136,87.579
141,20220622_C33.tif:4,204,577.745,96.363,16.506,15.736,64.708
142,20220622_C33.tif:4,193,811.262,96.904,16.094,15.269,37.375
143,20220622_C33.tif:4,194,155.593,144.175,16.406,15.056,114.751
144,20220622_C33.tif:4,204,391.010,144.554,16.460,15.780,85.604
145,20220622_C33.tif:4,203,625.736,145.308,16.343,15.815,56.518
146,20220622_C33.tif:4,183,859.844,146.199,16.005,14.558,12.060
147,20220622_C33.tif:4,181,37.014,213.616,15.788,14.597,99.655
148,20220622_C33.tif:4,202,272.965,213.886,16.411,15.672,90.134
149,20220622_C33.tif:4,199,508.364,214.008,16.259,15.584,78.303
150,20220622_C33.tif:4,193,742.464,214.189,16.147,15.219,63.489
151,20220622_C33.tif:4,194,225.964,261.814,16.337,15.120,95.384
152,20220622_C33.tif:4,195,461.136,261.956,16.264,15.266,67.502
153,20220622_C33.tif:4,190,695.611,262.016,15.833,15.279,24.117
154,20220622_C33.tif:4,182,107.302,331.555,15.818,14.650,107.482
155,20220622_C33.tif:4,196,343.582,331.673,16.284,15.325,96.840
156,20220622_C33.tif:4,189,578.394,331.706,15.858,15.174,50.379
157,20220622_C33.tif:4,177,812.178,331.958,15.551,14.492,17.160
158,20220622_C33.tif:4,192,391.193,380.260,16.010,15.270,79.268
159,20220622_C33.tif:4,192,626.344,379.786,15.757,15.514,106.992
160,20220622_C33.tif:4,186,155.419,380.328,15.473,15.305,73.407
161,20220622_C33.tif:4,171,860.219,380.091,15.267,14.261,13.741
162,20220622_C33.tif:4,195,273.274,449.223,16.054,15.465,74.023
163,20220622_C33.tif:4,196,508.832,449.122,16.067,15.533,89.050
164,20220622_C33.tif:4,168,36.661,449.750,15.170,14.100,93.511
165,20220622_C33.tif:4,195,743.003,449.485,16.157,15.366,4.239
166,20220622_C33.tif:4,187,225.591,497.757,15.800,15.069,84.273
167,20220622_C33.tif:4,193,461.479,497.728,15.983,15.374,89.484
168,20220622_C33.tif:4,185,696.354,497.311,15.501,15.196,141.567
169,20220622_C33.tif:4,194,578.655,567.108,15.842,15.592,54.417
170,20220622_C33.tif:4,178,813.264,566.916,15.425,14.693,169.467
171,20220622_C33.tif:4,184,107.266,567.940,16.127,14.527,80.750
172,20220622_C33.tif:4,189,343.394,567.468,15.654,15.372,88.549
173,20220622_C33.tif:4,180,860.533,614.528,15.389,14.892,151.167
174,20220622_C33.tif:4,207,391.036,616.104,16.523,15.951,87.138
175,20220622_C33.tif:4,200,626.385,615.875,16.327,15.597,119.537
176,20220622_C33.tif:4,204,155.015,616.833,16.383,15.854,52.193
177,20220622_C33.tif:4,208,744.010,684.548,16.474,16.076,130.673
178,20220622_C33.tif:4,213,273.251,685.857,16.865,16.080,69.889
179,20220622_C33.tif:4,216,509.236,685.037,16.801,16.369,27.780
180,20220622_C33.tif:4,194,36.041,685.696,16.343,15.114,31.389
181,20220622_C33.tif:5,208,225.865,26.139,16.801,15.763,116.974
182,20220622_C33.tif:5,213,460.763,26.538,16.850,16.095,86.873
183,20220622_C33.tif:5,206,694.597,27.262,16.573,15.826,35.040
184,20220622_C33.tif:5,201,108.062,96.510,16.442,15.565,98.675
185,20220622_C33.tif:5,214,343.000,96.229,16.919,16.105,90.000
186,20220622_C33.tif:5,205,577.744,96.402,16.602,15.722,68.494
187,20220622_C33.tif:5,192,811.302,96.901,16.030,15.250,42.822
188,20220622_C33.tif:5,192,155.625,144.234,16.275,15.020,114.223
189,20220622_C33.tif:5,204,391.010,144.554,16.460,15.780,85.604
190,20220622_C33.tif:5,202,625.748,145.332,16.236,15.841,36.855
191,20220622_C33.tif:5,184,859.804,146.217,16.128,14.526,13.396
192,20220622_C33.tif:5,181,37.014,213.616,15.788,14.597,99.655
193,20220622_C33.tif:5,202,272.965,213.886,16.411,15.672,90.134
194,20220622_C33.tif:5,200,508.380,213.970,16.375,15.551,76.168
195,20220622_C33.tif:5,191,742.495,214.264,16.121,15.085,54.585
196,20220622_C33.tif:5,194,225.974,261.835,16.280,15.172,98.626
197,20220622_C33.tif:5,198,461.056,261.879,16.262,15.503,76.421
198,20220622_C33.tif:5,190,695.558,262.053,15.816,15.295,41.530
199,20220622_C33.tif:5,182,107.236,331.709,15.888,14.585,108.008
200,20220622_C33.tif:5,194,343.552,331.701,16.246,15.204,93.723
201,20220622_C33.tif:5,187,578.414,331.666,15.775,15.093,59.927
202,20220622_C33.tif:5,178,812.236,331.927,15.756,14.384,15.187
203,20220622_C33.tif:5,193,391.231,380.246,16.018,15.341,73.214
204,20220622_C33.tif:5,193,626.345,379.821,15.889,15.466,90.584
205,20220622_C33.tif:5,188,155.372,380.394,15.691,15.255,61.078
206,20220622_C33.tif:5,171,860.219,380.091,15.267,14.261,13.741
207,20220622_C33.tif:5,193,273.288,449.236,15.932,15.424,89.160
208,20220622_C33.tif:5,195,508.885,449.049,16.056,15.464,78.699
209,20220622_C33.tif:5,167,36.674,449.793,15.047,14.131,90.917
210,20220622_C33.tif:5,195,743.003,449.485,16.157,15.366,4.239
211,20220622_C33.tif:5,188,225.617,497.734,15.836,15.115,81.379
212,20220622_C33.tif:5,191,461.500,497.772,15.913,15.283,92.665
213,20220622_C33.tif:5,186,696.333,497.355,15.536,15.243,160.926
214,20220622_C33.tif:5,193,578.661,567.148,15.823,15.530,38.247
215,20220622_C33.tif:5,184,107.266,567.940,16.127,14.527,80.750
216,20220622_C33.tif:5,191,343.458,567.421,15.768,15.423,61.965
217,20220622_C33.tif:5,178,813.292,566.978,15.449,14.670,162.726
218,20220622_C33.tif:5,178,860.534,614.522,15.158,14.951,164.589
219,20220622_C33.tif:5,207,391.036,616.104,16.523,15.951,87.138
220,20220622_C33.tif:5,202,626.391,615.807,16.252,15.825,132.797
221,20220622_C33.tif:5,203,154.978,616.820,16.413,15.748,56.163
222,20220622_C33.tif:5,206,744.029,684.544,16.335,16.057,152.333
223,20220622_C33.tif:5,211,273.263,685.912,16.768,16.021,68.009
224,20220622_C33.tif:5,217,509.260,685.007,16.898,16.351,33.715
225,20220622_C33.tif:5,194,36.041,685.696,16.343,15.114,31.389
226,20220622_C33.tif:6,210,225.843,26.210,16.885,15.835,110.705
227,20220622_C33.tif:6,214,460.729,26.556,16.858,16.163,81.167
228,20220622_C33.tif:6,207,694.568,27.287,16.581,15.896,18.969
229,20220622_C33.tif:6,201,108.062,96.510,16.442,15.565,98.675
230,20220622_C33.tif:6,213,342.974,96.181,16.751,16.190,81.833
231,20220622_C33.tif:6,204,577.730,96.304,16.691,15.562,60.158
232,20220622_C33.tif:6,193,811.262,96.904,16.094,15.269,37.375
233,20220622_C33.tif:6,194,155.582,144.258,16.408,15.054,114.246
234,20220622_C33.tif:6,204,391.074,144.598,16.523,15.720,87.853
235,20220622_C33.tif:6,204,625.770,145.328,16.303,15.932,55.827
236,20220622_C33.tif:6,186,859.823,146.258,16.269,14.556,14.059
237,20220622_C33.tif:6,181,37.014,213.616,15.788,14.597,99.655
238,20220622_C33.tif:6,201,272.933,213.908,16.411,15.594,95.143
239,20220622_C33.tif:6,199,508.364,214.008,16.259,15.584,78.303
240,20220622_C33.tif:6,192,742.438,214.245,15.976,15.302,54.772
241,20220622_C33.tif:6,192,225.896,261.839,16.360,14.943,97.369
242,20220622_C33.tif:6,196,461.107,261.929,16.244,15.362,70.995
243,20220622_C33.tif:6,189,695.569,262.013,15.756,15.273,32.551
244,20220622_C33.tif:6,182,107.264,331.632,15.804,14.663,107.363
245,20220622_C33.tif:6,196,343.536,331.740,16.306,15.304,97.011
246,20220622_C33.tif:6,188,578.394,331.702,15.900,15.054,59.981
247,20220622_C33.tif:6,176,812.199,331.920,15.516,14.443,12.588
248,20220622_C33.tif:6,192,391.135,380.260,15.980,15.298,92.723
249,20220622_C33.tif:6,193,626.345,379.821,15.889,15.466,90.584
250,20220622_C33.tif:6,186,155.366,380.382,15.585,15.196,82.987
251,20220622_C33.tif:6,173,860.234,380.043,15.388,14.314,11.182
252,20220622_C33.tif:6,193,273.282,449.199,16.000,15.359,78.253
253,20220622_C33.tif:6,195,508.818,449.085,15.975,15.542,81.950
254,20220622_C33.tif:6,167,36.626,449.728,15.161,14.025,89.708
255,20220622_C33.tif:6,195,743.003,449.485,16.157,15.366,4.239
256,20220622_C33.tif:6,188,225.559,497.787,15.929,15.027,82.242
257,20220622_C33.tif:6,192,461.464,497.766,15.892,15.382,95.943
258,20220622_C33.tif:6,184,696.266,497.353,15.569,15.047,156.462
259,20220622_C33.tif:6,191,578.657,567.160,15.792,15.399,62.255
260,20220622_C33.tif:6,186,107.280,567.898,16.134,14.678,82.309
261,20220622_C33.tif:6,190,343.432,567.453,15.659,15.449,71.453
262,20220622_C33.tif:6,179,813.254,566.958,15.559,14.648,163.579
263,20220622_C33.tif:6,178,860.534,614.522,15.158,14.951,164.589
264,20220622_C33.tif:6,207,391.036,616.104,16.523,15.951,87.138
265,20220622_C33.tif:6,202,626.441,615.847,16.333,15.746,118.463
266,20220622_C33.tif:6,204,155.000,616.853,16.398,15.840,61.802
267,20220622_C33.tif:6,217,509.233,684.998,16.791,16.454,37.767
268,20220622_C33.tif:6,210,744.052,684.557,16.509,16.196,111.509
269,20220622_C33.tif:6,213,273.251,685.857,16.865,16.080,69.889
270,20220622_C33.tif:6,194,36.041,685.696,16.343,15.114,31.389
271,20220622_C33.tif:7,209,225.840,26.170,16.781,15.857,113.397
272,20220622_C33.tif:7,215,460.756,26.584,16.881,16.217,87.562
273,20220622_C33.tif:7,208,694.596,27.260,16.674,15.883,23.479
274,20220622_C33.tif:7,201,108.062,96.510,16.442,15.565,98.675
275,20220622_C33.tif:7,213,342.993,96.190,16.807,16.136,87.579
276,20220622_C33.tif:7,205,577.793,96.398,16.734,15.598,63.586
277,20220622_C33.tif:7,194,811.222,96.897,16.132,15.312,31.720
278,20220622_C33.tif:7,192,155.562,144.245,16.361,14.942,119.941
279,20220622_C33.tif:7,205,391.017,144.593,16.568,15.754,88.346
280,20220622_C33.tif:7,202,625.723,145.312,16.207,15.869,54.254
281,20220622_C33.tif:7,186,859.882,146.210,16.029,14.775,8.550
282,20220622_C33.tif:7,180,37.050,213.644,15.773,14.530,96.593
283,20220622_C33.tif:7,202,272.965,213.886,16.411,15.672,90.134
284,20220622_C33.tif:7,199,508.364,214.008,16.259,15.584,78.303
285,20220622_C33.tif:7,192,742.396,214.214,16.156,15.131,55.072
286,20220622_C33.tif:7,195,226.003,261.808,16.296,15.236,94.747
287,20220622_C33.tif:7,199,461.058,261.937,16.158,15.681,75.354
288,20220622_C33.tif:7,189,695.569,262.013,15.756,15.273,32.551
289,20220622_C33.tif:7,181,107.285,331.594,15.778,14.606,111.728
290,20220622_C33.tif:7,196,343.526,331.745,16.334,15.278,95.005
291,20220622_C33.tif:7,187,578.398,331.660,15.808,15.061,55.169
292,20220622_C33.tif:7,178,812.219,331.944,15.680,14.454,17.360
293,20220622_C33.tif:7,193,391.184,380.313,16.050,15.310,75.720
294,20220622_C33.tif:7,193,626.334,379.826,15.853,15.501,94.929
295,20220622_C33.tif:7,185,155.376,380.338,15.448,15.248,92.632
296,20220622_C33.tif:7,171,860.278,380.114,15.443,14.098,15.615
297,20220622_C33.tif:7,194,273.253,449.258,15.949,15.487,79.540
298,20220622_C33.tif:7,197,508.860,449.150,16.110,15.570,97.330
299,20220622_C33.tif:7,168,36.661,449.750,15.170,14.100,93.511
300,20220622_C33.tif:7,195,743.003,449.485,16.157,15.366,4.239
301,20220622_C33.tif:7,187,225.575,497.826,15.856,15.017,77.049
302,20220622_C33.tif:7,192,461.516,497.708,15.998,15.281,95.179
303,20220622_C33.tif:7,184,696.348,497.364,15.595,15.023,151.830
304,20220622_C33.tif:7,192,578.698,567.156,15.813,15.459,49.912
305,20220622_C33.tif:7,184,107.266,567.940,16.127,14.527,80.750
306,20220622_C33.tif:7,191,343.458,567.421,15.768,15.423,61.965
307,20220622_C33.tif:7,177,813.274,566.941,15.422,14.613,168.362
308,20220622_C33.tif:7,178,860.534,614.522,15.158,14.951,164.589
309,20220622_C33.tif:7,206,391.015,616.136,16.459,15.936,94.621
310,20220622_C33.tif:7,202,626.361,615.842,16.330,15.750,117.830
311,20220622_C33.tif:7,201,155.037,616.794,16.310,15.691,61.157
312,20220622_C33.tif:7,219,509.226,684.938,16.836,16.562,40.995
313,20220622_C33.tif:7,208,744.038,684.620,16.437,16.112,123.052
314,20220622_C33.tif:7,213,273.251,685.857,16.865,16.080,69.889
315,20220622_C33.tif:7,194,36.041,685.696,16.343,15.114,31.389
316,20220622_C33.tif:8,210,225.843,26.210,16.885,15.835,110.705
317,20220622_C33.tif:8,214,460.729,26.556,16.858,16.163,81.167
318,20220622_C33.tif:8,207,694.635,27.268,16.620,15.858,29.340
319,20220622_C33.tif:8,202,108.069,96.470,16.547,15.544,95.846
320,20220622_C33.tif:8,212,343.028,96.179,16.829,16.039,90.817
321,20220622_C33.tif:8,202,577.743,96.351,16.609,15.486,62.025
322,20220622_C33.tif:8,192,811.302,96.901,16.030,15.250,42.822
323,20220622_C33.tif:8,194,155.582,144.258,16.408,15.054,114.246
324,20220622_C33.tif:8,202,391.010,144.584,16.503,15.585,86.687
325,20220622_C33.tif:8,201,625.729,145.311,16.320,15.681,42.937
326,20220622_C33.tif:8,184,859.886,146.207,16.108,14.544,9.929
327,20220622_C33.tif:8,181,37.102,213.644,15.740,14.641,99.721
328,20220622_C33.tif:8,203,272.929,213.869,16.400,15.760,95.676
329,20220622_C33.tif:8,199,508.364,214.008,16.259,15.584,78.303
330,20220622_C33.tif:8,193,742.443,214.225,16.156,15.210,54.724
331,20220622_C33.tif:8,197,226.003,261.810,16.307,15.382,86.110
332,20220622_C33.tif:8,199,461.093,261.867,16.270,15.573,70.829
333,20220622_C33.tif:8,189,695.569,262.013,15.756,15.273,32.551
334,20220622_C33.tif:8,182,107.258,331.703,15.914,14.562,111.633
335,20220622_C33.tif:8,197,343.546,331.779,16.424,15.272,98.014
336,20220622_C33.tif:8,187,578.414,331.666,15.775,15.093,59.927
337,20220622_C33.tif:8,178,812.236,331.927,15.756,14.384,15.187
338,20220622_C33.tif:8,194,391.186,380.196,16.116,15.327,80.840
339,20220622_C33.tif:8,192,626.297,379.839,15.884,15.390,98.795
340,20220622_C33.tif:8,185,155.392,380.359,15.418,15.278,105.911
341,20220622_C33.tif:8,172,860.192,380.058,15.259,14.352,9.538
342,20220622_C33.tif:8,195,273.285,449.233,16.009,15.509,70.316
343,20220622_C33.tif:8,193,508.816,449.070,16.038,15.322,85.000
344,20220622_C33.tif:8,169,36.624,449.778,15.179,14.176,88.386
345,20220622_C33.tif:8,194,742.969,449.505,16.080,15.361,179.265
346,20220622_C33.tif:8,187,225.580,497.805,15.613,15.250,75.701
347,20220622_C33.tif:8,193,461.484,497.801,15.990,15.368,101.659
348,20220622_C33.tif:8,184,696.337,497.348,15.535,15.080,146.202
349,20220622_C33.tif:8,192,578.682,567.182,15.865,15.409,36.033
350,20220622_C33.tif:8,184,107.266,567.935,16.136,14.519,80.095
351,20220622_C33.tif:8,191,343.458,567.421,15.768,15.423,61.965
352,20220622_C33.tif:8,175,813.266,566.957,15.234,14.627,178.928
353,20220622_C33.tif:8,180,860.517,614.461,15.224,15.054,156.801
354,20220622_C33.tif:8,205,391.007,616.173,16.361,15.953,99.968
355,20220622_C33.tif:8,202,626.441,615.842,16.350,15.730,119.477
356,20220622_C33.tif:8,203,154.978,616.820,16.413,15.748,56.163
357,20220622_C33.tif:8,217,509.228,684.998,16.774,16.472,36.385
358,20220622_C33.tif:8,208,744.014,684.548,16.492,16.059,131.346
359,20220622_C33.tif:8,194,36.077,685.629,16.226,15.223,35.175
360,20220622_C33.tif:8,212,273.278,685.877,16.881,15.990,67.743
361,20220622_C33.tif:9,209,225.859,26.246,16.765,15.873,110.199
362,20220622_C33.tif:9,214,460.729,26.556,16.858,16.163,81.167
363,20220622_C33.tif:9,207,694.558,27.254,16.611,15.866,28.800
364,20220622_C33.tif:9,202,108.050,96.470,16.563,15.528,100.161
365,20220622_C33.tif:9,213,342.993,96.190,16.807,16.136,87.579
366,20220622_C33.tif:9,205,577.827,96.363,16.658,15.669,63.424
367,20220622_C33.tif:9,191,811.296,96.882,16.093,15.112,36.629
368,20220622_C33.tif:9,192,155.599,144.255,16.223,15.069,119.676
369,20220622_C33.tif:9,202,391.010,144.569,16.511,15.577,90.129
370,20220622_C33.tif:9,200,625.720,145.350,16.263,15.658,35.795
371,20220622_C33.tif:9,184,859.832,146.163,15.970,14.669,11.283
372,20220622_C33.tif:9,182,37.099,213.687,15.860,14.611,97.802
373,20220622_C33.tif:9,202,272.965,213.886,16.411,15.672,90.134
374,20220622_C33.tif:9,200,508.380,213.970,16.375,15.551,76.168
375,20220622_C33.tif:9,193,742.396,214.246,16.001,15.357,47.648
376,20220622_C33.tif:9,195,225.987,261.869,16.209,15.317,86.329
377,20220622_C33.tif:9,198,461.056,261.879,16.262,15.503,76.421
378,20220622_C33.tif:9,190,695.558,262.053,15.816,15.295,41.530
379,20220622_C33.tif:9,180,107.317,331.622,15.692,14.605,108.024
380,20220622_C33.tif:9,196,343.536,331.740,16.306,15.304,97.011
381,20220622_C33.tif:9,187,578.398,331.660,15.808,15.061,55.169
382,20220622_C33.tif:9,176,812.159,331.920,15.594,14.371,18.438
383,20220622_C33.tif:9,194,391.201,380.216,16.016,15.422,80.150
384,20220622_C33.tif:9,193,626.329,379.826,15.844,15.510,91.699
385,20220622_C33.tif:9,185,155.381,380.343,15.479,15.218,92.182
386,20220622_C33.tif:9,172,860.192,380.058,15.259,14.352,9.538
387,20220622_C33.tif:9,195,273.285,449.233,16.009,15.509,70.316
