 ,Label,Area,XM,YM,Major,Minor,Angle
31,20220622_B13.tif:1,190,225.647,497.816,16.065,15.058,72.801
32,20220622_B13.tif:1,192,461.573,497.750,16.112,15.173,96.920
33,20220622_B13.tif:1,186,696.392,497.296,15.521,15.258,157.883
34,20220622_B13.tif:1,192,578.729,567.120,15.874,15.400,68.491
35,20220622_B13.tif:1,179,813.383,566.891,15.571,14.636,168.291
36,20220622_B13.tif:1,188,107.330,567.947,16.192,14.783,85.355
37,20220622_B13.tif:1,192,343.490,567.448,15.737,15.534,71.540
38,20220622_B13.tif:1,181,860.622,614.494,15.282,15.081,174.921
39,20220622_B13.tif:1,208,391.072,616.091,16.512,16.039,80.923
40,20220622_B13.tif:1,201,626.575,615.779,16.219,15.779,105.500
41,20220622_B13.tif:1,205,155.222,616.793,16.319,15.994,63.996
42,20220622_B13.tif:1,220,509.418,684.945,16.994,16.483,32.236
43,20220622_B13.tif:1,207,744.147,684.553,16.355,16.115,162.097
44,20220622_B13.tif:1,214,273.318,685.818,17.049,15.982,65.681
45,20220622_B13.tif:1,191,36.144,685.647,16.054,15.148,32.634
46,20220622_B13.tif:2,211,225.870,26.182,16.874,15.922,107.334
47,20220622_B13.tif:2,214,460.790,26.565,16.888,16.134,92.735
48,20220622_B13.tif:2,207,694.635,27.268,16.620,15.858,29.340
49,20220622_B13.tif:2,206,108.199,96.505,16.903,15.517,103.405
50,20220622_B13.tif:2,212,343.000,96.151,16.691,16.172,90.000
51,20220622_B13.tif:2,209,577.835,96.328,16.588,16.042,54.366
52,20220622_B13.tif:2,192,811.328,96.891,15.970,15.308,36.194
53,20220622_B13.tif:2,194,155.593,144.175,16.406,15.056,114.751
54,20220622_B13.tif:2,206,391.092,144.684,16.637,15.765,92.891
55,20220622_B13.tif:2,202,625.792,145.282,16.237,15.840,55.988
56,20220622_B13.tif:2,185,859.927,146.219,16.201,14.539,7.492
57,20220622_B13.tif:2,184,37.098,213.685,15.922,14.714,105.531
58,20220622_B13.tif:2,206,273.073,213.917,16.577,15.823,99.926
59,20220622_B13.tif:2,200,508.435,213.910,16.397,15.530,76.922
60,20220622_B13.tif:2,192,742.484,214.224,16.150,15.137,59.327
61,20220622_B13.tif:2,197,226.074,261.774,16.265,15.421,88.103
62,20220622_B13.tif:2,201,461.152,261.918,16.257,15.743,82.558
63,20220622_B13.tif:2,190,695.611,262.016,15.833,15.279,24.117
64,20220622_B13.tif:2,186,107.419,331.532,15.865,14.928,102.900
65,20220622_B13.tif:2,197,343.561,331.708,16.348,15.343,92.399
66,20220622_B13.tif:2,188,578.543,331.601,15.615,15.330,48.145
67,20220622_B13.tif:2,176,812.278,331.886,15.528,14.432,11.136
68,20220622_B13.tif:2,195,391.223,380.182,16.118,15.404,75.444
69,20220622_B13.tif:2,192,626.344,379.786,15.757,15.514,106.992
70,20220622_B13.tif:2,187,155.404,380.366,15.596,15.266,70.651
71,20220622_B13.tif:2,173,860.280,380.113,15.363,14.337,12.829
72,20220622_B13.tif:2,195,273.341,449.177,16.067,15.453,74.799
73,20220622_B13.tif:2,199,508.957,448.982,16.173,15.667,67.751
74,20220622_B13.tif:2,170,36.735,449.741,15.157,14.281,92.985
75,20220622_B13.tif:2,193,743.060,449.438,16.060,15.301,176.473
76,20220622_B13.tif:2,192,225.651,497.812,16.172,15.116,81.696
77,20220622_B13.tif:2,192,461.573,497.750,16.112,15.173,96.920
78,20220622_B13.tif:2,186,696.392,497.296,15.521,15.258,157.883
79,20220622_B13.tif:2,192,578.729,567.120,15.874,15.400,68.491
80,20220622_B13.tif:2,187,107.366,567.976,16.107,14.782,82.522
81,20220622_B13.tif:2,190,343.495,567.432,15.795,15.316,65.562
82,20220622_B13.tif:2,179,813.411,566.930,15.567,14.641,2.021
83,20220622_B13.tif:2,184,860.712,614.560,15.489,15.126,148.028
84,20220622_B13.tif:2,208,391.072,616.091,16.512,16.039,80.923
85,20220622_B13.tif:2,204,626.574,615.789,16.299,15.936,102.481
86,20220622_B13.tif:2,207,155.167,616.848,16.529,15.946,54.838
87,20220622_B13.tif:2,218,509.431,684.899,16.919,16.406,36.360
88,20220622_B13.tif:2,207,744.157,684.500,16.446,16.026,143.604
89,20220622_B13.tif:2,215,273.360,685.830,16.982,16.120,61.903
90,20220622_B13.tif:2,193,36.075,685.671,16.219,15.151,30.593
91,20220622_B13.tif:3,210,225.886,26.219,16.757,15.957,106.045
92,20220622_B13.tif:3,214,460.790,26.565,16.888,16.134,92.735
93,20220622_B13.tif:3,207,694.635,27.268,16.620,15.858,29.340
94,20220622_B13.tif:3,207,108.162,96.510,16.866,15.627,104.091
95,20220622_B13.tif:3,212,343.028,96.179,16.829,16.039,90.817
96,20220622_B13.tif:3,209,577.849,96.361,16.760,15.878,67.272
97,20220622_B13.tif:3,193,811.334,96.873,16.158,15.208,42.496
98,20220622_B13.tif:3,196,155.648,144.163,16.484,15.139,114.994
99,20220622_B13.tif:3,206,391.058,144.558,16.577,15.823,85.715
100,20220622_B13.tif:3,202,625.757,145.272,16.219,15.858,55.104
101,20220622_B13.tif:3,187,859.901,146.195,16.189,14.707,12.789
102,20220622_B13.tif:3,185,37.122,213.651,15.947,14.771,101.703
103,20220622_B13.tif:3,203,273.067,213.899,16.446,15.717,106.182
104,20220622_B13.tif:3,198,508.500,213.924,16.229,15.534,90.000
105,20220622_B13.tif:3,195,742.454,214.203,16.126,15.396,49.292
106,20220622_B13.tif:3,197,226.074,261.774,16.265,15.421,88.103
107,20220622_B13.tif:3,199,461.128,261.937,16.231,15.611,70.877
108,20220622_B13.tif:3,190,695.611,262.016,15.833,15.279,24.117
109,20220622_B13.tif:3,186,107.360,331.581,15.957,14.841,98.838
110,20220622_B13.tif:3,197,343.581,331.708,16.362,15.330,96.805
111,20220622_B13.tif:3,191,578.490,331.709,15.944,15.253,57.793
112,20220622_B13.tif:3,177,812.314,331.907,15.582,14.463,7.213
113,20220622_B13.tif:3,195,391.223,380.182,16.118,15.404,75.444
114,20220622_B13.tif:3,192,626.344,379.786,15.757,15.514,106.992
115,20220622_B13.tif:3,188,155.441,380.383,15.555,15.388,75.026
116,20220622_B13.tif:3,173,860.234,380.043,15.388,14.314,11.182
117,20220622_B13.tif:3,195,273.341,449.177,16.067,15.453,74.799
118,20220622_B13.tif:3,197,508.926,448.987,16.220,15.464,72.367
119,20220622_B13.tif:3,171,36.757,449.705,15.234,14.292,88.277
120,20220622_B13.tif:3,194,743.041,449.474,16.046,15.394,1.674
121,20220622_B13.tif:3,190,225.621,497.737,16.037,15.085,73.325
122,20220622_B13.tif:3,192,461.516,497.734,16.010,15.270,87.810
123,20220622_B13.tif:3,185,696.376,497.332,15.560,15.138,156.967
124,20220622_B13.tif:3,193,578.692,567.117,15.859,15.495,62.527
125,20220622_B13.tif:3,180,813.328,566.922,15.496,14.790,164.364
126,20220622_B13.tif:3,189,107.362,567.971,16.195,14.859,88.402
127,20220622_B13.tif:3,191,343.458,567.421,15.768,15.423,61.965
128,20220622_B13.tif:3,184,860.658,614.505,15.568,15.049,159.679
129,20220622_B13.tif:3,208,391.072,616.091,16.512,16.039,80.923
130,20220622_B13.tif:3,204,626.574,615.784,16.310,15.925,105.003
131,20220622_B13.tif:3,206,155.126,616.835,16.358,16.034,66.196
132,20220622_B13.tif:3,218,509.427,684.982,16.736,16.585,24.913
133,20220622_B13.tif:3,208,744.154,684.433,16.318,16.230,127.315
134,20220622_B13.tif:3,193,36.117,685.635,16.192,15.176,39.554
135,20220622_B13.tif:3,212,273.278,685.877,16.881,15.990,67.743
136,20220622_B13.tif:4,211,225.870,26.182,16.874,15.922,107.334
137,20220622_B13.tif:4,216,460.782,26.556,16.937,16.238,81.222
138,20220622_B13.tif:4,208,694.596,27.260,16.674,15.883,23.479
139,20220622_B13.tif:4,206,108.131,96.485,16.815,15.598,100.536
140,20220622_B13.tif:4,212,343.000,96.151,16.691,16.172,90.000
141,20220622_B13.tif:4,208,577.841,96.303,16.763,15.799,59.604
142,20220622_B13.tif:4,192,811.302,96.901,16.030,15.250,42.822
143,20220622_B13.tif:4,194,155.582,144.258,16.408,15.054,114.246
144,20220622_B13.tif:4,204,391.108,144.652,16.601,15.646,88.143
145,20220622_B13.tif:4,203,625.776,145.367,16.277,15.880,44.448
146,20220622_B13.tif:4,187,859.922,146.195,16.152,14.741,9.916
147,20220622_B13.tif:4,183,37.090,213.642,15.794,14.752,106.452
148,20220622_B13.tif:4,204,273.020,213.863,16.476,15.765,88.939
149,20220622_B13.tif:4,201,508.475,213.933,16.339,15.663,78.838
150,20220622_B13.tif:4,193,742.526,214.225,16.145,15.221,54.924
151,20220622_B13.tif:4,196,226.112,261.786,16.302,15.308,85.804
152,20220622_B13.tif:4,197,461.145,261.916,16.267,15.420,65.980
153,20220622_B13.tif:4,190,695.611,262.016,15.833,15.279,24.117
154,20220622_B13.tif:4,186,107.328,331.651,16.059,14.747,99.975
155,20220622_B13.tif:4,196,343.541,331.673,16.269,15.339,88.360
156,20220622_B13.tif:4,190,578.542,331.663,15.701,15.408,53.071
157,20220622_B13.tif:4,176,812.318,331.909,15.524,14.435,16.056
158,20220622_B13.tif:4,193,391.236,380.194,15.997,15.361,87.729
159,20220622_B13.tif:4,191,626.369,379.819,15.676,15.514,85.238
160,20220622_B13.tif:4,188,155.441,380.383,15.555,15.388,75.026
161,20220622_B13.tif:4,173,860.280,380.113,15.363,14.337,12.829
162,20220622_B13.tif:4,197,273.312,449.160,16.233,15.452,69.951
163,20220622_B13.tif:4,197,508.926,449.008,16.266,15.421,67.974
164,20220622_B13.tif:4,170,36.718,449.688,15.265,14.180,85.289
165,20220622_B13.tif:4,194,743.041,449.474,16.046,15.394,1.674
166,20220622_B13.tif:4,190,225.621,497.737,16.037,15.085,73.325
167,20220622_B13.tif:4,191,461.599,497.783,16.044,15.158,91.834
168,20220622_B13.tif:4,186,696.312,497.312,15.576,15.204,154.954
169,20220622_B13.tif:4,192,578.729,567.120,15.874,15.400,68.491
170,20220622_B13.tif:4,179,813.388,566.874,15.543,14.663,164.234
171,20220622_B13.tif:4,186,107.344,567.941,16.061,14.745,78.949
172,20220622_B13.tif:4,190,343.495,567.432,15.795,15.316,65.562
173,20220622_B13.tif:4,184,860.647,614.511,15.520,15.095,158.800
174,20220622_B13.tif:4,209,391.108,616.108,16.487,16.140,87.616
175,20220622_B13.tif:4,204,626.525,615.745,16.185,16.049,126.258
176,20220622_B13.tif:4,205,155.222,616.793,16.319,15.994,63.996
177,20220622_B13.tif:4,220,509.441,684.959,16.848,16.626,170.941
178,20220622_B13.tif:4,206,744.155,684.510,16.339,16.053,172.466
179,20220622_B13.tif:4,215,273.360,685.830,16.982,16.120,61.903
180,20220622_B13.tif:4,192,36.115,685.677,16.172,15.116,34.767
181,20220622_B13.tif:5,209,225.859,26.246,16.765,15.873,110.199
182,20220622_B13.tif:5,214,460.790,26.565,16.888,16.134,92.735
183,20220622_B13.tif:5,208,694.596,27.260,16.674,15.883,23.479
184,20220622_B13.tif:5,206,108.199,96.524,16.640,15.763,107.492
185,20220622_B13.tif:5,212,343.000,96.151,16.691,16.172,90.000
186,20220622_B13.tif:5,208,577.841,96.370,16.703,15.855,60.196
187,20220622_B13.tif:5,194,811.294,96.866,16.180,15.266,37.502
188,20220622_B13.tif:5,196,155.622,144.240,16.550,15.079,114.614
189,20220622_B13.tif:5,205,391.198,144.622,16.787,15.549,92.275
190,20220622_B13.tif:5,203,625.756,145.293,16.301,15.856,46.980
191,20220622_B13.tif:5,186,860.016,146.258,16.195,14.624,11.080
192,20220622_B13.tif:5,183,37.150,213.631,15.792,14.755,97.207
193,20220622_B13.tif:5,206,273.073,213.917,16.577,15.823,99.926
194,20220622_B13.tif:5,198,508.424,213.904,16.200,15.562,84.980
195,20220622_B13.tif:5,192,742.474,214.229,16.105,15.179,58.333
196,20220622_B13.tif:5,197,226.135,261.820,16.366,15.326,90.144
197,20220622_B13.tif:5,201,461.187,261.988,16.222,15.776,84.163
198,20220622_B13.tif:5,190,695.611,262.016,15.833,15.279,24.117
199,20220622_B13.tif:5,187,107.377,331.575,15.936,14.940,92.805
200,20220622_B13.tif:5,195,343.577,331.669,16.297,15.235,89.368
201,20220622_B13.tif:5,190,578.511,331.674,15.820,15.292,57.231
202,20220622_B13.tif:5,179,812.282,331.885,15.662,14.552,12.528
203,20220622_B13.tif:5,196,391.260,380.194,16.080,15.519,76.269
204,20220622_B13.tif:5,193,626.334,379.826,15.853,15.501,94.929
205,20220622_B13.tif:5,187,155.479,380.393,15.587,15.275,74.933
206,20220622_B13.tif:5,172,860.314,380.140,15.352,14.265,17.266
207,20220622_B13.tif:5,196,273.347,449.138,16.182,15.422,76.129
208,20220622_B13.tif:5,197,508.957,449.033,16.197,15.486,59.306
209,20220622_B13.tif:5,170,36.706,449.682,15.300,14.147,87.254
210,20220622_B13.tif:5,193,743.080,449.484,15.943,15.414,6.397
211,20220622_B13.tif:5,190,225.653,497.742,16.020,15.100,80.628
212,20220622_B13.tif:5,193,461.536,497.744,16.094,15.269,99.534
213,20220622_B13.tif:5,186,696.392,497.296,15.521,15.258,157.883
214,20220622_B13.tif:5,191,578.720,567.191,15.847,15.346,44.392
215,20220622_B13.tif:5,178,813.421,566.904,15.455,14.665,169.765
216,20220622_B13.tif:5,188,107.356,567.894,16.081,14.885,79.946
217,20220622_B13.tif:5,191,343.458,567.421,15.768,15.423,61.965
218,20220622_B13.tif:5,183,860.680,614.533,15.412,15.118,164.925
219,20220622_B13.tif:5,207,391.036,616.104,16.523,15.951,87.138
220,20220622_B13.tif:5,204,626.603,615.740,16.160,16.073,117.858
221,20220622_B13.tif:5,205,155.222,616.793,16.319,15.994,63.996
222,20220622_B13.tif:5,219,509.473,684.975,16.988,16.414,45.301
223,20220622_B13.tif:5,209,744.093,684.476,16.404,16.222,164.705
224,20220622_B13.tif:5,193,36.106,685.598,16.109,15.254,32.944
225,20220622_B13.tif:5,214,273.355,685.869,16.889,16.133,57.961
226,20220622_B13.tif:6,211,225.870,26.182,16.874,15.922,107.334
227,20220622_B13.tif:6,214,460.790,26.565,16.888,16.134,92.735
228,20220622_B13.tif:6,207,694.635,27.268,16.620,15.858,29.340
229,20220622_B13.tif:6,206,108.136,96.481,16.789,15.623,100.977
230,20220622_B13.tif:6,213,342.993,96.190,16.807,16.136,87.579
231,20220622_B13.tif:6,206,577.791,96.350,16.620,15.782,62.513
232,20220622_B13.tif:6,192,811.401,96.854,16.010,15.270,42.415
233,20220622_B13.tif:6,197,155.642,144.206,16.562,15.145,111.685
234,20220622_B13.tif:6,205,391.144,144.607,16.720,15.611,85.641
235,20220622_B13.tif:6,204,625.770,145.328,16.303,15.932,55.827
236,20220622_B13.tif:6,188,859.989,146.144,16.378,14.615,10.080
237,20220622_B13.tif:6,183,37.090,213.642,15.794,14.752,106.452
238,20220622_B13.tif:6,206,273.073,213.917,16.577,15.823,99.926
239,20220622_B13.tif:6,198,508.500,213.924,16.229,15.534,90.000
240,20220622_B13.tif:6,193,742.464,214.189,16.147,15.219,63.489
241,20220622_B13.tif:6,197,226.145,261.810,16.308,15.380,90.263
242,20220622_B13.tif:6,200,461.170,261.955,16.301,15.622,77.444
243,20220622_B13.tif:6,190,695.611,262.016,15.833,15.279,24.117
244,20220622_B13.tif:6,185,107.392,331.608,15.912,14.803,94.517
245,20220622_B13.tif:6,196,343.561,331.673,16.272,15.336,93.289
246,20220622_B13.tif:6,190,578.447,331.605,15.903,15.212,57.233
247,20220622_B13.tif:6,180,812.244,331.844,15.715,14.583,20.657
248,20220622_B13.tif:6,194,391.253,380.211,16.131,15.313,70.218
249,20220622_B13.tif:6,193,626.334,379.826,15.853,15.501,94.929
250,20220622_B13.tif:6,189,155.526,380.405,15.713,15.315,75.087
251,20220622_B13.tif:6,172,860.238,380.128,15.233,14.376,11.315
252,20220622_B13.tif:6,196,273.347,449.138,16.182,15.422,76.129
253,20220622_B13.tif:6,197,508.926,448.987,16.220,15.464,72.367
254,20220622_B13.tif:6,173,36.818,449.766,15.334,14.365,98.409
255,20220622_B13.tif:6,195,743.059,449.438,16.047,15.472,8.194
256,20220622_B13.tif:6,190,225.647,497.816,16.065,15.058,72.801
257,20220622_B13.tif:6,193,461.552,497.785,16.176,15.192,92.317
258,20220622_B13.tif:6,186,696.392,497.296,15.521,15.258,157.883
259,20220622_B13.tif:6,193,578.769,567.127,15.840,15.513,62.930
260,20220622_B13.tif:6,179,813.310,566.908,15.516,14.688,164.940
261,20220622_B13.tif:6,187,107.356,567.981,16.152,14.741,81.729
262,20220622_B13.tif:6,191,343.516,567.395,15.919,15.277,64.094
263,20220622_B13.tif:6,183,860.615,614.484,15.422,15.108,168.609
264,20220622_B13.tif:6,207,391.036,616.104,16.523,15.951,87.138
265,20220622_B13.tif:6,201,626.565,615.754,16.260,15.739,94.564
266,20220622_B13.tif:6,204,155.186,616.809,16.285,15.950,77.520
267,20220622_B13.tif:6,209,744.151,684.471,16.509,16.119,134.262
268,20220622_B13.tif:6,213,273.308,685.852,16.966,15.985,64.154
269,20220622_B13.tif:6,219,509.432,685.039,16.840,16.559,38.392
270,20220622_B13.tif:6,192,36.104,685.641,16.109,15.176,27.819
271,20220622_B13.tif:7,211,225.870,26.182,16.874,15.922,107.334
272,20220622_B13.tif:7,216,460.745,26.546,16.984,16.193,90.893
273,20220622_B13.tif:7,208,694.630,27.308,16.642,15.913,35.492
274,20220622_B13.tif:7,205,108.124,96.441,16.669,15.659,100.073
275,20220622_B13.tif:7,213,342.993,96.190,16.807,16.136,87.579
276,20220622_B13.tif:7,207,577.872,96.278,16.668,15.813,63.092
277,20220622_B13.tif:7,191,811.374,96.825,16.052,15.151,42.358
278,20220622_B13.tif:7,197,155.642,144.206,16.562,15.145,111.685
279,20220622_B13.tif:7,204,391.118,144.637,16.667,15.584,89.708
280,20220622_B13.tif:7,203,625.805,145.318,16.264,15.892,66.679
281,20220622_B13.tif:7,187,859.874,146.174,16.318,14.591,11.565
282,20220622_B13.tif:7,184,37.174,213.701,15.839,14.791,101.736
283,20220622_B13.tif:7,205,273.051,213.885,16.493,15.826,95.063
284,20220622_B13.tif:7,199,508.410,213.942,16.311,15.534,81.733
285,20220622_B13.tif:7,192,742.484,214.224,16.150,15.137,59.327
286,20220622_B13.tif:7,197,226.074,261.774,16.265,15.421,88.103
287,20220622_B13.tif:7,201,461.187,261.988,16.222,15.776,84.163
288,20220622_B13.tif:7,190,695.611,262.016,15.833,15.279,24.117
289,20220622_B13.tif:7,184,107.386,331.652,15.926,14.710,101.907
290,20220622_B13.tif:7,197,343.561,331.708,16.348,15.343,92.399
291,20220622_B13.tif:7,188,578.441,331.633,15.899,15.056,58.015
292,20220622_B13.tif:7,178,812.275,331.927,15.690,14.444,9.866
293,20220622_B13.tif:7,195,391.223,380.182,16.118,15.404,75.444
294,20220622_B13.tif:7,192,626.344,379.786,15.757,15.514,106.992
295,20220622_B13.tif:7,188,155.511,380.367,15.669,15.277,63.291
296,20220622_B13.tif:7,173,860.280,380.113,15.363,14.337,12.829
297,20220622_B13.tif:7,195,273.341,449.177,16.067,15.453,74.799
298,20220622_B13.tif:7,197,508.992,449.028,16.259,15.427,76.523
299,20220622_B13.tif:7,170,36.735,449.741,15.157,14.281,92.985
300,20220622_B13.tif:7,194,743.021,449.448,16.166,15.280,179.627
301,20220622_B13.tif:7,191,225.631,497.777,16.122,15.084,77.402
302,20220622_B13.tif:7,192,461.573,497.750,16.112,15.173,96.920
303,20220622_B13.tif:7,185,696.381,497.257,15.518,15.180,171.491
304,20220622_B13.tif:7,193,578.661,567.148,15.823,15.530,38.247
305,20220622_B13.tif:7,180,813.272,566.894,15.632,14.661,164.257
306,20220622_B13.tif:7,189,107.415,568.003,16.190,14.864,82.428
307,20220622_B13.tif:7,191,343.458,567.421,15.768,15.423,61.965
308,20220622_B13.tif:7,182,860.665,614.495,15.411,15.036,177.292
309,20220622_B13.tif:7,207,391.036,616.104,16.523,15.951,87.138
310,20220622_B13.tif:7,200,626.535,615.780,16.254,15.666,102.012
311,20220622_B13.tif:7,203,155.234,616.810,16.229,15.927,90.351
312,20220622_B13.tif:7,218,509.390,685.005,16.805,16.517,40.434
313,20220622_B13.tif:7,207,744.123,684.486,16.433,16.039,162.113
314,20220622_B13.tif:7,212,273.278,685.877,16.881,15.990,67.743
315,20220622_B13.tif:7,191,36.144,685.647,16.054,15.148,32.634
316,20220622_B13.tif:8,212,225.835,26.193,16.840,16.029,107.314
317,20220622_B13.tif:8,215,460.756,26.584,16.881,16.217,87.562
318,20220622_B13.tif:8,208,694.596,27.260,16.674,15.883,23.479
319,20220622_B13.tif:8,206,108.136,96.481,16.789,15.623,100.977
320,20220622_B13.tif:8,213,342.993,96.190,16.807,16.136,87.579
321,20220622_B13.tif:8,207,577.838,96.326,16.660,15.820,52.957
322,20220622_B13.tif:8,190,811.411,96.842,16.076,15.048,45.396
323,20220622_B13.tif:8,195,155.587,144.218,16.486,15.060,111.458
324,20220622_B13.tif:8,206,391.063,144.612,16.679,15.725,90.150
325,20220622_B13.tif:8,203,625.776,145.367,16.277,15.880,44.448
326,20220622_B13.tif:8,185,859.976,146.246,16.112,14.619,13.798
327,20220622_B13.tif:8,182,37.132,213.637,15.683,14.775,97.158
328,20220622_B13.tif:8,205,273.051,213.885,16.493,15.826,95.063
329,20220622_B13.tif:8,201,508.475,213.933,16.339,15.663,78.838
330,20220622_B13.tif:8,191,742.495,214.264,16.121,15.085,54.585
331,20220622_B13.tif:8,195,226.079,261.808,16.290,15.242,89.891
332,20220622_B13.tif:8,201,461.067,261.933,16.294,15.706,90.399
333,20220622_B13.tif:8,191,695.652,262.013,15.940,15.256,19.562
334,20220622_B13.tif:8,185,107.370,331.565,15.854,14.857,101.629
335,20220622_B13.tif:8,197,343.561,331.708,16.348,15.343,92.399
336,20220622_B13.tif:8,190,578.458,331.684,15.986,15.133,56.612
337,20220622_B13.tif:8,176,812.222,331.869,15.684,14.287,14.866
338,20220622_B13.tif:8,194,391.201,380.216,16.016,15.422,80.150
339,20220622_B13.tif:8,194,626.320,379.789,15.964,15.473,99.961
340,20220622_B13.tif:8,188,155.500,380.324,15.525,15.418,67.089
341,20220622_B13.tif:8,173,860.280,380.113,15.363,14.337,12.829
342,20220622_B13.tif:8,196,273.347,449.138,16.182,15.422,76.129
343,20220622_B13.tif:8,198,509.030,449.015,16.267,15.497,71.221
344,20220622_B13.tif:8,172,36.797,449.692,15.215,14.394,84.792
345,20220622_B13.tif:8,195,743.059,449.438,16.047,15.472,8.194
346,20220622_B13.tif:8,191,225.631,497.777,16.122,15.084,77.402
347,20220622_B13.tif:8,191,461.552,497.715,16.021,15.179,92.876
348,20220622_B13.tif:8,185,696.376,497.332,15.560,15.138,156.967
349,20220622_B13.tif:8,194,578.655,567.108,15.842,15.592,54.417
350,20220622_B13.tif:8,178,813.348,566.888,15.481,14.640,158.906
351,20220622_B13.tif:8,189,107.378,567.929,16.131,14.918,83.802
352,20220622_B13.tif:8,191,343.458,567.421,15.768,15.423,61.965
353,20220622_B13.tif:8,183,860.658,614.473,15.557,14.977,159.885
354,20220622_B13.tif:8,207,391.036,616.104,16.523,15.951,87.138
355,20220622_B13.tif:8,204,626.574,615.784,16.310,15.925,105.003
356,20220622_B13.tif:8,203,155.160,616.840,16.217,15.938,92.234
357,20220622_B13.tif:8,218,509.445,684.959,16.841,16.482,21.240
358,20220622_B13.tif:8,208,744.130,684.438,16.402,16.146,141.946
359,20220622_B13.tif:8,213,273.317,685.871,16.886,16.060,62.874
360,20220622_B13.tif:8,192,36.115,685.677,16.172,15.116,34.767
361,20220622_B13.tif:9,211,225.865,26.178,16.897,15.899,106.598
362,20220622_B13.tif:9,216,460.745,26.546,16.984,16.193,90.893
363,20220622_B13.tif:9,207,694.635,27.268,16.620,15.858,29.340
364,20220622_B13.tif:9,206,108.175,96.549,16.744,15.665,103.416
365,20220622_B13.tif:9,213,342.993,96.190,16.807,16.136,87.579
366,20220622_B13.tif:9,206,577.796,96.320,16.692,15.714,57.494
367,20220622_B13.tif:9,191,811.374,96.825,16.052,15.151,42.358
368,20220622_B13.tif:9,196,155.607,144.184,16.506,15.119,108.353
369,20220622_B13.tif:9,205,391.154,144.651,16.648,15.678,92.650
370,20220622_B13.tif:9,204,625.770,145.328,16.303,15.932,55.827
371,20220622_B13.tif:9,187,859.901,146.195,16.189,14.707,12.789
372,20220622_B13.tif:9,183,37.090,213.642,15.794,14.752,106.452
373,20220622_B13.tif:9,203,273.057,213.889,16.400,15.760,108.778
374,20220622_B13.tif:9,200,508.485,213.890,16.252,15.669,82.863
375,20220622_B13.tif:9,192,742.484,214.224,16.150,15.137,59.327
376,20220622_B13.tif:9,198,226.040,261.798,16.288,15.478,82.445
377,20220622_B13.tif:9,202,461.104,261.921,16.274,15.804,85.094
378,20220622_B13.tif:9,190,695.611,262.016,15.833,15.279,24.117
379,20220622_B13.tif:9,185,107.403,331.624,15.853,14.859,96.862
380,20220622_B13.tif:9,196,343.597,331.704,16.377,15.238,92.854
381,20220622_B13.tif:9,190,578.574,331.689,15.764,15.346,74.205
382,20220622_B13.tif:9,178,812.236,331.927,15.756,14.384,15.187
383,20220622_B13.tif:9,195,391.223,380.182,16.118,15.404,75.444
384,20220622_B13.tif:9,193,626.334,379.826,15.853,15.501,94.929
385,20220622_B13.tif:9,188,155.426,380.372,15.539,15.404,46.143
386,20220622_B13.tif:9,172,860.262,380.076,15.400,14.221,14.654
387,20220622_B13.tif:9,196,273.347,449.138,16.182,15.422,76.129
