 ,Label,Area,XM,YM,Major,Minor,Angle
32,20220622_A13.tif:1,193,461.536,497.744,16.094,15.269,99.534
33,20220622_A13.tif:1,185,696.365,497.327,15.554,15.144,150.473
34,20220622_A13.tif:1,193,578.661,567.148,15.823,15.530,38.247
35,20220622_A13.tif:1,179,813.232,566.880,15.506,14.698,165.135
36,20220622_A13.tif:1,185,107.235,567.965,16.203,14.537,77.171
37,20220622_A13.tif:1,191,343.495,567.474,15.898,15.296,71.804
38,20220622_A13.tif:1,180,860.539,614.483,15.326,14.954,170.289
39,20220622_A13.tif:1,207,391.036,616.104,16.523,15.951,87.138
40,20220622_A13.tif:1,204,626.431,615.819,16.302,15.933,123.598
41,20220622_A13.tif:1,207,155.085,616.998,16.461,16.012,64.182
42,20220622_A13.tif:1,208,744.038,684.620,16.437,16.112,123.052
43,20220622_A13.tif:1,210,273.314,685.924,16.815,15.901,66.202
44,20220622_A13.tif:1,217,509.260,685.067,16.770,16.475,22.015
45,20220622_A13.tif:1,193,36.003,685.707,16.237,15.134,33.462
46,20220622_A13.tif:2,209,225.859,26.246,16.765,15.873,110.199
47,20220622_A13.tif:2,216,460.606,26.505,16.906,16.267,82.730
48,20220622_A13.tif:2,207,694.592,27.302,16.611,15.866,41.319
49,20220622_A13.tif:2,201,108.062,96.510,16.442,15.565,98.675
50,20220622_A13.tif:2,214,343.000,96.229,16.919,16.105,90.000
51,20220622_A13.tif:2,202,577.124,96.847,16.357,15.724,65.691
52,20220622_A13.tif:2,194,811.222,96.897,16.132,15.312,31.720
53,20220622_A13.tif:2,194,155.546,144.211,16.341,15.116,121.518
54,20220622_A13.tif:2,203,391.081,144.638,16.575,15.594,80.268
55,20220622_A13.tif:2,201,625.734,145.386,16.239,15.760,40.012
56,20220622_A13.tif:2,186,859.882,146.285,16.053,14.752,12.584
57,20220622_A13.tif:2,180,37.050,213.639,15.768,14.535,95.622
58,20220622_A13.tif:2,203,273.002,213.899,16.391,15.769,94.578
59,20220622_A13.tif:2,202,508.267,214.054,16.377,15.705,65.569
60,20220622_A13.tif:2,192,742.464,214.240,16.078,15.204,55.125
61,20220622_A13.tif:2,196,226.020,261.816,16.404,15.213,93.794
62,20220622_A13.tif:2,198,461.121,261.894,16.288,15.478,66.728
63,20220622_A13.tif:2,190,695.611,262.016,15.833,15.279,24.117
64,20220622_A13.tif:2,182,107.280,331.637,15.873,14.599,108.421
65,20220622_A13.tif:2,195,343.567,331.705,16.228,15.299,83.298
66,20220622_A13.tif:2,189,578.431,331.717,15.862,15.171,58.063
67,20220622_A13.tif:2,177,812.178,331.958,15.551,14.492,17.160
68,20220622_A13.tif:2,194,391.201,380.216,16.016,15.422,80.150
69,20220622_A13.tif:2,194,626.320,379.789,15.964,15.473,99.961
70,20220622_A13.tif:2,186,155.430,380.333,15.502,15.277,84.905
71,20220622_A13.tif:2,171,860.254,380.167,15.273,14.256,13.057
72,20220622_A13.tif:2,194,273.304,449.273,16.031,15.408,94.911
73,20220622_A13.tif:2,197,508.865,449.099,16.091,15.589,79.906
74,20220622_A13.tif:2,168,36.661,449.750,15.170,14.100,93.511
75,20220622_A13.tif:2,194,743.021,449.521,16.182,15.264,7.773
76,20220622_A13.tif:2,191,225.610,498.003,16.134,15.073,82.328
77,20220622_A13.tif:2,193,461.536,497.769,16.089,15.274,92.975
78,20220622_A13.tif:2,187,696.350,497.297,15.630,15.233,167.099
79,20220622_A13.tif:2,194,578.675,567.186,15.807,15.626,53.268
80,20220622_A13.tif:2,185,107.322,567.976,15.965,14.754,81.644
81,20220622_A13.tif:2,192,343.526,567.500,15.884,15.391,78.308
82,20220622_A13.tif:2,180,813.294,566.950,15.637,14.657,167.031
83,20220622_A13.tif:2,181,860.610,614.522,15.260,15.102,160.010
84,20220622_A13.tif:2,207,391.036,616.104,16.523,15.951,87.138
85,20220622_A13.tif:2,202,626.376,615.772,16.203,15.873,113.329
86,20220622_A13.tif:2,206,155.121,617.005,16.488,15.907,67.649
87,20220622_A13.tif:2,205,744.071,684.646,16.218,16.094,173.462
88,20220622_A13.tif:2,209,273.299,685.959,16.702,15.933,66.088
89,20220622_A13.tif:2,216,509.236,685.037,16.801,16.369,27.780
90,20220622_A13.tif:2,193,36.003,685.687,16.312,15.064,34.968
91,20220622_A13.tif:3,211,225.808,26.220,16.851,15.943,111.208
92,20220622_A13.tif:3,216,460.537,26.495,16.925,16.250,91.517
93,20220622_A13.tif:3,207,694.587,27.331,16.589,15.888,31.856
94,20220622_A13.tif:3,202,108.099,96.495,16.408,15.675,95.909
95,20220622_A13.tif:3,213,342.993,96.190,16.807,16.136,87.579
96,20220622_A13.tif:3,202,577.124,96.847,16.357,15.724,65.691
97,20220622_A13.tif:3,192,811.297,96.911,16.066,15.216,40.832
98,20220622_A13.tif:3,193,155.588,144.215,16.337,15.042,117.864
99,20220622_A13.tif:3,204,391.074,144.598,16.523,15.720,87.853
100,20220622_A13.tif:3,200,625.720,145.350,16.263,15.658,35.795
101,20220622_A13.tif:3,184,859.886,146.207,16.108,14.544,9.929
102,20220622_A13.tif:3,182,37.055,213.621,15.756,14.707,102.050
103,20220622_A13.tif:3,202,272.965,213.886,16.411,15.672,90.134
104,20220622_A13.tif:3,202,508.267,214.054,16.377,15.705,65.569
105,20220622_A13.tif:3,191,742.380,214.264,16.061,15.142,47.680
106,20220622_A13.tif:3,192,226.021,261.865,16.267,15.028,90.066
107,20220622_A13.tif:3,199,461.078,261.912,16.301,15.544,82.443
108,20220622_A13.tif:3,191,695.599,262.055,15.869,15.325,32.547
109,20220622_A13.tif:3,180,107.250,331.722,15.830,14.478,105.396
110,20220622_A13.tif:3,195,343.567,331.767,16.268,15.262,92.289
111,20220622_A13.tif:3,188,578.394,331.702,15.900,15.054,59.981
112,20220622_A13.tif:3,177,812.178,331.958,15.551,14.492,17.160
113,20220622_A13.tif:3,192,391.193,380.260,16.010,15.270,79.268
114,20220622_A13.tif:3,193,626.334,379.826,15.853,15.501,94.929
115,20220622_A13.tif:3,186,155.414,380.323,15.450,15.328,65.131
116,20220622_A13.tif:3,171,860.254,380.167,15.273,14.256,13.057
117,20220622_A13.tif:3,195,273.285,449.233,16.009,15.509,70.316
118,20220622_A13.tif:3,196,508.832,449.097,16.093,15.507,98.407
119,20220622_A13.tif:3,169,36.678,449.837,15.034,14.313,88.444
120,20220622_A13.tif:3,195,743.003,449.485,16.157,15.366,4.239
121,20220622_A13.tif:3,190,225.574,498.021,16.132,14.996,86.149
122,20220622_A13.tif:3,194,461.515,497.778,16.152,15.293,94.216
123,20220622_A13.tif:3,184,696.348,497.364,15.595,15.023,151.830
124,20220622_A13.tif:3,192,578.682,567.182,15.865,15.409,36.033
125,20220622_A13.tif:3,181,813.290,566.931,15.668,14.709,159.630
126,20220622_A13.tif:3,186,107.290,568.005,16.029,14.775,77.694
127,20220622_A13.tif:3,192,343.490,567.516,16.019,15.260,74.266
128,20220622_A13.tif:3,181,860.555,614.522,15.349,15.014,156.794
129,20220622_A13.tif:3,207,391.036,616.104,16.523,15.951,87.138
130,20220622_A13.tif:3,200,626.335,615.840,16.223,15.696,130.191
131,20220622_A13.tif:3,206,155.121,617.005,16.488,15.907,67.649
132,20220622_A13.tif:3,210,744.076,684.519,16.478,16.227,145.607
133,20220622_A13.tif:3,213,273.251,685.857,16.865,16.080,69.889
134,20220622_A13.tif:3,215,509.253,685.072,16.845,16.251,27.402
135,20220622_A13.tif:3,194,36.041,685.696,16.343,15.114,31.389
136,20220622_A13.tif:4,210,225.843,26.210,16.885,15.835,110.705
137,20220622_A13.tif:4,216,460.537,26.495,16.925,16.250,91.517
138,20220622_A13.tif:4,207,694.635,27.268,16.620,15.858,29.340
139,20220622_A13.tif:4,203,108.081,96.510,16.665,15.510,97.430
140,20220622_A13.tif:4,214,343.000,96.229,16.919,16.105,90.000
141,20220622_A13.tif:4,204,577.113,96.828,16.519,15.723,56.688
142,20220622_A13.tif:4,190,811.279,96.895,15.912,15.203,33.476
143,20220622_A13.tif:4,192,155.557,144.240,16.376,14.928,118.963
144,20220622_A13.tif:4,202,391.084,144.569,16.526,15.563,83.379
145,20220622_A13.tif:4,203,625.776,145.367,16.277,15.880,44.448
146,20220622_A13.tif:4,185,859.895,146.311,16.119,14.613,15.066
147,20220622_A13.tif:4,181,37.091,213.644,15.729,14.652,97.400
148,20220622_A13.tif:4,201,272.933,213.908,16.411,15.594,95.143
149,20220622_A13.tif:4,201,508.306,214.062,16.413,15.593,67.983
150,20220622_A13.tif:4,190,742.442,214.247,16.101,15.025,57.049
151,20220622_A13.tif:4,192,225.927,261.802,16.204,15.086,98.402
152,20220622_A13.tif:4,198,461.116,261.924,16.342,15.427,80.707
153,20220622_A13.tif:4,190,695.611,262.016,15.833,15.279,24.117
154,20220622_A13.tif:4,181,107.296,331.660,15.730,14.650,103.310
155,20220622_A13.tif:4,196,343.571,331.811,16.353,15.261,94.141
156,20220622_A13.tif:4,191,578.490,331.772,15.803,15.389,66.578
157,20220622_A13.tif:4,179,812.254,331.964,15.717,14.501,13.770
158,20220622_A13.tif:4,193,391.163,380.231,16.026,15.334,85.961
159,20220622_A13.tif:4,193,626.334,379.826,15.853,15.501,94.929
160,20220622_A13.tif:4,186,155.366,380.382,15.585,15.196,82.987
161,20220622_A13.tif:4,173,860.280,380.113,15.363,14.337,12.829
162,20220622_A13.tif:4,195,273.285,449.233,16.009,15.509,70.316
163,20220622_A13.tif:4,197,508.916,449.160,16.057,15.621,78.652
164,20220622_A13.tif:4,168,36.613,449.804,15.002,14.259,93.548
165,20220622_A13.tif:4,195,743.003,449.485,16.157,15.366,4.239
166,20220622_A13.tif:4,190,225.574,498.021,16.132,14.996,86.149
167,20220622_A13.tif:4,193,461.500,497.842,16.066,15.295,92.144
168,20220622_A13.tif:4,183,696.309,497.380,15.582,14.953,144.105
169,20220622_A13.tif:4,192,578.724,567.229,15.800,15.473,54.579
170,20220622_A13.tif:4,183,107.243,567.970,16.043,14.524,82.428
171,20220622_A13.tif:4,190,343.547,567.495,15.756,15.354,59.904
172,20220622_A13.tif:4,179,813.277,566.936,15.659,14.555,167.172
173,20220622_A13.tif:4,183,860.571,614.434,15.430,15.101,148.063
174,20220622_A13.tif:4,207,391.036,616.104,16.523,15.951,87.138
175,20220622_A13.tif:4,203,626.416,615.776,16.215,15.940,128.073
176,20220622_A13.tif:4,206,155.121,617.005,16.488,15.907,67.649
177,20220622_A13.tif:4,207,744.022,684.655,16.445,16.027,132.186
178,20220622_A13.tif:4,211,273.277,685.917,16.787,16.004,63.815
179,20220622_A13.tif:4,215,509.207,685.063,16.698,16.394,20.934
180,20220622_A13.tif:4,194,36.041,685.696,16.343,15.114,31.389
181,20220622_A13.tif:5,209,225.806,26.218,16.922,15.726,109.739
182,20220622_A13.tif:5,216,460.606,26.505,16.906,16.267,82.730
183,20220622_A13.tif:5,207,694.635,27.268,16.620,15.858,29.340
184,20220622_A13.tif:5,201,108.062,96.510,16.442,15.565,98.675
185,20220622_A13.tif:5,214,343.000,96.229,16.919,16.105,90.000
186,20220622_A13.tif:5,204,577.044,96.868,16.544,15.700,57.990
187,20220622_A13.tif:5,192,811.302,96.901,16.030,15.250,42.822
188,20220622_A13.tif:5,192,155.625,144.234,16.275,15.020,114.223
189,20220622_A13.tif:5,202,391.074,144.599,16.480,15.607,76.958
190,20220622_A13.tif:5,202,625.743,145.347,16.310,15.770,48.273
191,20220622_A13.tif:5,186,859.849,146.280,16.145,14.668,15.701
192,20220622_A13.tif:5,181,37.091,213.644,15.729,14.652,97.400
193,20220622_A13.tif:5,202,272.970,213.921,16.399,15.683,99.815
194,20220622_A13.tif:5,200,508.340,214.040,16.355,15.570,73.693
195,20220622_A13.tif:5,193,742.422,214.241,16.099,15.264,49.635
196,20220622_A13.tif:5,194,225.948,261.876,16.243,15.207,88.310
197,20220622_A13.tif:5,198,461.056,261.879,16.262,15.503,76.421
198,20220622_A13.tif:5,190,695.558,262.053,15.816,15.295,41.530
199,20220622_A13.tif:5,181,107.285,331.594,15.778,14.606,111.728
200,20220622_A13.tif:5,196,343.571,331.811,16.353,15.261,94.141
201,20220622_A13.tif:5,189,578.431,331.717,15.862,15.171,58.063
202,20220622_A13.tif:5,177,812.201,331.952,15.652,14.399,12.576
203,20220622_A13.tif:5,193,391.231,380.246,16.018,15.341,73.214
204,20220622_A13.tif:5,193,626.334,379.826,15.853,15.501,94.929
205,20220622_A13.tif:5,185,155.386,380.354,15.394,15.302,115.842
206,20220622_A13.tif:5,172,860.238,380.128,15.233,14.376,11.315
207,20220622_A13.tif:5,194,273.304,449.273,16.031,15.408,94.911
208,20220622_A13.tif:5,195,508.869,449.115,16.097,15.424,91.469
209,20220622_A13.tif:5,168,36.690,449.768,15.053,14.210,90.314
210,20220622_A13.tif:5,194,743.026,449.515,16.157,15.288,8.674
211,20220622_A13.tif:5,191,225.610,498.003,16.134,15.073,82.328
212,20220622_A13.tif:5,191,461.500,497.772,15.913,15.283,92.665
213,20220622_A13.tif:5,185,696.376,497.332,15.560,15.138,156.967
214,20220622_A13.tif:5,194,578.675,567.186,15.807,15.626,53.268
215,20220622_A13.tif:5,184,107.212,567.951,16.038,14.608,85.795
216,20220622_A13.tif:5,192,343.526,567.500,15.884,15.391,78.308
217,20220622_A13.tif:5,179,813.277,566.936,15.659,14.555,167.172
218,20220622_A13.tif:5,180,860.589,614.544,15.239,15.039,164.799
219,20220622_A13.tif:5,207,391.036,616.104,16.523,15.951,87.138
220,20220622_A13.tif:5,201,626.351,615.803,16.222,15.776,122.021
221,20220622_A13.tif:5,206,155.121,617.005,16.488,15.907,67.649
222,20220622_A13.tif:5,207,744.007,684.510,16.429,16.042,141.640
223,20220622_A13.tif:5,208,273.260,685.957,16.731,15.829,69.357
224,20220622_A13.tif:5,217,509.260,685.067,16.770,16.475,22.015
225,20220622_A13.tif:5,194,36.041,685.696,16.343,15.114,31.389
226,20220622_A13.tif:6,210,225.843,26.210,16.885,15.835,110.705
227,20220622_A13.tif:6,216,460.606,26.505,16.906,16.267,82.730
228,20220622_A13.tif:6,207,694.635,27.268,16.620,15.858,29.340
229,20220622_A13.tif:6,203,108.081,96.510,16.665,15.510,97.430
230,20220622_A13.tif:6,213,343.035,96.218,16.944,16.006,92.374
231,20220622_A13.tif:6,205,577.080,96.851,16.618,15.707,53.329
232,20220622_A13.tif:6,192,811.302,96.901,16.030,15.250,42.822
233,20220622_A13.tif:6,193,155.588,144.215,16.337,15.042,117.864
234,20220622_A13.tif:6,203,391.047,144.569,16.493,15.671,82.356
235,20220622_A13.tif:6,201,625.664,145.321,16.299,15.702,68.320
236,20220622_A13.tif:6,184,859.804,146.217,16.128,14.526,13.396
237,20220622_A13.tif:6,180,37.050,213.644,15.773,14.530,96.593
238,20220622_A13.tif:6,202,272.970,213.921,16.399,15.683,99.815
239,20220622_A13.tif:6,200,508.340,214.040,16.355,15.570,73.693
240,20220622_A13.tif:6,191,742.458,214.280,15.998,15.201,50.316
241,20220622_A13.tif:6,194,226.026,261.851,16.168,15.278,91.549
242,20220622_A13.tif:6,198,461.131,261.879,16.315,15.452,71.175
243,20220622_A13.tif:6,190,695.611,262.016,15.833,15.279,24.117
244,20220622_A13.tif:6,180,107.317,331.622,15.692,14.605,108.024
245,20220622_A13.tif:6,197,343.561,331.708,16.348,15.343,92.399
246,20220622_A13.tif:6,188,578.394,331.702,15.900,15.054,59.981
247,20220622_A13.tif:6,177,812.178,332.003,15.492,14.547,9.093
248,20220622_A13.tif:6,194,391.201,380.216,16.016,15.422,80.150
249,20220622_A13.tif:6,193,626.334,379.826,15.853,15.501,94.929
250,20220622_A13.tif:6,186,155.430,380.333,15.502,15.277,84.905
251,20220622_A13.tif:6,171,860.219,380.091,15.267,14.261,13.741
252,20220622_A13.tif:6,193,273.288,449.236,15.932,15.424,89.160
253,20220622_A13.tif:6,195,508.818,449.085,15.975,15.542,81.950
254,20220622_A13.tif:6,169,36.672,449.796,15.104,14.246,79.150
255,20220622_A13.tif:6,195,743.003,449.485,16.157,15.366,4.239
256,20220622_A13.tif:6,192,225.646,498.021,16.110,15.175,85.336
257,20220622_A13.tif:6,191,461.558,497.788,16.036,15.165,101.499
258,20220622_A13.tif:6,184,696.337,497.348,15.535,15.080,146.202
259,20220622_A13.tif:6,192,578.698,567.156,15.813,15.459,49.912
260,20220622_A13.tif:6,186,107.188,567.984,16.264,14.561,83.899
261,20220622_A13.tif:6,190,343.500,567.489,15.684,15.424,85.851
262,20220622_A13.tif:6,178,813.309,566.966,15.582,14.545,171.717
263,20220622_A13.tif:6,180,860.533,614.528,15.389,14.892,151.167
264,20220622_A13.tif:6,206,391.015,616.136,16.459,15.936,94.621
265,20220622_A13.tif:6,202,626.361,615.842,16.330,15.750,117.830
266,20220622_A13.tif:6,206,155.121,617.005,16.488,15.907,67.649
267,20220622_A13.tif:6,207,744.056,684.514,16.314,16.155,166.494
268,20220622_A13.tif:6,210,273.252,685.948,16.680,16.030,66.878
269,20220622_A13.tif:6,217,509.210,685.007,16.768,16.477,20.303
270,20220622_A13.tif:6,194,36.041,685.696,16.343,15.114,31.389
271,20220622_A13.tif:7,210,225.843,26.210,16.885,15.835,110.705
272,20220622_A13.tif:7,217,460.574,26.486,16.894,16.354,88.177
273,20220622_A13.tif:7,206,694.597,27.262,16.573,15.826,35.040
274,20220622_A13.tif:7,202,108.074,96.550,16.563,15.528,100.022
275,20220622_A13.tif:7,214,343.000,96.229,16.919,16.105,90.000
276,20220622_A13.tif:7,204,576.995,96.931,16.540,15.704,59.283
277,20220622_A13.tif:7,192,811.302,96.901,16.030,15.250,42.822
278,20220622_A13.tif:7,193,155.588,144.215,16.337,15.042,117.864
279,20220622_A13.tif:7,204,391.074,144.598,16.523,15.720,87.853
280,20220622_A13.tif:7,201,625.734,145.386,16.239,15.760,40.012
281,20220622_A13.tif:7,186,859.839,146.237,16.198,14.621,17.674
282,20220622_A13.tif:7,181,37.086,213.660,15.785,14.600,99.387
283,20220622_A13.tif:7,201,272.983,213.923,16.327,15.675,84.530
284,20220622_A13.tif:7,201,508.306,214.062,16.413,15.593,67.983
285,20220622_A13.tif:7,195,742.367,214.244,16.143,15.380,56.631
286,20220622_A13.tif:7,194,225.964,261.814,16.337,15.120,95.384
287,20220622_A13.tif:7,197,461.094,261.921,16.199,15.484,70.815
288,20220622_A13.tif:7,189,695.569,262.013,15.756,15.273,32.551
289,20220622_A13.tif:7,180,107.317,331.622,15.692,14.605,108.024
290,20220622_A13.tif:7,197,343.546,331.779,16.424,15.272,98.014
291,20220622_A13.tif:7,190,578.463,331.742,15.821,15.291,59.952
292,20220622_A13.tif:7,179,812.254,331.964,15.717,14.501,13.770
293,20220622_A13.tif:7,194,391.201,380.216,16.016,15.422,80.150
294,20220622_A13.tif:7,194,626.320,379.789,15.964,15.473,99.961
295,20220622_A13.tif:7,186,155.430,380.333,15.502,15.277,84.905
296,20220622_A13.tif:7,173,860.211,380.095,15.233,14.460,6.070
297,20220622_A13.tif:7,195,273.269,449.295,16.028,15.490,87.729
298,20220622_A13.tif:7,194,508.856,449.077,15.997,15.441,86.562
299,20220622_A13.tif:7,169,36.630,449.784,15.215,14.142,88.421
300,20220622_A13.tif:7,195,743.003,449.485,16.157,15.366,4.239
301,20220622_A13.tif:7,192,225.646,498.021,16.110,15.175,85.336
302,20220622_A13.tif:7,191,461.552,497.715,16.021,15.179,92.876
303,20220622_A13.tif:7,186,696.312,497.312,15.576,15.204,154.954
304,20220622_A13.tif:7,193,578.661,567.148,15.823,15.530,38.247
305,20220622_A13.tif:7,180,813.272,566.894,15.632,14.661,164.257
306,20220622_A13.tif:7,185,107.235,567.965,16.203,14.537,77.171
307,20220622_A13.tif:7,192,343.510,567.526,15.819,15.454,66.147
308,20220622_A13.tif:7,180,860.533,614.528,15.389,14.892,151.167
309,20220622_A13.tif:7,207,391.036,616.104,16.523,15.951,87.138
310,20220622_A13.tif:7,200,626.390,615.800,16.238,15.682,115.483
311,20220622_A13.tif:7,206,155.121,617.005,16.488,15.907,67.649
312,20220622_A13.tif:7,208,744.058,684.553,16.318,16.229,132.644
313,20220622_A13.tif:7,210,273.300,685.919,16.801,15.915,69.857
314,20220622_A13.tif:7,216,509.245,685.069,16.786,16.384,10.922
315,20220622_A13.tif:7,194,36.041,685.696,16.343,15.114,31.389
316,20220622_A13.tif:8,210,225.843,26.210,16.885,15.835,110.705
317,20220622_A13.tif:8,215,460.528,26.458,16.820,16.275,88.174
318,20220622_A13.tif:8,207,694.635,27.268,16.620,15.858,29.340
319,20220622_A13.tif:8,201,108.062,96.510,16.442,15.565,98.675
320,20220622_A13.tif:8,215,342.974,96.258,16.972,16.130,84.741
321,20220622_A13.tif:8,203,576.978,96.968,16.421,15.740,57.961
322,20220622_A13.tif:8,193,811.262,96.894,16.053,15.308,36.705
323,20220622_A13.tif:8,193,155.588,144.215,16.337,15.042,117.864
324,20220622_A13.tif:8,203,391.037,144.584,16.438,15.724,79.008
325,20220622_A13.tif:8,203,625.776,145.367,16.277,15.880,44.448
326,20220622_A13.tif:8,185,859.895,146.246,16.062,14.665,9.646
327,20220622_A13.tif:8,181,37.091,213.644,15.729,14.652,97.400
328,20220622_A13.tif:8,203,273.002,213.899,16.391,15.769,94.578
329,20220622_A13.tif:8,201,508.306,214.062,16.413,15.593,67.983
330,20220622_A13.tif:8,194,742.387,214.278,16.158,15.287,52.435
331,20220622_A13.tif:8,193,226.060,261.858,16.230,15.141,88.673
332,20220622_A13.tif:8,197,461.195,261.901,16.226,15.459,72.616
333,20220622_A13.tif:8,190,695.574,262.053,15.755,15.355,41.139
334,20220622_A13.tif:8,180,107.317,331.622,15.692,14.605,108.024
335,20220622_A13.tif:8,196,343.582,331.776,16.455,15.166,97.796
336,20220622_A13.tif:8,189,578.426,331.728,15.859,15.174,61.892
337,20220622_A13.tif:8,178,812.236,331.927,15.756,14.384,15.187
338,20220622_A13.tif:8,193,391.231,380.246,16.018,15.341,73.214
339,20220622_A13.tif:8,193,626.334,379.826,15.853,15.501,94.929
340,20220622_A13.tif:8,185,155.338,380.414,15.531,15.166,95.938
341,20220622_A13.tif:8,172,860.238,380.128,15.233,14.376,11.315
342,20220622_A13.tif:8,193,273.288,449.236,15.932,15.424,89.160
343,20220622_A13.tif:8,193,508.816,449.070,16.038,15.322,85.000
344,20220622_A13.tif:8,168,36.661,449.750,15.170,14.100,93.511
345,20220622_A13.tif:8,195,743.003,449.485,16.157,15.366,4.239
346,20220622_A13.tif:8,191,225.610,498.003,16.134,15.073,82.328
347,20220622_A13.tif:8,192,461.521,497.729,16.040,15.240,87.555
348,20220622_A13.tif:8,186,696.312,497.312,15.576,15.204,154.954
349,20220622_A13.tif:8,193,578.661,567.148,15.823,15.530,38.247
350,20220622_A13.tif:8,178,813.343,566.938,15.432,14.686,170.932
351,20220622_A13.tif:8,185,107.305,567.932,16.103,14.627,78.822
352,20220622_A13.tif:8,192,343.526,567.500,15.884,15.391,78.308
353,20220622_A13.tif:8,180,860.583,614.589,15.343,14.937,141.486
354,20220622_A13.tif:8,207,391.036,616.104,16.523,15.951,87.138
355,20220622_A13.tif:8,201,626.351,615.803,16.222,15.776,122.021
356,20220622_A13.tif:8,207,155.085,616.998,16.461,16.012,64.182
357,20220622_A13.tif:8,208,744.029,684.625,16.454,16.096,129.929
358,20220622_A13.tif:8,209,273.299,685.959,16.702,15.933,66.088
359,20220622_A13.tif:8,217,509.260,685.007,16.898,16.351,33.715
360,20220622_A13.tif:8,194,36.041,685.696,16.343,15.114,31.389
361,20220622_A13.tif:9,209,225.868,26.179,16.898,15.748,114.082
362,20220622_A13.tif:9,215,460.570,26.514,16.929,16.170,86.580
363,20220622_A13.tif:9,209,694.596,27.299,16.662,15.971,28.379
364,20220622_A13.tif:9,200,108.100,96.505,16.480,15.452,98.503
365,20220622_A13.tif:9,212,343.028,96.179,16.829,16.039,90.817
366,20220622_A13.tif:9,203,576.978,96.968,16.421,15.740,57.961
367,20220622_A13.tif:9,192,811.302,96.901,16.030,15.250,42.822
368,20220622_A13.tif:9,193,155.588,144.215,16.337,15.042,117.864
369,20220622_A13.tif:9,202,391.079,144.550,16.478,15.608,86.972
370,20220622_A13.tif:9,203,625.776,145.367,16.277,15.880,44.448
371,20220622_A13.tif:9,185,859.873,146.246,16.098,14.632,12.590
372,20220622_A13.tif:9,179,37.008,213.640,15.816,14.410,95.093
373,20220622_A13.tif:9,203,273.052,213.958,16.315,15.842,97.066
374,20220622_A13.tif:9,201,508.306,214.062,16.413,15.593,67.983
375,20220622_A13.tif:9,193,742.396,214.246,16.001,15.357,47.648
376,20220622_A13.tif:9,196,226.036,261.786,16.293,15.316,90.901
377,20220622_A13.tif:9,198,461.131,261.879,16.315,15.452,71.175
378,20220622_A13.tif:9,190,695.574,262.053,15.755,15.355,41.139
379,20220622_A13.tif:9,182,107.264,331.632,15.804,14.663,107.363
380,20220622_A13.tif:9,197,343.602,331.774,16.433,15.264,89.940
381,20220622_A13.tif:9,190,578.453,331.758,15.841,15.271,67.158
382,20220622_A13.tif:9,178,812.219,331.944,15.680,14.454,17.360
383,20220622_A13.tif:9,193,391.163,380.231,16.026,15.334,85.961
384,20220622_A13.tif:9,194,626.320,379.789,15.964,15.473,99.961
385,20220622_A13.tif:9,186,155.430,380.333,15.502,15.277,84.905
386,20220622_A13.tif:9,173,860.280,380.113,15.363,14.337,12.829
387,20220622_A13.tif:9,194,273.253,449.258,15.949,15.487,79.540
