 ,Label,Area,XM,YM,Major,Minor,Angle
115,20220622_A14.tif:3,207,626.534,379.814,16.358,16.112,56.224
116,20220622_A14.tif:3,183,860.440,379.943,15.615,14.922,12.406
117,20220622_A14.tif:3,209,273.313,449.184,16.896,15.750,92.764
118,20220622_A14.tif:3,211,508.945,449.064,16.660,16.126,67.651
119,20220622_A14.tif:3,207,743.191,449.437,16.567,15.909,19.878
120,20220622_A14.tif:3,178,36.719,449.837,15.591,14.536,83.335
121,20220622_A14.tif:3,209,461.687,497.586,16.704,15.931,79.706
122,20220622_A14.tif:3,198,696.485,497.318,15.956,15.800,143.272
123,20220622_A14.tif:3,197,225.647,497.805,16.316,15.373,85.358
124,20220622_A14.tif:3,204,343.578,567.436,16.523,15.720,70.642
125,20220622_A14.tif:3,206,578.898,567.083,16.351,16.041,63.627
126,20220622_A14.tif:3,193,813.500,566.852,15.917,15.438,165.591
127,20220622_A14.tif:3,196,107.388,568.005,16.431,15.188,84.305
128,20220622_A14.tif:3,216,626.560,615.509,16.766,16.403,99.966
129,20220622_A14.tif:3,192,860.870,614.417,15.981,15.297,179.131
130,20220622_A14.tif:3,211,155.159,616.737,16.754,16.035,59.412
131,20220622_A14.tif:3,212,391.090,616.047,16.540,16.320,93.948
132,20220622_A14.tif:3,226,509.394,684.898,17.079,16.848,31.292
133,20220622_A14.tif:3,216,744.125,684.528,16.858,16.314,101.812
134,20220622_A14.tif:3,195,36.044,685.654,16.352,15.184,35.374
135,20220622_A14.tif:3,218,273.339,685.752,17.041,16.288,64.762
136,20220622_A14.tif:4,214,225.953,26.168,16.942,16.083,106.185
137,20220622_A14.tif:4,224,460.817,26.513,17.168,16.613,93.055
138,20220622_A14.tif:4,220,694.595,27.268,17.025,16.453,40.008
139,20220622_A14.tif:4,208,108.197,96.524,16.882,15.688,107.457
140,20220622_A14.tif:4,220,343.036,96.395,17.193,16.292,95.864
141,20220622_A14.tif:4,218,577.899,96.399,17.230,16.109,68.653
142,20220622_A14.tif:4,205,811.320,97.032,16.504,15.815,48.675
143,20220622_A14.tif:4,204,155.603,144.265,16.793,15.468,112.427
144,20220622_A14.tif:4,218,391.101,144.505,17.155,16.180,91.724
145,20220622_A14.tif:4,213,625.843,145.289,16.741,16.200,61.388
146,20220622_A14.tif:4,197,860.013,146.424,16.460,15.239,9.681
147,20220622_A14.tif:4,220,508.486,213.877,17.063,16.417,56.472
148,20220622_A14.tif:4,187,37.152,213.703,16.030,14.853,101.576
149,20220622_A14.tif:4,212,273.014,213.906,16.882,15.989,111.125
150,20220622_A14.tif:4,210,742.510,214.290,16.718,15.994,36.523
151,20220622_A14.tif:4,208,226.106,261.760,16.766,15.796,97.320
152,20220622_A14.tif:4,210,461.271,261.852,16.627,16.081,81.871
153,20220622_A14.tif:4,209,695.916,261.964,16.480,16.147,7.909
154,20220622_A14.tif:4,209,343.778,331.639,16.792,15.847,91.548
155,20220622_A14.tif:4,194,107.459,331.789,16.363,15.095,100.887
156,20220622_A14.tif:4,207,578.669,331.746,16.439,16.032,65.626
157,20220622_A14.tif:4,194,812.294,331.918,15.993,15.445,22.117
158,20220622_A14.tif:4,195,155.464,380.264,16.157,15.366,78.722
159,20220622_A14.tif:4,209,391.447,380.127,16.662,15.971,89.786
160,20220622_A14.tif:4,207,626.534,379.814,16.358,16.112,56.224
161,20220622_A14.tif:4,183,860.456,379.959,15.698,14.843,9.572
162,20220622_A14.tif:4,207,273.268,449.239,16.826,15.664,97.962
163,20220622_A14.tif:4,212,508.910,449.057,16.637,16.225,64.373
164,20220622_A14.tif:4,206,743.146,449.485,16.349,16.043,9.091
165,20220622_A14.tif:4,178,36.758,449.781,15.461,14.659,78.049
166,20220622_A14.tif:4,209,461.687,497.586,16.704,15.931,79.706
167,20220622_A14.tif:4,202,696.470,497.248,16.152,15.923,143.646
168,20220622_A14.tif:4,198,225.712,497.732,16.257,15.507,81.627
169,20220622_A14.tif:4,205,343.549,567.441,16.551,15.771,63.940
170,20220622_A14.tif:4,207,578.935,567.070,16.408,16.063,50.528
171,20220622_A14.tif:4,192,813.500,566.812,15.950,15.326,169.043
172,20220622_A14.tif:4,196,107.388,568.005,16.431,15.188,84.305
173,20220622_A14.tif:4,217,626.588,615.537,16.844,16.403,109.678
174,20220622_A14.tif:4,193,860.904,614.438,16.065,15.297,173.897
175,20220622_A14.tif:4,212,155.170,616.774,16.792,16.075,65.405
176,20220622_A14.tif:4,213,391.115,616.077,16.623,16.315,108.781
177,20220622_A14.tif:4,226,509.332,684.894,17.019,16.908,157.398
178,20220622_A14.tif:4,216,744.125,684.528,16.858,16.314,101.812
179,20220622_A14.tif:4,197,36.069,685.662,16.498,15.203,40.503
180,20220622_A14.tif:4,217,273.357,685.772,17.111,16.147,60.263
181,20220622_A14.tif:5,214,225.953,26.168,16.942,16.083,106.185
182,20220622_A14.tif:5,225,460.851,26.500,17.150,16.704,87.582
183,20220622_A14.tif:5,220,694.595,27.268,17.025,16.453,40.008
184,20220622_A14.tif:5,207,108.162,96.510,16.866,15.627,104.091
185,20220622_A14.tif:5,220,343.055,96.264,17.258,16.231,96.921
186,20220622_A14.tif:5,218,577.899,96.399,17.230,16.109,68.653
187,20220622_A14.tif:5,205,811.320,97.032,16.504,15.815,48.675
188,20220622_A14.tif:5,202,155.743,144.228,16.785,15.323,108.608
189,20220622_A14.tif:5,218,391.124,144.578,17.154,16.180,91.467
190,20220622_A14.tif:5,213,625.843,145.289,16.741,16.200,61.388
191,20220622_A14.tif:5,198,859.995,146.460,16.475,15.302,13.347
192,20220622_A14.tif:5,219,508.463,213.824,16.927,16.473,72.322
193,20220622_A14.tif:5,186,37.054,213.742,15.985,14.815,101.159
194,20220622_A14.tif:5,212,273.014,213.906,16.882,15.989,111.125
195,20220622_A14.tif:5,209,742.510,214.251,16.712,15.923,31.005
196,20220622_A14.tif:5,207,226.118,261.722,16.685,15.797,101.349
197,20220622_A14.tif:5,209,461.242,261.878,16.591,16.039,90.099
198,20220622_A14.tif:5,208,695.880,261.952,16.410,16.139,21.081
199,20220622_A14.tif:5,207,343.795,331.640,16.588,15.889,96.730
200,20220622_A14.tif:5,207,578.640,331.727,16.504,15.969,78.933
201,20220622_A14.tif:5,194,107.387,331.809,16.368,15.091,101.380
202,20220622_A14.tif:5,193,812.355,331.915,15.963,15.394,32.580
203,20220622_A14.tif:5,196,155.469,380.224,16.275,15.334,79.333
204,20220622_A14.tif:5,208,391.418,380.154,16.640,15.916,96.195
205,20220622_A14.tif:5,206,626.495,379.820,16.347,16.045,71.752
206,20220622_A14.tif:5,183,860.440,379.943,15.615,14.922,12.406
207,20220622_A14.tif:5,208,273.337,449.216,16.832,15.734,88.942
208,20220622_A14.tif:5,211,508.945,449.064,16.660,16.126,67.651
209,20220622_A14.tif:5,207,743.147,449.524,16.315,16.155,15.282
210,20220622_A14.tif:5,179,36.701,449.796,15.682,14.533,87.416
211,20220622_A14.tif:5,208,461.726,497.582,16.738,15.822,82.457
212,20220622_A14.tif:5,200,696.455,497.285,15.988,15.928,170.203
213,20220622_A14.tif:5,200,225.675,497.740,16.381,15.545,85.308
214,20220622_A14.tif:5,205,343.578,567.398,16.621,15.704,73.654
215,20220622_A14.tif:5,206,578.898,567.083,16.351,16.041,63.627
216,20220622_A14.tif:5,191,813.421,566.835,15.692,15.498,162.321
217,20220622_A14.tif:5,196,107.444,567.949,16.383,15.232,84.464
218,20220622_A14.tif:5,217,626.588,615.537,16.844,16.403,109.678
219,20220622_A14.tif:5,192,860.870,614.417,15.981,15.297,179.131
220,20220622_A14.tif:5,212,155.170,616.774,16.792,16.075,65.405
221,20220622_A14.tif:5,212,391.090,616.047,16.540,16.320,93.948
222,20220622_A14.tif:5,226,509.332,684.894,17.019,16.908,157.398
223,20220622_A14.tif:5,216,744.111,684.523,16.807,16.363,98.681
224,20220622_A14.tif:5,196,36.071,685.622,16.469,15.153,37.029
225,20220622_A14.tif:5,217,273.389,685.804,17.057,16.198,51.714
226,20220622_A14.tif:6,213,225.927,26.138,16.859,16.087,101.571
227,20220622_A14.tif:6,224,460.888,26.500,17.189,16.592,88.179
228,20220622_A14.tif:6,218,694.651,27.289,16.970,16.356,43.599
229,20220622_A14.tif:6,207,108.162,96.510,16.866,15.627,104.091
230,20220622_A14.tif:6,221,343.075,96.305,17.169,16.390,84.712
231,20220622_A14.tif:6,217,577.919,96.366,17.122,16.137,70.256
232,20220622_A14.tif:6,204,811.304,97.069,16.406,15.832,43.775
233,20220622_A14.tif:6,202,155.624,144.173,16.688,15.412,114.904
234,20220622_A14.tif:6,218,391.101,144.505,17.155,16.180,91.724
235,20220622_A14.tif:6,211,625.822,145.282,16.549,16.233,52.987
236,20220622_A14.tif:6,197,860.013,146.424,16.460,15.239,9.681
237,20220622_A14.tif:6,219,508.450,213.888,17.022,16.381,63.238
238,20220622_A14.tif:6,187,37.094,213.655,16.162,14.731,100.912
239,20220622_A14.tif:6,211,273.045,213.931,16.809,15.983,106.216
240,20220622_A14.tif:6,209,742.548,214.294,16.682,15.952,42.493
241,20220622_A14.tif:6,208,226.106,261.760,16.766,15.796,97.320
242,20220622_A14.tif:6,210,461.271,261.852,16.627,16.081,81.871
243,20220622_A14.tif:6,206,695.825,261.898,16.456,15.939,33.593
244,20220622_A14.tif:6,208,343.793,331.601,16.703,15.855,95.883
245,20220622_A14.tif:6,207,578.640,331.727,16.504,15.969,78.933
246,20220622_A14.tif:6,192,107.391,331.750,16.333,14.968,94.710
247,20220622_A14.tif:6,193,812.334,331.951,16.091,15.272,27.481
248,20220622_A14.tif:6,195,155.464,380.264,16.157,15.366,78.722
249,20220622_A14.tif:6,208,391.418,380.154,16.640,15.916,96.195
250,20220622_A14.tif:6,209,626.572,379.825,16.497,16.131,62.065
251,20220622_A14.tif:6,184,860.478,379.924,15.735,14.889,15.090
252,20220622_A14.tif:6,207,273.350,449.254,16.739,15.745,85.811
253,20220622_A14.tif:6,213,508.946,449.040,16.703,16.237,54.668
254,20220622_A14.tif:6,205,743.120,449.515,16.315,15.999,174.684
255,20220622_A14.tif:6,176,36.761,449.784,15.493,14.464,85.448
256,20220622_A14.tif:6,208,461.649,497.587,16.737,15.824,81.386
257,20220622_A14.tif:6,200,696.490,497.340,16.099,15.818,179.149
258,20220622_A14.tif:6,201,225.709,497.789,16.364,15.640,73.192
259,20220622_A14.tif:6,206,343.544,567.383,16.588,15.812,74.703
260,20220622_A14.tif:6,204,578.882,567.025,16.270,15.964,58.848
261,20220622_A14.tif:6,192,813.458,566.854,15.814,15.459,157.815
262,20220622_A14.tif:6,197,107.419,567.982,16.464,15.235,80.910
263,20220622_A14.tif:6,217,626.528,615.528,16.755,16.490,89.921
264,20220622_A14.tif:6,193,860.904,614.438,16.065,15.297,173.897
265,20220622_A14.tif:6,211,155.159,616.737,16.754,16.035,59.412
266,20220622_A14.tif:6,212,391.090,616.047,16.540,16.320,93.948
267,20220622_A14.tif:6,227,509.363,684.874,17.077,16.925,9.801
268,20220622_A14.tif:6,216,744.125,684.528,16.858,16.314,101.812
269,20220622_A14.tif:6,198,36.071,685.702,16.517,15.264,43.926
270,20220622_A14.tif:6,217,273.362,685.786,17.053,16.202,59.740
271,20220622_A14.tif:7,214,225.953,26.168,16.942,16.083,106.185
272,20220622_A14.tif:7,223,460.854,26.518,17.205,16.503,90.966
273,20220622_A14.tif:7,218,694.651,27.289,16.970,16.356,43.599
274,20220622_A14.tif:7,206,108.131,96.485,16.815,15.598,100.536
275,20220622_A14.tif:7,222,343.054,96.342,17.272,16.366,95.619
276,20220622_A14.tif:7,219,577.879,96.368,17.246,16.168,72.339
277,20220622_A14.tif:7,205,811.320,97.032,16.504,15.815,48.675
278,20220622_A14.tif:7,202,155.743,144.228,16.785,15.323,108.608
279,20220622_A14.tif:7,219,391.080,144.473,17.229,16.184,95.448
280,20220622_A14.tif:7,213,625.880,145.308,16.772,16.169,75.527
281,20220622_A14.tif:7,197,860.013,146.424,16.460,15.239,9.681
282,20220622_A14.tif:7,219,508.450,213.888,17.022,16.381,63.238
283,20220622_A14.tif:7,186,37.108,213.704,16.098,14.711,99.065
284,20220622_A14.tif:7,212,273.014,213.906,16.882,15.989,111.125
285,20220622_A14.tif:7,211,742.472,214.363,16.779,16.012,53.998
286,20220622_A14.tif:7,208,226.106,261.760,16.766,15.796,97.320
287,20220622_A14.tif:7,209,461.242,261.878,16.591,16.039,90.099
288,20220622_A14.tif:7,207,695.843,261.964,16.296,16.173,25.116
289,20220622_A14.tif:7,210,343.824,331.552,16.783,15.932,94.921
290,20220622_A14.tif:7,193,107.427,331.764,16.322,15.056,97.408
291,20220622_A14.tif:7,205,578.661,331.798,16.382,15.933,66.799
292,20220622_A14.tif:7,193,812.355,331.915,15.963,15.394,32.580
293,20220622_A14.tif:7,197,155.434,380.211,16.245,15.441,81.179
294,20220622_A14.tif:7,208,391.418,380.154,16.640,15.916,96.195
295,20220622_A14.tif:7,206,626.500,379.835,16.289,16.102,76.373
296,20220622_A14.tif:7,184,860.478,379.924,15.735,14.889,15.090
297,20220622_A14.tif:7,208,273.337,449.216,16.832,15.734,88.942
298,20220622_A14.tif:7,213,508.946,449.040,16.703,16.237,54.668
299,20220622_A14.tif:7,178,36.719,449.837,15.591,14.536,83.335
300,20220622_A14.tif:7,204,743.172,449.588,16.515,15.727,2.656
301,20220622_A14.tif:7,207,461.717,497.543,16.645,15.835,78.870
302,20220622_A14.tif:7,200,696.485,497.325,16.146,15.772,171.700
303,20220622_A14.tif:7,199,225.681,497.706,16.265,15.578,87.818
304,20220622_A14.tif:7,207,343.543,567.442,16.695,15.787,73.538
305,20220622_A14.tif:7,206,578.903,567.049,16.445,15.950,52.178
306,20220622_A14.tif:7,191,813.458,566.814,15.837,15.356,164.475
307,20220622_A14.tif:7,196,107.388,568.005,16.431,15.188,84.305
308,20220622_A14.tif:7,217,626.588,615.537,16.844,16.403,109.678
309,20220622_A14.tif:7,191,860.830,614.427,15.873,15.321,174.809
310,20220622_A14.tif:7,211,155.140,616.799,16.712,16.076,70.948
311,20220622_A14.tif:7,211,391.055,616.064,16.568,16.216,102.804
312,20220622_A14.tif:7,227,509.363,684.874,17.077,16.925,9.801
313,20220622_A14.tif:7,216,744.153,684.458,16.811,16.360,99.110
314,20220622_A14.tif:7,196,36.046,685.694,16.357,15.257,39.079
315,20220622_A14.tif:7,215,273.319,685.830,16.941,16.159,61.174
316,20220622_A14.tif:8,213,225.927,26.138,16.859,16.087,101.571
317,20220622_A14.tif:8,222,460.842,26.554,17.112,16.518,95.565
318,20220622_A14.tif:8,220,694.677,27.273,16.916,16.559,42.660
319,20220622_A14.tif:8,207,108.162,96.510,16.866,15.627,104.091
320,20220622_A14.tif:8,219,343.021,96.249,17.264,16.152,93.671
321,20220622_A14.tif:8,219,577.879,96.368,17.246,16.168,72.339
322,20220622_A14.tif:8,203,811.387,97.002,16.367,15.792,57.839
323,20220622_A14.tif:8,202,155.668,144.243,16.803,15.307,111.942
324,20220622_A14.tif:8,219,391.080,144.473,17.229,16.184,95.448
325,20220622_A14.tif:8,213,625.843,145.275,16.689,16.250,62.888
326,20220622_A14.tif:8,197,860.028,146.358,16.561,15.146,13.878
327,20220622_A14.tif:8,221,508.477,213.839,17.103,16.452,63.488
328,20220622_A14.tif:8,186,37.070,213.688,16.136,14.677,104.046
329,20220622_A14.tif:8,212,273.014,213.906,16.882,15.989,111.125
330,20220622_A14.tif:8,209,742.471,214.285,16.690,15.944,42.443
331,20220622_A14.tif:8,207,226.138,261.737,16.779,15.708,100.835
332,20220622_A14.tif:8,210,461.271,261.852,16.627,16.081,81.871
333,20220622_A14.tif:8,206,695.811,261.942,16.316,16.075,42.353
334,20220622_A14.tif:8,209,343.778,331.639,16.792,15.847,91.548
335,20220622_A14.tif:8,193,107.355,331.759,16.304,15.072,93.706
336,20220622_A14.tif:8,206,578.636,331.767,16.386,16.007,76.735
337,20220622_A14.tif:8,193,812.303,331.956,16.030,15.330,20.272
338,20220622_A14.tif:8,196,155.469,380.224,16.275,15.334,79.333
339,20220622_A14.tif:8,208,391.418,380.154,16.640,15.916,96.195
340,20220622_A14.tif:8,208,626.543,379.851,16.410,16.139,72.508
341,20220622_A14.tif:8,184,860.478,379.924,15.735,14.889,15.090
342,20220622_A14.tif:8,206,273.340,449.291,16.631,15.771,87.796
343,20220622_A14.tif:8,212,508.981,449.047,16.716,16.148,59.598
344,20220622_A14.tif:8,208,743.188,449.519,16.435,16.114,11.055
345,20220622_A14.tif:8,178,36.669,449.770,15.675,14.458,83.680
346,20220622_A14.tif:8,210,461.652,497.567,16.681,16.029,84.038
347,20220622_A14.tif:8,200,696.485,497.325,16.146,15.772,171.700
348,20220622_A14.tif:8,197,225.647,497.805,16.316,15.373,85.358
349,20220622_A14.tif:8,204,343.539,567.402,16.644,15.606,76.702
350,20220622_A14.tif:8,207,578.930,567.075,16.412,16.059,54.779
351,20220622_A14.tif:8,192,813.458,566.854,15.814,15.459,157.815
352,20220622_A14.tif:8,196,107.388,568.005,16.431,15.188,84.305
353,20220622_A14.tif:8,216,626.560,615.509,16.766,16.403,99.966
354,20220622_A14.tif:8,192,860.865,614.448,15.968,15.309,169.218
355,20220622_A14.tif:8,212,155.170,616.774,16.792,16.075,65.405
356,20220622_A14.tif:8,213,391.120,616.073,16.602,16.335,112.305
357,20220622_A14.tif:8,226,509.394,684.898,17.079,16.848,31.292
358,20220622_A14.tif:8,217,744.104,684.560,16.904,16.344,93.871
359,20220622_A14.tif:8,197,36.069,685.662,16.498,15.203,40.503
360,20220622_A14.tif:8,217,273.362,685.786,17.053,16.202,59.740
361,20220622_A14.tif:9,214,225.953,26.168,16.942,16.083,106.185
362,20220622_A14.tif:9,222,460.905,26.536,17.163,16.469,92.601
363,20220622_A14.tif:9,219,694.687,27.299,16.978,16.423,37.026
364,20220622_A14.tif:9,208,108.197,96.524,16.882,15.688,107.457
365,20220622_A14.tif:9,218,343.000,96.330,17.038,16.291,88.066
366,20220622_A14.tif:9,218,577.899,96.399,17.230,16.109,68.653
367,20220622_A14.tif:9,205,811.320,97.032,16.504,15.815,48.675
368,20220622_A14.tif:9,203,155.623,144.214,16.780,15.403,112.171
369,20220622_A14.tif:9,220,391.123,144.505,17.354,16.141,91.364
370,20220622_A14.tif:9,214,625.846,145.327,16.817,16.202,67.928
371,20220622_A14.tif:9,197,860.013,146.424,16.460,15.239,9.681
372,20220622_A14.tif:9,219,508.409,213.870,17.036,16.367,76.154
373,20220622_A14.tif:9,187,37.094,213.655,16.162,14.731,100.912
374,20220622_A14.tif:9,212,273.014,213.906,16.882,15.989,111.125
375,20220622_A14.tif:9,211,742.571,214.358,16.703,16.084,48.176
376,20220622_A14.tif:9,207,226.118,261.722,16.685,15.797,101.349
377,20220622_A14.tif:9,210,461.271,261.852,16.627,16.081,81.871
378,20220622_A14.tif:9,206,695.825,261.898,16.456,15.939,33.593
379,20220622_A14.tif:9,207,343.795,331.640,16.588,15.889,96.730
380,20220622_A14.tif:9,208,578.639,331.688,16.617,15.938,81.664
381,20220622_A14.tif:9,194,107.459,331.789,16.363,15.095,100.887
382,20220622_A14.tif:9,193,812.303,331.956,16.030,15.330,20.272
383,20220622_A14.tif:9,196,155.490,380.296,16.188,15.416,84.752
384,20220622_A14.tif:9,207,391.389,380.128,16.605,15.872,90.082
385,20220622_A14.tif:9,206,626.500,379.835,16.289,16.102,76.373
386,20220622_A14.tif:9,184,860.478,379.924,15.735,14.889,15.090
387,20220622_A14.tif:9,206,273.383,449.277,16.751,15.658,81.976
